,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
512,151,428,Trey Burke,None,313.0,Knicks,Celtics,-6,1,23,2.0,Jumper,0,False
513,152,432,Tim Hardaway,Trey Burke,284.0,Knicks,Celtics,-3,1,26,2.0,Jumper,0,True
515,154,435,Tim Hardaway,Trey Burke,254.0,Knicks,Celtics,0,1,25,3.0,Jumper,0,True
516,155,441,Tim Hardaway,None,223.0,Knicks,Celtics,-2,1,26,2.0,Jumper,0,False
518,157,445,Trey Burke,None,187.0,Knicks,Celtics,-4,1,26,3.0,Jumper,0,False
519,158,447,Tim Hardaway,None,180.0,Knicks,Celtics,-4,1,26,3.0,Jumper,0,False
521,160,453,Noah Vonleh,None,147.0,Knicks,Celtics,-5,1, ,2.0,Jumper,0,True
523,162,456,Trey Burke,None,113.0,Knicks,Celtics,-5,1,20,2.0,Jumper,0,False
524,163,458,Enes Kanter,None,110.0,Knicks,Celtics,-3,1, ,2.0,Jumper,0,True
526,165,468,Lance Thomas,Tim Hardaway,50.2,Knicks,Celtics,-1,1,26,3.0,Jumper,0,True
529,168,472,Trey Burke,None,10.1,Knicks,Celtics,-1,1,0,2.0,Dunk,0,True
531,1,3,Enes Kanter,Frank Ntilikina,2835.0,Knicks,Bucks,0,0,18,2.0,Jumper,0,True
533,3,5,Trey Burke,None,2803.0,Knicks,Bucks,-1,0,18,2.0,Jumper,0,True
535,5,7,Frank Ntilikina,None,2777.0,Knicks,Bucks,-4,0,20,2.0,Jumper,0,False
536,6,9,Enes Kanter,None,2770.0,Knicks,Bucks,-2,0,-,2.0,Jumper,0,True
539,9,14,Tim Hardaway,None,2725.0,Knicks,Bucks,-4,0,28,3.0,Jumper,0,True
542,12,21,Frank Ntilikina,Trey Burke,2662.0,Knicks,Bucks,-2,0,0,2.0,Layup,0,True
544,14,23,Frank Ntilikina,None,2637.0,Knicks,Bucks,-5,0,27,3.0,Jumper,0,False
546,16,29,Trey Burke,None,2615.0,Knicks,Bucks,-5,0,13,2.0,Jumper,0,True
548,18,31,Tim Hardaway,Enes Kanter,2591.0,Knicks,Bucks,-5,0,0,2.0,Layup,0,True
549,19,37,Enes Kanter,None,2566.0,Knicks,Bucks,-6,0, ,2.0,Jumper,0,False
553,23,49,Tim Hardaway,None,2487.0,Knicks,Bucks,-8,0,12,2.0,Jumper,0,False
557,27,65,Enes Kanter,None,2437.0,Knicks,Bucks,-11,0,15,2.0,Jumper,0,False
558,28,73,Mario Hezonja,Allonzo Trier,2408.0,Knicks,Bucks,-11,0,0,2.0,Layup,0,True
563,33,81,Noah Vonleh,None,2381.0,Knicks,Bucks,-13,0,0,2.0,Layup,0,False
565,35,90,Allonzo Trier,None,2350.0,Knicks,Bucks,-10,0,19,2.0,Jumper,0,True
567,37,93,Mario Hezonja,None,2311.0,Knicks,Bucks,-10,0,5,2.0,Jumper,0,False
569,39,97,Mario Hezonja,Allonzo Trier,2292.0,Knicks,Bucks,-8,0,20,2.0,Jumper,0,True
570,40,100,Mario Hezonja,Frank Ntilikina,2259.0,Knicks,Bucks,-5,0,27,3.0,Jumper,0,True
572,42,111,Giannis Antetokounmpo's,Noah Vonleh,2204.8,Knicks,Bucks,4,1,0,2.0,Dunk,1,False
573,43,113,Noah Vonleh,None,2197.1,Knicks,Bucks,-4,0,0,2.0,Layup,0,False
575,45,117,Damyean Dotson,None,2161.2,Knicks,Bucks,-4,0,21,2.0,Jumper,0,False
577,47,125,Mario Hezonja,Allonzo Trier,2139.0,Knicks,Bucks,-2,0,11,2.0,Jumper,0,True
579,49,127,Damyean Dotson,None,2106.0,Knicks,Bucks,-5,0, ,2.0,Jumper,0,False
580,50,130,Damyean Dotson,Mario Hezonja,2094.0,Knicks,Bucks,-3,0, ,2.0,Jumper,0,True
581,51,131,Malcolm Brogdon,Noah Vonleh,2080.0,Knicks,Bucks,3,1,2,2.0,Jumper,1,False
582,52,133,Noah Vonleh,Mario Hezonja,2068.0,Knicks,Bucks,-1,0,0,2.0,Dunk,0,True
584,54,136,Mario Hezonja,None,2032.0,Knicks,Bucks,-1,0,27,3.0,Jumper,0,False
587,57,145,Mario Hezonja,None,1998.0,Knicks,Bucks,-3,0,0,2.0,Layup,0,False
590,60,153,Damyean Dotson,Tim Hardaway,1934.0,Knicks,Bucks,-5,0,26,3.0,Jumper,0,True
591,61,157,Tim Hardaway,Enes Kanter,1915.0,Knicks,Bucks,-4,0,27,2.0,Jumper,0,True
593,63,159,Trey Burke,None,1895.0,Knicks,Bucks,-6,0,15,2.0,Jumper,0,False
595,65,164,Tim Hardaway,None,1877.0,Knicks,Bucks,-8,0,27,3.0,Jumper,0,False
596,66,167,Trey Burke,None,1855.0,Knicks,Bucks,-8,0,13,2.0,Jumper,0,False
597,67,169,Trey Burke,None,1851.0,Knicks,Bucks,-6,0, ,2.0,Jumper,0,True
599,69,171,Trey Burke,None,1826.0,Knicks,Bucks,-9,0,28,3.0,Jumper,0,False
602,72,180,Lance Thomas,None,1765.0,Knicks,Bucks,-15,0,27,3.0,Jumper,0,False
604,74,184,Tim Hardaway,None,1742.0,Knicks,Bucks,-15,0,7,2.0,Jumper,0,False
605,75,186,Enes Kanter,None,1739.0,Knicks,Bucks,-15,0, ,2.0,Jumper,0,False
608,78,194,Frank Ntilikina,None,1688.0,Knicks,Bucks,-15,0,11,2.0,Jumper,0,False
610,80,197,Frank Ntilikina,Allonzo Trier,1655.0,Knicks,Bucks,-15,0,26,3.0,Jumper,0,True
613,83,202,Frank Ntilikina,None,1627.0,Knicks,Bucks,-15,0,23,3.0,Jumper,0,False
614,84,212,Allonzo Trier,None,1600.0,Knicks,Bucks,-16,0,16,2.0,Jumper,0,False
620,90,228,Allonzo Trier,None,1553.0,Knicks,Bucks,-18,0,15,2.0,Jumper,0,False
622,92,232,Tim Hardaway,Mario Hezonja,1533.0,Knicks,Bucks,-16,0,13,2.0,Jumper,0,True
623,93,237,Enes Kanter,None,1488.6,Knicks,Bucks,-18,0, ,2.0,Jumper,0,False
624,94,240,Tim Hardaway,None,1469.4,Knicks,Bucks,-18,0,26,3.0,Jumper,0,False
625,95,247,Tim Hardaway,None,1456.4,Knicks,Bucks,-17,0,0,2.0,Layup,0,True
627,97,249,Tim Hardaway,None,1440.5,Knicks,Bucks,-19,0,62,3.0,Jumper,0,False
628,98,256,Enes Kanter,None,1419.0,Knicks,Bucks,-17,0,7,2.0,Jumper,0,True
629,99,258,Trey Burke,None,1388.0,Knicks,Bucks,-15,0,20,2.0,Jumper,0,True
631,101,261,Tim Hardaway,Trey Burke,1362.0,Knicks,Bucks,-15,0,0,2.0,Layup,0,True
633,103,265,Tim Hardaway,None,1331.0,Knicks,Bucks,-16,0,18,2.0,Jumper,0,True
637,107,273,Trey Burke,Tim Hardaway,1274.0,Knicks,Bucks,-16,0,0,2.0,Layup,0,True
638,108,275,Trey Burke,None,1257.0,Knicks,Bucks,-14,0,0,2.0,Layup,0,True
640,110,280,Lance Thomas,None,1234.0,Knicks,Bucks,-12,0, ,2.0,Jumper,0,True
647,117,294,Tim Hardaway,None,1157.0,Knicks,Bucks,-12,0,29,3.0,Jumper,0,False
648,118,298,Enes Kanter,None,1134.0,Knicks,Bucks,-12,0, ,2.0,Jumper,0,False
650,120,302,Damyean Dotson,Tim Hardaway,1104.0,Knicks,Bucks,-9,0,28,3.0,Jumper,0,True
652,122,304,Enes Kanter,Trey Burke,1081.0,Knicks,Bucks,-9,0,19,2.0,Jumper,0,True
654,124,307,Tim Hardaway,None,1046.0,Knicks,Bucks,-7,0,15,2.0,Jumper,0,True
656,126,310,Trey Burke,None,1032.0,Knicks,Bucks,-5,0,7,2.0,Jumper,0,True
657,127,317,Tim Hardaway,None,1010.0,Knicks,Bucks,-4,0,0,2.0,Layup,0,False
658,128,319,Trey Burke,None,1001.0,Knicks,Bucks,-4,0,29,3.0,Jumper,0,False
661,131,328,Enes Kanter,Trey Burke,961.0,Knicks,Bucks,-2,0,15,2.0,Jumper,0,True
663,133,332,Tim Hardaway,None,934.0,Knicks,Bucks,-6,0,26,3.0,Jumper,0,False
664,134,334,Trey Burke,None,925.0,Knicks,Bucks,-4,0,10,2.0,Jumper,0,True
666,136,337,Trey Burke,None,902.0,Knicks,Bucks,-2,0,0,2.0,Layup,0,True
668,138,340,Damyean Dotson,None,874.0,Knicks,Bucks,-2,0,30,3.0,Jumper,0,False
671,141,349,Damyean Dotson,None,838.0,Knicks,Bucks,-2,0,27,3.0,Jumper,0,False
672,142,352,Trey Burke,None,807.0,Knicks,Bucks,-2,0,27,3.0,Jumper,0,False
675,145,357,Mario Hezonja,Frank Ntilikina,753.0,Knicks,Bucks,-1,0,26,3.0,Jumper,0,True
677,147,360,Trey Burke,None,721.2,Knicks,Bucks,-1,0,21,2.0,Jumper,0,False
680,150,373,Damyean Dotson,None,662.0,Knicks,Bucks,-5,0,7,2.0,Jumper,0,False
681,151,375,Noah Vonleh,None,650.0,Knicks,Bucks,-3,0,0,2.0,Dunk,0,True
684,154,384,Mario Hezonja,None,599.0,Knicks,Bucks,-1,0,10,2.0,Jumper,0,True
685,155,387,Damyean Dotson,None,573.0,Knicks,Bucks,-1,0,15,2.0,Jumper,0,False
686,156,389,Noah Vonleh,None,568.0,Knicks,Bucks,1,0, ,2.0,Jumper,0,True
688,158,393,Mario Hezonja,None,544.0,Knicks,Bucks,-2,0,28,3.0,Jumper,0,False
690,160,397,Mario Hezonja,Noah Vonleh,508.0,Knicks,Bucks,0,0,0,2.0,Layup,0,True
696,166,411,Damyean Dotson,None,427.0,Knicks,Bucks,0,0,28,3.0,Jumper,0,True
698,168,417,Damyean Dotson,None,384.0,Knicks,Bucks,0,0,27,3.0,Jumper,0,False
701,171,425,Tim Hardaway,None,330.0,Knicks,Bucks,-1,0,0,2.0,Layup,0,True
703,173,427,Damyean Dotson,Frank Ntilikina,297.0,Knicks,Bucks,0,0,28,3.0,Jumper,0,True
705,175,429,Mario Hezonja,Frank Ntilikina,257.0,Knicks,Bucks,-1,0,5,2.0,Jumper,0,True
710,180,437,Tim Hardaway,None,222.0,Knicks,Bucks,0,0,29,3.0,Jumper,0,True
711,181,440,Mario Hezonja,None,185.0,Knicks,Bucks,0,0,28,3.0,Jumper,0,False
713,183,445,Tim Hardaway,None,157.0,Knicks,Bucks,-3,0,23,3.0,Jumper,0,False
715,185,449,Tim Hardaway,None,124.0,Knicks,Bucks,-6,0,1,2.0,Jumper,0,False
716,186,451,Enes Kanter,None,122.0,Knicks,Bucks,-4,0,1,2.0,Jumper,0,True
720,190,457,Tim Hardaway,None,90.0,Knicks,Bucks,-7,0,14,2.0,Jumper,0,False
722,192,467,Damyean Dotson,None,62.0,Knicks,Bucks,-9,0,26,3.0,Jumper,0,False
724,194,474,Mario Hezonja,None,26.2,Knicks,Bucks,-11,0,3,2.0,Jumper,0,False
725,0,1,Trey Burke,None,2856.0,Knicks,Heat,0,0,-,2.0,Jumper,0,False
726,1,4,Lance Thomas,None,2832.0,Knicks,Heat,0,0,7,2.0,Jumper,0,False
727,2,7,Frank Ntilikina,None,2806.0,Knicks,Heat,0,0,22,2.0,Jumper,0,False
729,4,11,Enes Kanter,None,2774.0,Knicks,Heat,0,0,9,2.0,Jumper,0,False
731,6,14,Tim Hardaway,Enes Kanter,2749.0,Knicks,Heat,1,0,25,3.0,Jumper,0,True
734,9,19,Trey Burke,None,2703.0,Knicks,Heat,1,0,17,2.0,Jumper,0,False
736,11,23,Tim Hardaway,None,2684.0,Knicks,Heat,1,0,25,3.0,Jumper,0,False
737,12,25,Enes Kanter,None,2669.0,Knicks,Heat,3,0,11,2.0,Jumper,0,True
738,13,28,Frank Ntilikina,None,2633.0,Knicks,Heat,3,0,-,2.0,Jumper,0,False
740,15,33,Enes Kanter,None,2616.0,Knicks,Heat,0,0,12,2.0,Jumper,0,False
743,18,40,Trey Burke,None,2547.0,Knicks,Heat,-2,0,-,2.0,Jumper,0,False
745,20,47,Lance Thomas,None,2518.0,Knicks,Heat,-2,0,26,3.0,Jumper,0,False
748,23,60,Tim Hardaway,Frank Ntilikina,2464.0,Knicks,Heat,-2,0,26,3.0,Jumper,0,True
750,25,62,Noah Vonleh,None,2432.0,Knicks,Heat,-4,0,0,2.0,Layup,0,False
752,27,66,Lance Thomas,Tim Hardaway,2395.0,Knicks,Heat,-1,0,25,3.0,Jumper,0,True
754,29,72,Frank Ntilikina,None,2366.0,Knicks,Heat,1,0,0,2.0,Dunk,0,True
757,32,76,Noah Vonleh,None,2334.0,Knicks,Heat,-1,0,17,2.0,Jumper,0,False
758,33,83,Mario Hezonja,None,2313.0,Knicks,Heat,0,0,26,3.0,Jumper,0,True
760,35,86,Damyean Dotson,Frank Ntilikina,2281.0,Knicks,Heat,3,0,24,3.0,Jumper,0,True
761,36,91,Allonzo Trier,None,2253.0,Knicks,Heat,3,0,10,2.0,Jumper,0,False
762,37,93,Allonzo Trier,None,2249.0,Knicks,Heat,5,0, ,2.0,Jumper,0,True
764,39,96,Mario Hezonja,None,2227.0,Knicks,Heat,5,0,5,2.0,Jumper,0,False
765,40,98,Noah Vonleh,None,2222.0,Knicks,Heat,7,0, ,2.0,Jumper,0,True
766,41,100,Mario Hezonja,None,2201.4,Knicks,Heat,7,0, ,2.0,Jumper,0,False
767,42,102,Damyean Dotson,None,2198.0,Knicks,Heat,9,0, ,2.0,Jumper,0,True
769,44,105,Allonzo Trier,None,2162.0,Knicks,Heat,11,0,0,2.0,Layup,0,True
771,46,107,Damyean Dotson,None,2119.0,Knicks,Heat,8,0, ,3.0,Jumper,0,False
773,48,110,Mario Hezonja,Allonzo Trier,2074.0,Knicks,Heat,8,0,27,3.0,Jumper,0,True
776,51,115,Noah Vonleh,None,2038.0,Knicks,Heat,8,0,0,2.0,Layup,0,False
779,54,121,Damyean Dotson,None,2005.0,Knicks,Heat,6,0,18,2.0,Jumper,0,False
780,55,135,Mario Hezonja,None,1966.0,Knicks,Heat,5,0,26,3.0,Jumper,0,False
783,58,144,Tim Hardaway,Trey Burke,1917.0,Knicks,Heat,4,0,0,2.0,Layup,0,True
788,63,160,Goran Dragic,Enes Kanter,1816.0,Knicks,Heat,0,1,18,2.0,Jumper,1,False
789,64,162,Tim Hardaway,None,1808.0,Knicks,Heat,0,0,25,3.0,Jumper,0,False
791,66,165,Frank Ntilikina,Trey Burke,1779.0,Knicks,Heat,1,0,25,3.0,Jumper,0,True
792,67,167,Tim Hardaway,Enes Kanter,1758.0,Knicks,Heat,3,0,21,2.0,Jumper,0,True
794,69,176,Enes Kanter,Tim Hardaway,1705.0,Knicks,Heat,4,0,0,2.0,Layup,0,True
796,71,178,Trey Burke,None,1677.0,Knicks,Heat,1,0, ,2.0,Jumper,0,False
797,72,184,Trey Burke,Enes Kanter,1655.0,Knicks,Heat,3,0,23,3.0,Jumper,0,True
800,75,195,Lance Thomas,Trey Burke,1608.0,Knicks,Heat,3,0, ,3.0,Jumper,0,True
802,77,198,Trey Burke,None,1582.0,Knicks,Heat,3,0, ,2.0,Jumper,0,False
803,78,200,Goran Dragic,Damyean Dotson,1577.0,Knicks,Heat,-3,1,2,2.0,Jumper,1,False
805,80,204,Tim Hardaway,None,1567.0,Knicks,Heat,3,0,26,3.0,Jumper,0,False
806,81,211,Lance Thomas,None,1537.0,Knicks,Heat,2,0, ,2.0,Jumper,0,False
809,84,223,Trey Burke,None,1478.7,Knicks,Heat,0,0,17,2.0,Jumper,0,False
811,86,226,Allonzo Trier,None,1449.0,Knicks,Heat,-2,0,16,2.0,Jumper,0,False
815,90,241,Trey Burke,None,1364.0,Knicks,Heat,-2,0,17,2.0,Jumper,0,False
817,92,244,Enes Kanter,Trey Burke,1332.0,Knicks,Heat,-2,0,20,2.0,Jumper,0,True
819,94,246,Trey Burke,None,1291.0,Knicks,Heat,-5,0,0,2.0,Layup,0,False
821,96,250,Tim Hardaway,None,1269.0,Knicks,Heat,-8,0,18,2.0,Jumper,0,False
822,97,255,Lance Thomas,None,1248.0,Knicks,Heat,-10,0,25,3.0,Jumper,0,False
824,99,258,Frank Ntilikina,None,1215.0,Knicks,Heat,-13,0,10,2.0,Jumper,0,False
826,101,265,Tim Hardaway,None,1190.0,Knicks,Heat,-15,0, ,2.0,Jumper,0,False
827,102,267,Enes Kanter,None,1186.0,Knicks,Heat,-13,0, ,2.0,Jumper,0,True
829,104,269,Mario Hezonja,None,1148.0,Knicks,Heat,-16,0,0,2.0,Layup,0,False
831,106,272,Damyean Dotson,None,1129.0,Knicks,Heat,-19,0,26,3.0,Jumper,0,False
833,108,277,Damyean Dotson,Mario Hezonja,1105.0,Knicks,Heat,-17,0,22,2.0,Jumper,0,True
836,111,288,Mario Hezonja,None,1050.0,Knicks,Heat,-12,0,26,3.0,Jumper,0,False
837,112,291,Noah Vonleh,None,1044.0,Knicks,Heat,-15,0,25,3.0,Jumper,0,False
841,116,300,Damyean Dotson,None,991.0,Knicks,Heat,-18,0,26,3.0,Jumper,0,False
844,119,312,Mario Hezonja,None,924.0,Knicks,Heat,-24,0,25,3.0,Jumper,0,False
846,121,316,Allonzo Trier,None,910.0,Knicks,Heat,-24,0, ,2.0,Jumper,0,False
847,122,318,Damyean Dotson,None,910.0,Knicks,Heat,-22,0, ,2.0,Jumper,0,True
848,123,324,Mario Hezonja,None,874.0,Knicks,Heat,-24,0,19,2.0,Jumper,0,True
850,125,326,Mario Hezonja,None,845.0,Knicks,Heat,-26,0,18,2.0,Jumper,0,False
851,126,329,Noah Vonleh,Allonzo Trier,838.0,Knicks,Heat,-24,0,0,2.0,Layup,0,True
853,128,331,Noah Vonleh,Damyean Dotson,793.0,Knicks,Heat,-25,0,11,2.0,Jumper,0,True
855,130,333,Allonzo Trier,None,753.0,Knicks,Heat,-28,0,25,3.0,Jumper,0,False
857,132,337,Damyean Dotson,None,720.3,Knicks,Heat,-28,0,26,3.0,Jumper,0,False
858,133,341,Mario Hezonja,None,704.0,Knicks,Heat,-27,0,23,3.0,Jumper,0,False
859,134,343,Bam Adebayo,Mitchell Robinson,690.0,Knicks,Heat,27,1,3,2.0,Jumper,1,False
861,136,351,Mario Hezonja,Frank Ntilikina,652.0,Knicks,Heat,-24,0, ,2.0,Jumper,0,True
864,139,359,Damyean Dotson,None,568.0,Knicks,Heat,-24,0,0,2.0,Layup,0,True
865,140,362,Mario Hezonja,None,544.0,Knicks,Heat,-24,0,24,3.0,Jumper,0,False
867,142,365,Mario Hezonja,None,505.0,Knicks,Heat,-26,0,27,3.0,Jumper,0,False
868,143,368,Mitchell Robinson,None,486.0,Knicks,Heat,-26,0,0,2.0,Dunk,0,False
870,145,372,Frank Ntilikina,Damyean Dotson,457.0,Knicks,Heat,-23,0,25,3.0,Jumper,0,True
872,147,374,Mario Hezonja,None,411.0,Knicks,Heat,-25,0,8,2.0,Jumper,0,False
873,148,376,Mitchell Robinson,None,407.0,Knicks,Heat,-23,0, ,2.0,Jumper,0,True
875,150,379,Damyean Dotson,Frank Ntilikina,389.0,Knicks,Heat,-20,0,23,3.0,Jumper,0,True
876,151,386,Allonzo Trier,None,348.0,Knicks,Heat,-21,0,20,2.0,Jumper,0,False
878,153,389,Allonzo Trier,None,328.0,Knicks,Heat,-23,0,0,2.0,Layup,0,False
884,159,407,Mitchell Robinson,Frank Ntilikina,220.0,Knicks,Heat,-28,0,0,2.0,Dunk,0,True
885,160,410,Frank Ntilikina,None,194.0,Knicks,Heat,-28,0,25,3.0,Jumper,0,False
887,162,414,Damyean Dotson,None,162.0,Knicks,Heat,-26,0,0,2.0,Layup,0,True
888,163,420,Damyean Dotson,None,121.0,Knicks,Heat,-25,0,25,2.0,Jumper,0,False
890,165,423,Luke Kornet,None,95.0,Knicks,Heat,-27,0,27,3.0,Jumper,0,False
894,169,436,Damyean Dotson,Luke Kornet,34.4,Knicks,Heat,-23,0,24,3.0,Jumper,0,True
896,171,440,Ron Baker,None,1.5,Knicks,Heat,-23,0,24,3.0,Jumper,0,False
897,0,1,Tim Hardaway,None,2864.0,Knicks,Warriors,2,1,3,2.0,Jumper,0,True
900,3,7,Tim Hardaway,Noah Vonleh,2810.0,Knicks,Warriors,3,1,26,3.0,Jumper,0,True
901,4,9,Frank Ntilikina,None,2780.0,Knicks,Warriors,6,1,26,3.0,Jumper,0,True
903,6,11,Tim Hardaway,None,2751.0,Knicks,Warriors,4,1,26,3.0,Jumper,0,False
906,9,16,Noah Vonleh,None,2715.0,Knicks,Warriors,4,1,7,2.0,Jumper,0,True
910,13,23,Noah Vonleh,Tim Hardaway,2654.0,Knicks,Warriors,3,1,24,3.0,Jumper,0,True
911,14,29,Tim Hardaway,None,2628.0,Knicks,Warriors,6,1,29,3.0,Jumper,0,True
913,16,32,Frank Ntilikina,None,2602.0,Knicks,Warriors,6,1,26,3.0,Jumper,0,False
914,17,34,Tim Hardaway,None,2595.0,Knicks,Warriors,6,1,33,3.0,Jumper,0,False
916,19,38,Damyean Dotson,None,2570.0,Knicks,Warriors,6,1,28,3.0,Jumper,0,False
917,20,40,Mitchell Robinson,None,2566.0,Knicks,Warriors,6,1,0,2.0,Layup,0,False
919,22,45,Frank Ntilikina,None,2510.0,Knicks,Warriors,4,1,26,3.0,Jumper,0,False
922,25,59,Tim Hardaway,None,2433.0,Knicks,Warriors,-2,1,28,3.0,Jumper,0,False
923,26,61,Damyean Dotson,None,2428.0,Knicks,Warriors,-2,1,0,2.0,Layup,0,False
925,28,64,Mario Hezonja,None,2400.0,Knicks,Warriors,-4,1, ,2.0,Jumper,0,False
926,29,66,Enes Kanter,None,2395.0,Knicks,Warriors,-4,1,10,2.0,Jumper,0,False
930,33,73,Mario Hezonja,None,2337.0,Knicks,Warriors,-7,1,24,3.0,Jumper,0,False
932,35,77,Mario Hezonja,None,2313.0,Knicks,Warriors,-5,1, ,2.0,Jumper,0,True
935,38,88,Tim Hardaway,None,2259.0,Knicks,Warriors,-4,1,28,3.0,Jumper,0,False
936,39,94,Lance Thomas,Trey Burke,2230.0,Knicks,Warriors,-4,1, ,2.0,Jumper,0,True
937,40,96,Enes Kanter,None,2189.9,Knicks,Warriors,-4,1,7,2.0,Jumper,0,False
938,41,98,Enes Kanter,None,2189.1,Knicks,Warriors,-2,1, ,2.0,Jumper,0,True
940,43,101,Trey Burke,None,2160.2,Knicks,Warriors,0,1, ,2.0,Jumper,0,True
942,45,107,Mario Hezonja,Enes Kanter,2127.0,Knicks,Warriors,2,1,0,2.0,Layup,0,True
945,48,113,Allonzo Trier,None,2076.0,Knicks,Warriors,0,1,0,2.0,Layup,0,False
946,49,116,Mario Hezonja,None,2066.0,Knicks,Warriors,0,1,23,3.0,Jumper,0,False
948,51,120,Enes Kanter,Mario Hezonja,2034.0,Knicks,Warriors,2,1,0,2.0,Dunk,0,True
950,53,122,Mario Hezonja,Enes Kanter,1999.0,Knicks,Warriors,2,1,0,2.0,Layup,0,True
952,55,126,Lance Thomas,None,1970.0,Knicks,Warriors,2,1,24,3.0,Jumper,0,False
955,58,132,Enes Kanter,None,1925.0,Knicks,Warriors,0,1,5,2.0,Jumper,0,False
957,60,136,Allonzo Trier,None,1896.0,Knicks,Warriors,-2,1,0,2.0,Layup,0,False
959,62,139,Enes Kanter,None,1869.0,Knicks,Warriors,-2,1,0,2.0,Dunk,0,True
961,64,141,Trey Burke,None,1838.0,Knicks,Warriors,-5,1,0,2.0,Layup,0,False
963,66,144,Trey Burke,None,1803.0,Knicks,Warriors,-7,1,26,3.0,Jumper,0,False
965,68,159,Damyean Dotson,None,1747.0,Knicks,Warriors,-7,1,26,3.0,Jumper,0,False
967,70,169,Frank Ntilikina,Tim Hardaway,1712.0,Knicks,Warriors,-7,1,23,3.0,Jumper,0,True
969,72,171,Damyean Dotson,None,1690.0,Knicks,Warriors,-10,1, ,3.0,Jumper,0,False
972,75,177,Tim Hardaway,None,1664.0,Knicks,Warriors,-10,1,29,3.0,Jumper,0,False
974,77,182,Damyean Dotson,None,1641.0,Knicks,Warriors,-10,1,25,3.0,Jumper,0,False
976,79,188,Frank Ntilikina,None,1609.0,Knicks,Warriors,-11,1,12,2.0,Jumper,0,True
977,80,189,Stephen Curry,Noah Vonleh,1591.0,Knicks,Warriors,11,0,4,2.0,Jumper,1,False
981,84,202,Damyean Dotson,Tim Hardaway,1519.0,Knicks,Warriors,-6,1,26,3.0,Jumper,0,True
982,85,204,Tim Hardaway,None,1502.0,Knicks,Warriors,-6,1,26,3.0,Jumper,0,False
983,86,210,Frank Ntilikina,None,1492.0,Knicks,Warriors,-5,1,26,3.0,Jumper,0,True
985,88,213,Tim Hardaway,None,1469.9,Knicks,Warriors,-2,1,25,3.0,Jumper,0,True
987,90,216,Tim Hardaway,None,1442.0,Knicks,Warriors,0,1,2,2.0,Jumper,0,True
988,91,220,Frank Ntilikina,None,1402.0,Knicks,Warriors,2,1,11,2.0,Jumper,0,True
991,94,228,Tim Hardaway,None,1338.0,Knicks,Warriors,0,1,15,2.0,Jumper,0,True
993,96,230,Damyean Dotson,Frank Ntilikina,1313.0,Knicks,Warriors,1,1,26,3.0,Jumper,0,True
994,97,232,Damyean Dotson,None,1297.0,Knicks,Warriors,3,1,23,2.0,Jumper,0,True
996,99,235,Frank Ntilikina,None,1262.0,Knicks,Warriors,3,1,23,3.0,Jumper,0,False
998,101,243,Tim Hardaway,None,1241.0,Knicks,Warriors,2,1,20,2.0,Jumper,0,False
999,102,245,Mitchell Robinson,None,1237.0,Knicks,Warriors,4,1, ,2.0,Jumper,0,True
1001,104,250,Frank Ntilikina,Noah Vonleh,1187.0,Knicks,Warriors,4,1,0,2.0,Layup,0,True
1003,106,252,Tim Hardaway,None,1160.0,Knicks,Warriors,3,1,0,2.0,Layup,0,True
1004,107,255,Tim Hardaway,None,1143.0,Knicks,Warriors,5,1,0,2.0,Dunk,0,True
1005,108,260,Tim Hardaway,None,1107.0,Knicks,Warriors,5,1,19,2.0,Jumper,0,False
1006,109,263,Mitchell Robinson,Noah Vonleh,1085.0,Knicks,Warriors,7,1,0,2.0,Dunk,0,True
1008,111,266,Noah Vonleh,None,1045.0,Knicks,Warriors,7,1,0,2.0,Layup,0,False
1011,114,273,Trey Burke,None,966.0,Knicks,Warriors,5,1,25,3.0,Jumper,0,False
1012,115,275,Enes Kanter,None,964.0,Knicks,Warriors,7,1, ,2.0,Jumper,0,True
1014,117,278,Trey Burke,None,937.0,Knicks,Warriors,5,1,26,3.0,Jumper,0,False
1015,118,280,Enes Kanter,None,925.0,Knicks,Warriors,7,1,3,2.0,Jumper,0,False
1017,120,284,Damyean Dotson,Trey Burke,909.0,Knicks,Warriors,9,1, ,2.0,Jumper,0,True
1019,122,291,Tim Hardaway,None,880.0,Knicks,Warriors,7,1,28,3.0,Jumper,0,False
1022,125,299,Tim Hardaway,None,831.0,Knicks,Warriors,10,1,29,3.0,Jumper,0,True
1024,127,304,Mario Hezonja,None,800.0,Knicks,Warriors,7,1,26,3.0,Jumper,0,False
1027,130,309,Trey Burke,Lance Thomas,771.6,Knicks,Warriors,8,1,26,3.0,Jumper,0,True
1029,132,311,Lance Thomas,None,753.0,Knicks,Warriors,5,1,21,2.0,Jumper,0,False
1030,133,318,Trey Burke,None,720.3,Knicks,Warriors,3,1,27,3.0,Jumper,0,False
1031,134,325,Trey Burke,Mario Hezonja,700.0,Knicks,Warriors,6,1,28,3.0,Jumper,0,True
1033,136,328,Mario Hezonja,None,658.0,Knicks,Warriors,3,1,26,3.0,Jumper,0,False
1036,139,337,Trey Burke,None,619.0,Knicks,Warriors,4,1,0,2.0,Layup,0,True
1040,143,347,Enes Kanter,None,557.0,Knicks,Warriors,5,1, ,2.0,Jumper,0,False
