,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
136612,53,121,Lou Williams,None,2019.0,Clippers,Trail Blazers,5,1, ,2.0,Jumper,0,False
136614,55,124,Wilson Chandler,Lou Williams,1988.0,Clippers,Trail Blazers,6,1,28,3.0,Jumper,0,True
136616,57,127,Garrett Temple,None,1962.0,Clippers,Trail Blazers,6,1, ,2.0,Jumper,0,False
136618,59,135,Lou Williams,None,1943.0,Clippers,Trail Blazers,3,1,17,2.0,Jumper,0,False
136620,61,139,Montrezl Harrell,None,1921.0,Clippers,Trail Blazers,3,1,12,2.0,Jumper,0,False
136622,63,144,Lou Williams,None,1886.0,Clippers,Trail Blazers,3,1, ,2.0,Jumper,0,False
136623,64,147,Montrezl Harrell,Lou Williams,1875.0,Clippers,Trail Blazers,6,1,26,3.0,Jumper,0,True
136624,65,154,Lou Williams,None,1846.0,Clippers,Trail Blazers,5,1,18,2.0,Jumper,0,False
136626,67,157,Patrick Beverley,None,1807.0,Clippers,Trail Blazers,3,1,11,2.0,Jumper,0,False
136627,68,159,Wilson Chandler,Shai Gilgeous-Alexander,1798.0,Clippers,Trail Blazers,6,1, ,3.0,Jumper,0,True
136632,73,183,Shai Gilgeous-Alexander,None,1728.0,Clippers,Trail Blazers,8,1, ,2.0,Jumper,0,False
136633,74,185,Ivica Zubac,None,1724.0,Clippers,Trail Blazers,8,1, ,2.0,Jumper,0,False
136639,80,196,Shai Gilgeous-Alexander,None,1681.0,Clippers,Trail Blazers,6,1,11,2.0,Jumper,0,False
136640,81,198,Landry Shamet,None,1676.0,Clippers,Trail Blazers,6,1,24,3.0,Jumper,0,False
136642,83,201,Patrick Beverley,Ivica Zubac,1649.0,Clippers,Trail Blazers,6,1,0,2.0,Layup,0,True
136645,86,205,Shai Gilgeous-Alexander,None,1594.0,Clippers,Trail Blazers,2,1, ,2.0,Jumper,0,False
136646,87,207,Ivica Zubac,None,1589.0,Clippers,Trail Blazers,2,1, ,2.0,Jumper,0,False
136647,88,209,Ivica Zubac,None,1588.0,Clippers,Trail Blazers,4,1, ,2.0,Jumper,0,True
136648,89,213,Patrick Beverley,None,1559.0,Clippers,Trail Blazers,2,1,0,2.0,Layup,0,False
136653,94,228,Lou Williams,None,1492.4,Clippers,Trail Blazers,6,1,0,2.0,Layup,0,True
136656,97,236,Ivica Zubac,None,1440.9,Clippers,Trail Blazers,2,1, ,2.0,Jumper,0,False
136657,98,240,Landry Shamet,Shai Gilgeous-Alexander,1426.0,Clippers,Trail Blazers,5,1,24,3.0,Jumper,0,True
136659,100,242,JaMychal Green,None,1388.0,Clippers,Trail Blazers,3,1,17,2.0,Jumper,0,False
136661,102,245,Landry Shamet,Ivica Zubac,1358.0,Clippers,Trail Blazers,4,1,26,3.0,Jumper,0,True
136663,104,247,Shai Gilgeous-Alexander,None,1320.0,Clippers,Trail Blazers,2,1,19,2.0,Jumper,0,False
136664,105,250,Ivica Zubac,Patrick Beverley,1296.0,Clippers,Trail Blazers,4,1, ,2.0,Jumper,0,True
136666,107,252,Ivica Zubac,Shai Gilgeous-Alexander,1268.0,Clippers,Trail Blazers,3,1,0,2.0,Layup,0,True
136669,110,260,Shai Gilgeous-Alexander,None,1226.0,Clippers,Trail Blazers,4,1,6,2.0,Jumper,0,True
136670,111,262,Landry Shamet,None,1207.0,Clippers,Trail Blazers,4,1,26,3.0,Jumper,0,False
136673,114,270,Ivica Zubac,None,1174.0,Clippers,Trail Blazers,1,1,3,2.0,Jumper,0,False
136675,116,273,Ivica Zubac,None,1135.0,Clippers,Trail Blazers,-1,1,18,2.0,Jumper,0,False
136677,118,277,Patrick Beverley,None,1102.0,Clippers,Trail Blazers,-3,1, ,2.0,Jumper,0,False
136678,119,279,Shai Gilgeous-Alexander,Montrezl Harrell,1096.0,Clippers,Trail Blazers,-1,1,0,2.0,Layup,0,True
136684,125,296,Lou Williams,None,996.0,Clippers,Trail Blazers,-7,1, ,2.0,Jumper,0,False
136685,126,298,Montrezl Harrell,None,992.0,Clippers,Trail Blazers,-5,1, ,2.0,Jumper,0,True
136686,127,299,Al-Farouq Aminu,Montrezl Harrell,975.0,Clippers,Trail Blazers,5,0,0,2.0,Layup,1,False
136688,129,307,Garrett Temple,None,966.0,Clippers,Trail Blazers,-7,1, ,2.0,Jumper,0,False
136690,131,311,Montrezl Harrell,None,955.0,Clippers,Trail Blazers,-5,1,0,2.0,Dunk,0,True
136692,133,322,Garrett Temple,None,912.0,Clippers,Trail Blazers,-4,1, ,2.0,Jumper,0,True
136693,134,323,Jake Layman's,Montrezl Harrell,891.0,Clippers,Trail Blazers,4,0,0,2.0,Layup,1,False
136696,137,338,Montrezl Harrell,None,815.0,Clippers,Trail Blazers,-4,1,7,2.0,Jumper,0,False
136697,138,340,Montrezl Harrell,None,814.0,Clippers,Trail Blazers,-4,1, ,2.0,Jumper,0,False
136698,139,342,Montrezl Harrell,None,814.0,Clippers,Trail Blazers,-2,1, ,2.0,Jumper,0,True
136699,140,343,Enes Kanter's,Montrezl Harrell,793.0,Clippers,Trail Blazers,2,0,0,2.0,Layup,1,False
136701,142,350,Lou Williams,Montrezl Harrell,762.2,Clippers,Trail Blazers,-1,1,15,2.0,Jumper,0,True
136703,144,352,Tyrone Wallace,None,738.2,Clippers,Trail Blazers,-3,1, ,2.0,Jumper,0,False
136706,147,368,Montrezl Harrell,None,649.0,Clippers,Trail Blazers,-1,1,0,2.0,Layup,0,True
136710,151,376,Lou Williams,None,615.0,Clippers,Trail Blazers,-4,1,20,2.0,Jumper,0,False
136712,153,383,Lou Williams,None,573.0,Clippers,Trail Blazers,-2,1,0,2.0,Layup,0,True
136714,155,385,Montrezl Harrell,Lou Williams,553.0,Clippers,Trail Blazers,-3,1,0,2.0,Layup,0,True
136716,157,388,Garrett Temple,None,530.0,Clippers,Trail Blazers,-1,1,9,2.0,Jumper,0,True
136717,158,397,Lou Williams,None,501.0,Clippers,Trail Blazers,-3,1,18,2.0,Jumper,0,False
136718,159,400,Wilson Chandler,None,486.0,Clippers,Trail Blazers,-3,1,7,2.0,Jumper,0,False
136722,163,409,Montrezl Harrell,Shai Gilgeous-Alexander,446.0,Clippers,Trail Blazers,-5,1,0,2.0,Dunk,0,True
136724,165,411,Lou Williams,None,414.0,Clippers,Trail Blazers,-8,1,2,2.0,Jumper,0,False
136726,167,423,JaMychal Green,None,364.0,Clippers,Trail Blazers,-10,1,23,3.0,Jumper,0,False
136728,169,426,Patrick Beverley,None,317.0,Clippers,Trail Blazers,-13,1, ,2.0,Jumper,0,False
136729,170,428,JaMychal Green,None,312.0,Clippers,Trail Blazers,-11,1, ,2.0,Jumper,0,True
136730,171,433,Lou Williams,None,286.0,Clippers,Trail Blazers,-14,1, ,2.0,Jumper,0,False
136731,172,435,Lou Williams,None,281.0,Clippers,Trail Blazers,-14,1,6,2.0,Jumper,0,False
136733,174,438,Landry Shamet,None,259.0,Clippers,Trail Blazers,-17,1, ,2.0,Jumper,0,False
136736,177,449,Wilson Chandler,None,200.0,Clippers,Trail Blazers,-17,1,26,3.0,Jumper,0,False
136737,178,451,JaMychal Green,None,193.0,Clippers,Trail Blazers,-15,1,1,2.0,Jumper,0,True
136740,181,456,Shai Gilgeous-Alexander,None,160.0,Clippers,Trail Blazers,-17,1,8,2.0,Jumper,0,False
136742,183,471,Tyrone Wallace,None,126.0,Clippers,Trail Blazers,-18,1,16,2.0,Jumper,0,False
136743,184,478,Tyrone Wallace,None,89.0,Clippers,Trail Blazers,-19,1,7,2.0,Jumper,0,False
136744,185,480,Ivica Zubac,None,85.0,Clippers,Trail Blazers,-19,1,1,2.0,Jumper,0,False
136746,187,483,Sindarius Thornwell,None,62.0,Clippers,Trail Blazers,-21,1,7,2.0,Jumper,0,False
136748,189,486,JaMychal Green,None,35.8,Clippers,Trail Blazers,-23,1,21,2.0,Jumper,0,False
136749,190,489,Tyrone Wallace,None,23.7,Clippers,Trail Blazers,-21,1,7,2.0,Jumper,0,True
151422,1,2,Landry Shamet,Garrett Temple,2847.0,Clippers,Bucks,0,0,24,3.0,Jumper,0,True
151423,2,6,Shai Gilgeous-Alexander,None,2817.0,Clippers,Bucks,2,0,14,2.0,Jumper,0,True
151425,4,9,Garrett Temple,None,2797.0,Clippers,Bucks,2,0,16,2.0,Jumper,0,False
151427,6,13,Danilo Gallinari,Garrett Temple,2772.0,Clippers,Bucks,3,0,-,3.0,Jumper,0,True
151429,8,15,Danilo Gallinari,None,2737.0,Clippers,Bucks,1,0,17,2.0,Jumper,0,False
151431,10,18,Shai Gilgeous-Alexander,None,2715.0,Clippers,Bucks,-2,0,17,2.0,Jumper,0,False
151433,12,22,Shai Gilgeous-Alexander,None,2688.0,Clippers,Bucks,-2,0,0,2.0,Layup,0,False
151435,14,25,Ivica Zubac,None,2655.0,Clippers,Bucks,-3,0,19,2.0,Jumper,0,True
151437,16,27,Shai Gilgeous-Alexander,Ivica Zubac,2608.0,Clippers,Bucks,-2,0,27,2.0,Jumper,0,True
151441,20,34,Landry Shamet,Danilo Gallinari,2573.0,Clippers,Bucks,1,0,27,3.0,Jumper,0,True
151443,22,40,Garrett Temple,None,2529.0,Clippers,Bucks,0,0, ,2.0,Jumper,0,False
151446,25,49,Ivica Zubac,Landry Shamet,2472.0,Clippers,Bucks,2,0,0,2.0,Dunk,0,True
151449,28,54,Ivica Zubac,Shai Gilgeous-Alexander,2438.0,Clippers,Bucks,2,0,0,2.0,Layup,0,True
151451,30,57,Landry Shamet,None,2412.0,Clippers,Bucks,2,0,12,2.0,Jumper,0,False
151454,33,68,Montrezl Harrell,None,2351.0,Clippers,Bucks,2,0,7,2.0,Jumper,0,False
151455,34,70,JaMychal Green,None,2347.0,Clippers,Bucks,2,0, ,2.0,Jumper,0,False
151456,35,72,Montrezl Harrell,Landry Shamet,2339.0,Clippers,Bucks,4,0,19,2.0,Jumper,0,True
151458,37,77,JaMychal Green,None,2286.0,Clippers,Bucks,1,0,5,2.0,Jumper,0,False
151460,39,80,Montrezl Harrell,None,2250.0,Clippers,Bucks,-1,0,6,2.0,Jumper,0,False
151462,41,88,JaMychal Green,None,2229.0,Clippers,Bucks,-1,0,19,2.0,Jumper,0,False
151464,43,96,Wilson Chandler,None,2185.0,Clippers,Bucks,-3,0,26,3.0,Jumper,0,False
151467,46,107,Wilson Chandler,None,2109.0,Clippers,Bucks,-3,0,14,2.0,Jumper,0,False
151469,48,114,Tyrone Wallace,None,2082.0,Clippers,Bucks,-4,0,9,2.0,Jumper,0,True
151472,51,120,JaMychal Green,None,2012.0,Clippers,Bucks,-10,0,28,3.0,Jumper,0,False
151473,52,123,Montrezl Harrell,Tyrone Wallace,2000.0,Clippers,Bucks,-8,0, ,2.0,Jumper,0,True
151475,54,126,Jerome Robinson,Montrezl Harrell,1970.0,Clippers,Bucks,-5,0,28,3.0,Jumper,0,True
151476,55,131,Tyrone Wallace,None,1945.0,Clippers,Bucks,-7,0,14,2.0,Jumper,0,False
151478,57,136,JaMychal Green,None,1912.0,Clippers,Bucks,-7,0,27,3.0,Jumper,0,False
151480,59,143,Montrezl Harrell,Danilo Gallinari,1881.0,Clippers,Bucks,-8,0,0,2.0,Layup,0,True
151481,60,150,Shai Gilgeous-Alexander,None,1850.0,Clippers,Bucks,-9,0,12,2.0,Jumper,0,False
151482,61,152,Montrezl Harrell,None,1844.0,Clippers,Bucks,-7,0, ,2.0,Jumper,0,True
151484,63,154,Danilo Gallinari,None,1823.0,Clippers,Bucks,-9,0,29,3.0,Jumper,0,False
151485,64,161,Shai Gilgeous-Alexander,None,1797.0,Clippers,Bucks,-11,0, ,3.0,Jumper,0,False
151487,66,165,Shai Gilgeous-Alexander,None,1775.0,Clippers,Bucks,-11,0,16,2.0,Jumper,0,False
151489,68,168,Montrezl Harrell,None,1741.0,Clippers,Bucks,-13,0,5,2.0,Jumper,0,False
151493,72,178,Danilo Gallinari,None,1692.0,Clippers,Bucks,-15,0,14,2.0,Jumper,0,False
151497,76,192,Landry Shamet,None,1617.0,Clippers,Bucks,-19,0,0,2.0,Layup,0,False
151498,77,199,JaMychal Green,Danilo Gallinari,1600.0,Clippers,Bucks,-19,0,0,2.0,Layup,0,True
151500,79,202,Danilo Gallinari,None,1574.0,Clippers,Bucks,-19,0,26,3.0,Jumper,0,False
151502,81,206,JaMychal Green,Landry Shamet,1538.0,Clippers,Bucks,-18,0,23,3.0,Jumper,0,True
151504,83,211,Eric Bledsoe's,Shai Gilgeous-Alexander,1493.5,Clippers,Bucks,18,1,0,2.0,Layup,1,False
151506,85,217,Garrett Temple,None,1447.6,Clippers,Bucks,-19,0,24,3.0,Jumper,0,False
151508,87,222,Danilo Gallinari,None,1422.0,Clippers,Bucks,-21,0,18,2.0,Jumper,0,False
151509,88,225,Shai Gilgeous-Alexander,None,1407.0,Clippers,Bucks,-19,0,8,2.0,Jumper,0,True
151511,90,228,Shai Gilgeous-Alexander,Danilo Gallinari,1392.0,Clippers,Bucks,-17,0,16,2.0,Jumper,0,True
151513,92,238,Ivica Zubac,Shai Gilgeous-Alexander,1332.0,Clippers,Bucks,-14,0,0,2.0,Dunk,0,True
151515,94,240,Shai Gilgeous-Alexander,None,1300.0,Clippers,Bucks,-14,0,0,2.0,Layup,0,True
151517,96,245,Sterling Brown's,Shai Gilgeous-Alexander,1255.0,Clippers,Bucks,17,1,0,2.0,Layup,1,False
151518,97,247,Shai Gilgeous-Alexander,None,1249.0,Clippers,Bucks,-17,0,20,2.0,Jumper,0,False
151520,99,252,Danilo Gallinari,None,1205.0,Clippers,Bucks,-15,0, ,2.0,Jumper,0,True
151521,100,254,Landry Shamet,None,1191.0,Clippers,Bucks,-12,0,26,3.0,Jumper,0,True
151523,102,259,Danilo Gallinari,None,1159.0,Clippers,Bucks,-13,0,28,3.0,Jumper,0,False
151524,103,265,Danilo Gallinari,Garrett Temple,1131.0,Clippers,Bucks,-13,0,0,2.0,Layup,0,True
151526,105,268,Garrett Temple,None,1111.0,Clippers,Bucks,-13,0,25,3.0,Jumper,0,False
151528,107,272,Garrett Temple,None,1094.0,Clippers,Bucks,-13,0, ,2.0,Jumper,0,False
151529,108,274,Ivica Zubac,None,1092.0,Clippers,Bucks,-11,0,0,2.0,Dunk,0,True
151533,112,282,Landry Shamet,Garrett Temple,1016.0,Clippers,Bucks,-10,0,30,3.0,Jumper,0,True
151535,114,284,Shai Gilgeous-Alexander,None,984.0,Clippers,Bucks,-12,0, ,2.0,Jumper,0,False
151536,115,286,Ivica Zubac,None,982.0,Clippers,Bucks,-12,0, ,2.0,Jumper,0,False
151537,116,295,Shai Gilgeous-Alexander,None,970.0,Clippers,Bucks,-12,0, ,2.0,Jumper,0,True
151540,119,299,Landry Shamet,None,944.0,Clippers,Bucks,-14,0,27,3.0,Jumper,0,False
151541,120,305,JaMychal Green,None,913.0,Clippers,Bucks,-14,0,29,3.0,Jumper,0,False
151542,121,307,JaMychal Green,None,898.0,Clippers,Bucks,-14,0,0,2.0,Layup,0,False
151545,124,313,JaMychal Green,Montrezl Harrell,843.0,Clippers,Bucks,-16,0,26,3.0,Jumper,0,True
151547,126,315,Jerome Robinson,None,823.0,Clippers,Bucks,-18,0,26,3.0,Jumper,0,False
151549,128,319,Shai Gilgeous-Alexander,None,806.0,Clippers,Bucks,-16,0, ,2.0,Jumper,0,True
151551,130,327,Jerome Robinson,None,779.0,Clippers,Bucks,-19,0,27,3.0,Jumper,0,False
151554,133,338,Montrezl Harrell,None,724.2,Clippers,Bucks,-23,0,1,2.0,Jumper,0,False
151556,135,342,JaMychal Green,None,682.0,Clippers,Bucks,-26,0,28,3.0,Jumper,0,False
151558,137,346,Jerome Robinson,None,666.0,Clippers,Bucks,-24,0,13,2.0,Jumper,0,True
151561,140,354,Montrezl Harrell,None,623.0,Clippers,Bucks,-21,0,0,2.0,Layup,0,True
151563,142,359,Wilson Chandler,None,577.0,Clippers,Bucks,-18,0,27,3.0,Jumper,0,True
151564,143,367,Montrezl Harrell,Jerome Robinson,553.0,Clippers,Bucks,-17,0,0,2.0,Dunk,0,True
151566,145,369,Montrezl Harrell,None,523.0,Clippers,Bucks,-19,0,4,2.0,Jumper,0,False
151568,147,377,Wilson Chandler,Montrezl Harrell,484.0,Clippers,Bucks,-15,0,29,3.0,Jumper,0,True
151570,149,383,JaMychal Green,Garrett Temple,456.0,Clippers,Bucks,-14,0,27,3.0,Jumper,0,True
151573,152,392,JaMychal Green,Wilson Chandler,410.0,Clippers,Bucks,-10,0,28,3.0,Jumper,0,True
151575,154,394,Wilson Chandler,JaMychal Green,376.0,Clippers,Bucks,-9,0,29,3.0,Jumper,0,True
151576,155,398,JaMychal Green,None,335.0,Clippers,Bucks,-11,0,0,2.0,Layup,0,False
151577,156,400,JaMychal Green,None,329.0,Clippers,Bucks,-9,0,1,2.0,Jumper,0,True
151578,157,405,Garrett Temple,None,299.0,Clippers,Bucks,-10,0,28,2.0,Jumper,0,False
151581,160,413,Landry Shamet,None,247.0,Clippers,Bucks,-15,0,28,3.0,Jumper,0,False
151582,161,415,Khris Middleton,Jerome Robinson,238.0,Clippers,Bucks,15,1,0,2.0,Layup,1,False
151585,164,420,Wilson Chandler,JaMychal Green,211.0,Clippers,Bucks,-14,0,28,3.0,Jumper,0,True
151587,166,423,JaMychal Green,None,190.0,Clippers,Bucks,-14,0,1,2.0,Jumper,0,False
151589,168,426,Shai Gilgeous-Alexander,None,157.0,Clippers,Bucks,-15,0,0,2.0,Layup,0,True
151591,170,435,Wilson Chandler,Landry Shamet,122.0,Clippers,Bucks,-12,0,26,3.0,Jumper,0,True
151593,172,437,Jerome Robinson,Sindarius Thornwell,97.0,Clippers,Bucks,-11,0,28,2.0,Jumper,0,True
151595,174,439,Tyrone Wallace,None,72.0,Clippers,Bucks,-14,0,5,2.0,Jumper,0,False
151598,177,455,Tyrone Wallace,Johnathan Motley,24.3,Clippers,Bucks,-10,0,10,2.0,Jumper,0,True
155406,0,1,Avery Bradley,Tobias Harris,2860.0,Clippers,Nuggets,2,1,4,2.0,Jumper,1,True
155408,2,3,Tobias Harris,None,2837.0,Clippers,Nuggets,-1,1,27,3.0,Jumper,1,False
155409,3,5,Tobias Harris,Avery Bradley,2829.0,Clippers,Nuggets,2,1,26,3.0,Jumper,1,True
155411,5,7,Tobias Harris,None,2793.0,Clippers,Nuggets,0,1,13,2.0,Jumper,1,False
155414,8,15,Danilo Gallinari,Avery Bradley,2767.0,Clippers,Nuggets,2,1,0,2.0,Dunk,1,True
155415,9,17,Marcin Gortat,Danilo Gallinari,2736.0,Clippers,Nuggets,4,1,-,2.0,Jumper,1,True
155417,11,19,Shai Gilgeous-Alexander,None,2705.0,Clippers,Nuggets,1,1,12,2.0,Jumper,1,False
155418,12,21,Tobias Harris,None,2698.0,Clippers,Nuggets,3,1,0,2.0,Dunk,1,True
155420,14,24,Marcin Gortat,None,2681.0,Clippers,Nuggets,3,1,0,2.0,Dunk,1,False
155422,16,27,Danilo Gallinari,Shai Gilgeous-Alexander,2656.0,Clippers,Nuggets,3,1,0,2.0,Layup,1,True
155424,18,31,Shai Gilgeous-Alexander,None,2625.0,Clippers,Nuggets,3,1,0,2.0,Layup,1,False
155426,20,34,Tobias Harris,Danilo Gallinari,2578.0,Clippers,Nuggets,4,1,25,3.0,Jumper,1,True
155428,22,38,Avery Bradley,None,2553.0,Clippers,Nuggets,4,1,0,2.0,Layup,1,False
155430,24,42,Tobias Harris,None,2525.0,Clippers,Nuggets,6,1,6,2.0,Jumper,1,True
155434,28,56,Danilo Gallinari,Avery Bradley,2421.0,Clippers,Nuggets,9,1,25,3.0,Jumper,1,True
155438,32,64,Tobias Harris,Shai Gilgeous-Alexander,2365.0,Clippers,Nuggets,10,1,23,2.0,Jumper,1,True
155439,33,69,Montrezl Harrell,Lou Williams,2341.0,Clippers,Nuggets,12,1,0,2.0,Dunk,1,True
155440,34,75,Patrick Beverley,None,2316.0,Clippers,Nuggets,11,1,28,3.0,Jumper,1,False
155442,36,78,Montrezl Harrell,None,2289.0,Clippers,Nuggets,9,1,0,2.0,Layup,1,False
155443,37,80,Montrezl Harrell,None,2285.0,Clippers,Nuggets,11,1, ,2.0,Jumper,1,True
155447,41,90,Lou Williams,None,2211.4,Clippers,Nuggets,9,1,3,2.0,Jumper,1,True
155451,45,109,Tyrone Wallace,None,2132.0,Clippers,Nuggets,8,1,23,3.0,Jumper,1,False
155452,46,114,Tyrone Wallace,Lou Williams,2118.0,Clippers,Nuggets,8,1,3,2.0,Jumper,1,True
155454,48,123,Mike Scott,None,2035.0,Clippers,Nuggets,8,1,24,3.0,Jumper,1,False
155455,49,125,Tyrone Wallace,Mike Scott,2034.0,Clippers,Nuggets,10,1,0,2.0,Layup,1,True
155457,51,129,Tyrone Wallace,Lou Williams,1992.0,Clippers,Nuggets,9,1,10,2.0,Jumper,1,True
155459,53,131,Montrezl Harrell,None,1960.0,Clippers,Nuggets,7,1,0,2.0,Layup,1,False
155461,55,135,Mike Scott,None,1944.0,Clippers,Nuggets,10,1,24,2.0,Jumper,1,True
155462,56,137,Tyrone Wallace,None,1923.0,Clippers,Nuggets,10,1, ,2.0,Jumper,1,False
155464,58,141,Tyrone Wallace,None,1910.0,Clippers,Nuggets,10,1, ,2.0,Jumper,1,False
155467,61,154,Montrezl Harrell,Patrick Beverley,1866.0,Clippers,Nuggets,8,1,0,2.0,Layup,1,True
155469,63,156,Danilo Gallinari,Lou Williams,1842.0,Clippers,Nuggets,8,1,0,2.0,Dunk,1,True
155471,65,166,Tobias Harris,None,1805.0,Clippers,Nuggets,7,1,0,2.0,Layup,1,False
155472,66,168,Malik Beasley's,Shai Gilgeous-Alexander,1791.0,Clippers,Nuggets,-7,0,0,2.0,Layup,0,False
155474,68,172,Patrick Beverley,None,1768.0,Clippers,Nuggets,7,1,26,3.0,Jumper,1,False
155475,69,174,Patrick Beverley,Marcin Gortat,1755.0,Clippers,Nuggets,10,1,26,3.0,Jumper,1,True
155476,70,180,Avery Bradley,None,1727.0,Clippers,Nuggets,8,1,10,2.0,Jumper,1,False
155478,72,185,Marcin Gortat,Tobias Harris,1696.0,Clippers,Nuggets,10,1, ,2.0,Jumper,1,True
155481,75,189,Avery Bradley,Shai Gilgeous-Alexander,1667.0,Clippers,Nuggets,10,1,14,2.0,Jumper,1,True
155483,77,191,Shai Gilgeous-Alexander,None,1642.0,Clippers,Nuggets,10,1,11,2.0,Jumper,1,True
155485,79,202,Tobias Harris,None,1584.0,Clippers,Nuggets,9,1,19,2.0,Jumper,1,False
155486,80,204,Nikola Jokic,Avery Bradley,1565.0,Clippers,Nuggets,-9,0,0,2.0,Layup,0,False
155488,82,209,Shai Gilgeous-Alexander,Tobias Harris,1549.0,Clippers,Nuggets,8,1,0,2.0,Layup,1,True
155490,84,215,Tobias Harris,None,1526.0,Clippers,Nuggets,8,1, ,2.0,Jumper,1,True
155492,86,219,Avery Bradley,None,1494.6,Clippers,Nuggets,8,1,21,2.0,Jumper,1,True
155494,88,221,Tobias Harris,None,1462.2,Clippers,Nuggets,6,1,17,2.0,Jumper,1,False
155497,91,231,Danilo Gallinari,None,1408.0,Clippers,Nuggets,7,1,26,3.0,Jumper,1,False
155499,93,235,Tobias Harris,None,1372.0,Clippers,Nuggets,9,1,18,2.0,Jumper,1,True
155501,95,238,Danilo Gallinari,None,1341.0,Clippers,Nuggets,12,1,27,3.0,Jumper,1,True
155506,100,246,Shai Gilgeous-Alexander,None,1286.0,Clippers,Nuggets,10,1,9,2.0,Jumper,1,False
155507,101,249,Shai Gilgeous-Alexander,None,1276.0,Clippers,Nuggets,12,1,0,2.0,Dunk,1,True
155510,104,253,Marcin Gortat,None,1235.0,Clippers,Nuggets,10,1,15,2.0,Jumper,1,False
155512,106,256,Avery Bradley,Shai Gilgeous-Alexander,1212.0,Clippers,Nuggets,11,1,24,3.0,Jumper,1,True
155515,109,260,Shai Gilgeous-Alexander,None,1179.0,Clippers,Nuggets,8,1, ,2.0,Jumper,1,False
155516,110,263,Nikola Jokic,Marcin Gortat,1166.0,Clippers,Nuggets,-8,0,0,2.0,Layup,0,False
155517,111,265,Danilo Gallinari,None,1156.0,Clippers,Nuggets,11,1,27,3.0,Jumper,1,True
155520,114,276,Tobias Harris,None,1106.0,Clippers,Nuggets,13,1,28,3.0,Jumper,1,False
155521,115,286,Danilo Gallinari,None,1061.0,Clippers,Nuggets,10,1,28,3.0,Jumper,1,False
155523,117,290,Shai Gilgeous-Alexander,None,1034.0,Clippers,Nuggets,12,1, ,2.0,Jumper,1,True
155525,119,295,Tobias Harris,None,1004.0,Clippers,Nuggets,12,1,5,2.0,Jumper,1,False
155527,121,298,Danilo Gallinari,None,976.0,Clippers,Nuggets,10,1, ,2.0,Jumper,1,False
155528,122,300,Danilo Gallinari,None,971.0,Clippers,Nuggets,12,1, ,2.0,Jumper,1,True
155530,124,303,Montrezl Harrell,None,950.0,Clippers,Nuggets,14,1, ,2.0,Jumper,1,True
155532,126,311,Lou Williams,None,931.0,Clippers,Nuggets,15,1,0,2.0,Layup,1,True
155534,128,313,Montrezl Harrell,Lou Williams,908.0,Clippers,Nuggets,14,1,0,2.0,Dunk,1,True
155538,132,327,Patrick Beverley,Mike Scott,830.0,Clippers,Nuggets,15,1,0,2.0,Layup,1,True
155540,134,329,Montrezl Harrell,Mike Scott,801.0,Clippers,Nuggets,15,1,0,2.0,Dunk,1,True
155541,135,332,Jamal Murray,Montrezl Harrell,773.3,Clippers,Nuggets,-15,0,16,2.0,Jumper,0,False
155542,136,334,Lou Williams,None,766.8,Clippers,Nuggets,15,1,17,2.0,Jumper,1,False
155545,139,341,Montrezl Harrell,None,735.7,Clippers,Nuggets,17,1,1,2.0,Jumper,1,True
155547,141,343,Patrick Beverley,Lou Williams,720.3,Clippers,Nuggets,17,1,3,2.0,Jumper,1,True
155548,142,345,Mike Scott,None,708.0,Clippers,Nuggets,17,1,25,3.0,Jumper,1,False
155550,144,350,Montrezl Harrell,None,670.0,Clippers,Nuggets,19,1,1,2.0,Jumper,1,True
155551,145,351,Mason Plumlee,Patrick Beverley,652.0,Clippers,Nuggets,-19,0,0,2.0,Layup,0,False
155552,146,353,Patrick Beverley,Mike Scott,640.0,Clippers,Nuggets,22,1,27,3.0,Jumper,1,True
155553,147,357,Lou Williams,None,608.0,Clippers,Nuggets,22,1,0,2.0,Layup,1,False
155554,148,359,Montrezl Harrell,None,602.0,Clippers,Nuggets,24,1,0,2.0,Dunk,1,True
155557,151,365,Lou Williams,None,570.0,Clippers,Nuggets,24,1,29,3.0,Jumper,1,False
155560,154,373,Boban Marjanovic,Lou Williams,506.0,Clippers,Nuggets,21,1,0,2.0,Dunk,1,True
155564,158,383,Mike Scott,Shai Gilgeous-Alexander,452.0,Clippers,Nuggets,19,1,0,2.0,Dunk,1,True
155566,160,386,Shai Gilgeous-Alexander,None,434.0,Clippers,Nuggets,21,1,1,2.0,Jumper,1,True
155568,162,392,Boban Marjanovic,None,413.0,Clippers,Nuggets,22,1,1,2.0,Jumper,1,False
155569,163,394,Sindarius Thornwell,None,409.0,Clippers,Nuggets,24,1,1,2.0,Jumper,1,True
155571,165,397,Mike Scott,Sindarius Thornwell,384.0,Clippers,Nuggets,26,1,0,2.0,Dunk,1,True
155574,168,404,Tyrone Wallace,None,332.0,Clippers,Nuggets,24,1,5,2.0,Jumper,1,False
155576,170,408,Shai Gilgeous-Alexander,None,313.0,Clippers,Nuggets,26,1,1,2.0,Jumper,1,True
155579,173,414,Mike Scott,None,256.0,Clippers,Nuggets,25,1,19,2.0,Jumper,1,True
155584,178,430,Boban Marjanovic,None,162.0,Clippers,Nuggets,23,1,7,2.0,Jumper,1,False
