,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
136042,5,12,Jusuf Nurkic,None,2765.0,Trail Blazers,Hornets,2,0,3,2.0,Jumper,1,True
136044,7,14,Al-Farouq Aminu,Damian Lillard,2734.0,Trail Blazers,Hornets,2,0,25,3.0,Jumper,1,True
136046,9,17,CJ McCollum,Jusuf Nurkic,2698.0,Trail Blazers,Hornets,5,0,23,3.0,Jumper,1,True
136048,11,19,CJ McCollum,None,2674.0,Trail Blazers,Hornets,3,0,26,3.0,Jumper,1,False
136049,12,21,Damian Lillard,Maurice Harkless,2669.0,Trail Blazers,Hornets,5,0,19,2.0,Jumper,1,True
136051,14,24,CJ McCollum,Jusuf Nurkic,2640.0,Trail Blazers,Hornets,8,0,26,3.0,Jumper,1,True
136053,16,27,Maurice Harkless,CJ McCollum,2615.0,Trail Blazers,Hornets,10,0,0,2.0,Layup,1,True
136055,18,31,Jusuf Nurkic,Damian Lillard,2588.0,Trail Blazers,Hornets,12,0,0,2.0,Layup,1,True
136057,20,33,Jusuf Nurkic,None,2554.0,Trail Blazers,Hornets,9,0,18,2.0,Jumper,1,False
136058,21,39,Damian Lillard,None,2530.0,Trail Blazers,Hornets,8,0,25,3.0,Jumper,1,False
136059,22,42,Maurice Harkless,CJ McCollum,2514.0,Trail Blazers,Hornets,10,0,0,2.0,Layup,1,True
136063,26,52,Maurice Harkless,None,2464.0,Trail Blazers,Hornets,12,0,0,2.0,Layup,1,False
136064,27,54,Maurice Harkless,None,2460.0,Trail Blazers,Hornets,12,0, ,2.0,Jumper,1,False
136065,28,56,Damian Lillard,Maurice Harkless,2453.0,Trail Blazers,Hornets,15,0, ,3.0,Jumper,1,True
136067,30,59,Al-Farouq Aminu,Jusuf Nurkic,2417.0,Trail Blazers,Hornets,15,0, ,2.0,Jumper,1,True
136068,31,63,Frank Kaminsky's,CJ McCollum,2397.0,Trail Blazers,Hornets,-15,1,0,2.0,Layup,0,False
136071,34,70,Damian Lillard,None,2363.0,Trail Blazers,Hornets,15,0,0,2.0,Layup,1,False
136073,36,73,CJ McCollum,None,2339.0,Trail Blazers,Hornets,13,0,0,2.0,Layup,1,False
136074,37,75,Enes Kanter,None,2332.0,Trail Blazers,Hornets,15,0, ,2.0,Jumper,1,True
136075,38,82,Zach Collins,None,2301.0,Trail Blazers,Hornets,13,0,24,3.0,Jumper,1,False
136076,39,84,Enes Kanter,None,2298.0,Trail Blazers,Hornets,13,0, ,2.0,Jumper,1,False
136077,40,90,Damian Lillard,None,2268.0,Trail Blazers,Hornets,11,0,26,3.0,Jumper,1,False
136079,42,93,Jake Layman,None,2242.0,Trail Blazers,Hornets,8,0, ,3.0,Jumper,1,False
136081,44,97,Damian Lillard,None,2225.0,Trail Blazers,Hornets,10,0, ,2.0,Jumper,1,True
136083,46,99,Enes Kanter,None,2191.4,Trail Blazers,Hornets,7,0,26,3.0,Jumper,1,False
136084,47,101,Jake Layman,None,2179.6,Trail Blazers,Hornets,7,0,25,3.0,Jumper,1,False
136086,49,110,Enes Kanter,None,2137.0,Trail Blazers,Hornets,7,0,0,2.0,Layup,1,False
136087,50,112,Enes Kanter,None,2133.0,Trail Blazers,Hornets,7,0,2,2.0,Jumper,1,False
136089,52,122,Seth Curry,None,2080.0,Trail Blazers,Hornets,8,0,26,3.0,Jumper,1,False
136091,54,126,Rodney Hood,None,2042.0,Trail Blazers,Hornets,6,0,26,3.0,Jumper,1,False
136093,56,130,Seth Curry,Enes Kanter,1998.0,Trail Blazers,Hornets,6,0, ,2.0,Jumper,1,True
136095,58,132,Enes Kanter,None,1953.0,Trail Blazers,Hornets,4,0,0,2.0,Layup,1,False
136096,59,135,Seth Curry,Rodney Hood,1935.0,Trail Blazers,Hornets,7,0,28,3.0,Jumper,1,True
136098,61,139,Jake Layman,Enes Kanter,1908.0,Trail Blazers,Hornets,7,0,0,2.0,Layup,1,True
136100,63,141,Enes Kanter,Jake Layman,1880.0,Trail Blazers,Hornets,7,0,0,2.0,Layup,1,True
136102,65,148,Jake Layman,None,1839.0,Trail Blazers,Hornets,7,0,0,2.0,Dunk,1,False
136104,67,153,CJ McCollum,None,1811.0,Trail Blazers,Hornets,5,0, ,2.0,Jumper,1,False
136105,68,156,Jeremy Lamb's,Seth Curry,1794.0,Trail Blazers,Hornets,-5,1,0,2.0,Layup,0,False
136107,70,161,Seth Curry,Jusuf Nurkic,1778.0,Trail Blazers,Hornets,7,0,0,2.0,Layup,1,True
136109,72,164,Al-Farouq Aminu,None,1744.0,Trail Blazers,Hornets,7,0,11,2.0,Jumper,1,False
136111,74,174,Jusuf Nurkic,Maurice Harkless,1711.0,Trail Blazers,Hornets,8,0, ,2.0,Jumper,1,True
136113,76,182,Damian Lillard,None,1665.0,Trail Blazers,Hornets,10,0, ,2.0,Jumper,1,False
136115,78,186,CJ McCollum,None,1640.0,Trail Blazers,Hornets,10,0,27,3.0,Jumper,1,False
136118,81,192,Damian Lillard,None,1613.0,Trail Blazers,Hornets,10,0,26,3.0,Jumper,1,False
136120,83,196,Jusuf Nurkic,Al-Farouq Aminu,1585.0,Trail Blazers,Hornets,10,0,0,2.0,Layup,1,True
136122,85,202,Jusuf Nurkic,None,1528.0,Trail Blazers,Hornets,9,0,0,2.0,Layup,1,False
136126,89,210,CJ McCollum,None,1474.5,Trail Blazers,Hornets,6,0,18,2.0,Jumper,1,False
136127,90,219,Damian Lillard,None,1442.0,Trail Blazers,Hornets,6,0,0,2.0,Layup,1,True
136129,92,225,Al-Farouq Aminu,CJ McCollum,1403.0,Trail Blazers,Hornets,5,0, ,2.0,Jumper,1,True
136131,94,228,Al-Farouq Aminu,Jusuf Nurkic,1378.0,Trail Blazers,Hornets,7,0,0,2.0,Dunk,1,True
136133,96,231,Maurice Harkless,None,1348.0,Trail Blazers,Hornets,7,0,25,3.0,Jumper,1,False
136136,99,238,Miles Bridges's,Jusuf Nurkic,1281.0,Trail Blazers,Hornets,-2,1,0,2.0,Layup,0,False
136138,101,242,Jusuf Nurkic,CJ McCollum,1259.0,Trail Blazers,Hornets,4,0,3,2.0,Jumper,1,True
136141,104,248,CJ McCollum,None,1226.0,Trail Blazers,Hornets,4,0, ,2.0,Jumper,1,False
136142,105,251,Al-Farouq Aminu,None,1218.0,Trail Blazers,Hornets,4,0,25,3.0,Jumper,1,False
136144,107,255,CJ McCollum,None,1188.0,Trail Blazers,Hornets,2,0,17,2.0,Jumper,1,False
136145,108,260,Damian Lillard,CJ McCollum,1156.0,Trail Blazers,Hornets,5,0,26,3.0,Jumper,1,True
136147,110,263,Damian Lillard,Al-Farouq Aminu,1129.0,Trail Blazers,Hornets,8,0, ,3.0,Jumper,1,True
136150,113,267,CJ McCollum,None,1100.0,Trail Blazers,Hornets,6,0,0,2.0,Layup,1,False
136151,114,269,Jusuf Nurkic,None,1094.0,Trail Blazers,Hornets,6,0, ,2.0,Jumper,1,False
136152,115,276,Damian Lillard,None,1067.0,Trail Blazers,Hornets,4,0,27,3.0,Jumper,1,False
136153,116,278,Maurice Harkless,None,1060.0,Trail Blazers,Hornets,6,0,0,2.0,Layup,1,True
136156,119,285,Damian Lillard,Jusuf Nurkic,1028.0,Trail Blazers,Hornets,9,0,26,3.0,Jumper,1,True
136159,122,300,CJ McCollum,None,970.0,Trail Blazers,Hornets,9,0,12,2.0,Jumper,1,False
136163,126,306,Damian Lillard,None,916.0,Trail Blazers,Hornets,4,0,7,2.0,Jumper,1,False
136164,127,310,Damian Lillard,None,909.0,Trail Blazers,Hornets,4,0,25,3.0,Jumper,1,False
136166,129,318,Rodney Hood,None,868.0,Trail Blazers,Hornets,6,0,11,2.0,Jumper,1,True
136167,130,326,Rodney Hood,None,819.0,Trail Blazers,Hornets,4,0,24,3.0,Jumper,1,False
136170,133,335,Rodney Hood,None,769.4,Trail Blazers,Hornets,4,0,9,2.0,Jumper,1,True
136173,136,341,Damian Lillard,None,722.0,Trail Blazers,Hornets,1,0,18,2.0,Jumper,1,False
136174,137,345,Rodney Hood,None,707.0,Trail Blazers,Hornets,3,0,2,2.0,Jumper,1,True
136176,139,348,Rodney Hood,None,681.0,Trail Blazers,Hornets,3,0,26,3.0,Jumper,1,False
136179,142,362,Rodney Hood,None,595.0,Trail Blazers,Hornets,3,0,12,2.0,Jumper,1,True
136181,144,365,Seth Curry,None,564.0,Trail Blazers,Hornets,3,0,18,2.0,Jumper,1,False
136183,146,372,Rodney Hood,CJ McCollum,533.0,Trail Blazers,Hornets,3,0, ,3.0,Jumper,1,True
136185,148,374,Zach Collins,None,499.0,Trail Blazers,Hornets,1,0,26,3.0,Jumper,1,False
136187,150,380,Rodney Hood,None,479.0,Trail Blazers,Hornets,3,0,14,2.0,Jumper,1,True
136189,152,382,Rodney Hood,None,439.0,Trail Blazers,Hornets,4,0,27,3.0,Jumper,1,True
136191,154,385,Enes Kanter,None,406.0,Trail Blazers,Hornets,4,0,27,3.0,Jumper,1,False
136193,156,394,Rodney Hood,None,363.0,Trail Blazers,Hornets,1,0,0,2.0,Dunk,1,False
136195,158,399,Jusuf Nurkic,Rodney Hood,342.0,Trail Blazers,Hornets,3,0,0,2.0,Layup,1,True
136198,161,407,Jusuf Nurkic,Al-Farouq Aminu,310.0,Trail Blazers,Hornets,6,0,0,2.0,Layup,1,True
136200,163,409,Rodney Hood,None,265.0,Trail Blazers,Hornets,6,0,20,2.0,Jumper,1,True
136202,165,412,Al-Farouq Aminu,None,234.0,Trail Blazers,Hornets,6,0,25,3.0,Jumper,1,False
136203,166,414,Rodney Hood,None,221.0,Trail Blazers,Hornets,6,0,18,2.0,Jumper,1,False
136205,168,418,Al-Farouq Aminu,None,219.0,Trail Blazers,Hornets,8,0, ,2.0,Jumper,1,True
136207,170,424,Jusuf Nurkic,Al-Farouq Aminu,194.0,Trail Blazers,Hornets,11,0,0,2.0,Layup,1,True
136209,172,428,Rodney Hood,None,163.0,Trail Blazers,Hornets,14,0,27,3.0,Jumper,1,True
136211,174,434,Al-Farouq Aminu,None,102.0,Trail Blazers,Hornets,11,0,4,2.0,Jumper,1,True
136212,175,439,Jusuf Nurkic,None,71.0,Trail Blazers,Hornets,9,0,21,2.0,Jumper,1,False
136213,176,442,Damian Lillard,None,52.9,Trail Blazers,Hornets,11,0,0,2.0,Layup,1,True
136216,0,1,Maurice Harkless,Jusuf Nurkic,2861.0,Trail Blazers,Grizzlies,2,0,-,2.0,Jumper,0,True
136218,2,4,Jusuf Nurkic,Maurice Harkless,2827.0,Trail Blazers,Grizzlies,4,0,1,2.0,Jumper,0,True
136220,4,8,Maurice Harkless,Damian Lillard,2796.0,Trail Blazers,Grizzlies,6,0,0,2.0,Dunk,0,True
136221,5,14,CJ McCollum,Jusuf Nurkic,2778.0,Trail Blazers,Grizzlies,8,0,4,2.0,Jumper,0,True
136223,7,16,Jusuf Nurkic,None,2738.0,Trail Blazers,Grizzlies,6,0,-,2.0,Jumper,0,False
136224,8,18,Maurice Harkless,Jusuf Nurkic,2727.0,Trail Blazers,Grizzlies,8,0,0,2.0,Layup,0,True
136226,10,21,Al-Farouq Aminu,Damian Lillard,2701.0,Trail Blazers,Grizzlies,10,0,-,2.0,Jumper,0,True
136229,13,35,CJ McCollum,Damian Lillard,2605.0,Trail Blazers,Grizzlies,10,0,25,2.0,Jumper,0,True
136230,14,37,Damian Lillard,Al-Farouq Aminu,2584.0,Trail Blazers,Grizzlies,13,0,24,3.0,Jumper,0,True
136232,16,45,Al-Farouq Aminu,Damian Lillard,2532.0,Trail Blazers,Grizzlies,15,0,26,3.0,Jumper,0,True
136234,18,47,CJ McCollum,None,2504.0,Trail Blazers,Grizzlies,12,0,0,2.0,Layup,0,False
136236,20,52,Maurice Harkless,None,2460.0,Trail Blazers,Grizzlies,10,0,21,2.0,Jumper,0,False
136237,21,54,Damian Lillard,None,2456.0,Trail Blazers,Grizzlies,12,0, ,2.0,Jumper,0,True
136239,23,57,Al-Farouq Aminu,Jusuf Nurkic,2436.0,Trail Blazers,Grizzlies,14,0,0,2.0,Dunk,0,True
136241,25,60,CJ McCollum,None,2415.0,Trail Blazers,Grizzlies,16,0,8,2.0,Jumper,0,True
136243,27,67,Damian Lillard,None,2383.0,Trail Blazers,Grizzlies,16,0, ,3.0,Jumper,0,False
136245,29,72,Damian Lillard,None,2353.0,Trail Blazers,Grizzlies,16,0,17,2.0,Jumper,0,False
136247,31,75,Jake Layman,None,2326.0,Trail Blazers,Grizzlies,14,0,24,3.0,Jumper,0,False
136249,33,78,Rodney Hood,None,2304.0,Trail Blazers,Grizzlies,12,0,11,2.0,Jumper,0,False
136252,36,86,Rodney Hood,Damian Lillard,2246.0,Trail Blazers,Grizzlies,15,0, ,3.0,Jumper,0,True
136254,38,97,Damian Lillard,None,2160.4,Trail Blazers,Grizzlies,13,0,26,2.0,Jumper,0,False
136256,40,101,Enes Kanter,None,2126.0,Trail Blazers,Grizzlies,13,0,0,2.0,Layup,0,True
136260,44,112,Enes Kanter,Rodney Hood,2070.0,Trail Blazers,Grizzlies,13,0,0,2.0,Layup,0,True
136262,46,118,Rodney Hood,None,2049.0,Trail Blazers,Grizzlies,13,0, ,2.0,Jumper,0,False
136263,47,125,Enes Kanter,Evan Turner,2025.0,Trail Blazers,Grizzlies,13,0,0,2.0,Layup,0,True
136266,50,137,Evan Turner,None,1925.0,Trail Blazers,Grizzlies,11,0,11,2.0,Jumper,0,False
136268,52,142,Maurice Harkless,None,1897.0,Trail Blazers,Grizzlies,11,0,25,3.0,Jumper,0,False
136271,55,152,Maurice Harkless,Jusuf Nurkic,1834.0,Trail Blazers,Grizzlies,9,0,0,2.0,Dunk,0,True
136272,56,156,CJ McCollum,None,1812.0,Trail Blazers,Grizzlies,11,0,0,2.0,Layup,0,True
136274,58,159,Al-Farouq Aminu,None,1787.0,Trail Blazers,Grizzlies,11,0, ,3.0,Jumper,0,False
136276,60,167,CJ McCollum,None,1750.0,Trail Blazers,Grizzlies,10,0,25,3.0,Jumper,0,True
136279,63,183,Al-Farouq Aminu,None,1670.0,Trail Blazers,Grizzlies,7,0,26,3.0,Jumper,0,False
136281,65,187,Maurice Harkless,Jusuf Nurkic,1630.0,Trail Blazers,Grizzlies,10,0, ,3.0,Jumper,0,True
136283,67,190,Jusuf Nurkic,Damian Lillard,1600.0,Trail Blazers,Grizzlies,12,0,0,2.0,Dunk,0,True
136285,69,192,Damian Lillard,None,1563.0,Trail Blazers,Grizzlies,9,0,26,2.0,Jumper,0,False
136288,72,201,Enes Kanter,Maurice Harkless,1491.4,Trail Blazers,Grizzlies,6,0,4,2.0,Jumper,0,True
136291,75,205,CJ McCollum,None,1471.5,Trail Blazers,Grizzlies,4,0, ,2.0,Jumper,0,False
136292,76,212,Damian Lillard,None,1443.4,Trail Blazers,Grizzlies,4,0, ,2.0,Jumper,0,True
136295,79,219,Maurice Harkless,None,1408.0,Trail Blazers,Grizzlies,2,0,23,3.0,Jumper,0,False
136297,81,223,Maurice Harkless,CJ McCollum,1385.0,Trail Blazers,Grizzlies,4,0,0,2.0,Layup,0,True
136299,83,234,CJ McCollum,Jusuf Nurkic,1304.0,Trail Blazers,Grizzlies,6,0,21,2.0,Jumper,0,True
136301,85,236,Damian Lillard,None,1269.0,Trail Blazers,Grizzlies,7,0,29,3.0,Jumper,0,True
136303,87,244,Damian Lillard,None,1219.0,Trail Blazers,Grizzlies,6,0,33,3.0,Jumper,0,False
136307,91,251,CJ McCollum,None,1172.0,Trail Blazers,Grizzlies,7,0,28,3.0,Jumper,0,True
136309,93,258,Maurice Harkless,Jusuf Nurkic,1129.0,Trail Blazers,Grizzlies,9,0,0,2.0,Dunk,0,True
136311,95,262,Jusuf Nurkic,Damian Lillard,1084.0,Trail Blazers,Grizzlies,9,0,0,2.0,Layup,0,True
136313,97,265,CJ McCollum,None,1059.0,Trail Blazers,Grizzlies,9,0, ,2.0,Jumper,0,False
136315,99,268,Al-Farouq Aminu,None,1035.0,Trail Blazers,Grizzlies,6,0,26,2.0,Jumper,0,False
136316,100,270,Delon Wright's,Jusuf Nurkic,1022.0,Trail Blazers,Grizzlies,-6,1,0,2.0,Layup,1,False
136318,102,277,Damian Lillard,None,1003.0,Trail Blazers,Grizzlies,7,0,27,3.0,Jumper,0,True
136319,103,278,Avery Bradley's,CJ McCollum,984.0,Trail Blazers,Grizzlies,-7,1, ,2.0,Jumper,1,False
136320,104,280,Joakim Noah,Jusuf Nurkic,978.0,Trail Blazers,Grizzlies,-7,1,0,2.0,Layup,1,False
136321,105,282,Damian Lillard,None,971.0,Trail Blazers,Grizzlies,7,0,28,3.0,Jumper,0,False
136323,107,288,Rodney Hood,None,934.0,Trail Blazers,Grizzlies,4,0,16,2.0,Jumper,0,False
136325,109,293,Seth Curry,None,890.0,Trail Blazers,Grizzlies,2,0,25,3.0,Jumper,0,False
136326,110,296,Rodney Hood,None,865.0,Trail Blazers,Grizzlies,2,0, ,2.0,Jumper,0,False
136328,112,300,Jusuf Nurkic,None,838.0,Trail Blazers,Grizzlies,2,0,27,3.0,Jumper,0,False
136329,113,309,Jake Layman,Damian Lillard,809.0,Trail Blazers,Grizzlies,3,0,0,2.0,Layup,0,True
136330,114,311,Damian Lillard,None,777.1,Trail Blazers,Grizzlies,5,0, ,2.0,Jumper,0,True
136331,115,317,Damian Lillard,None,754.9,Trail Blazers,Grizzlies,6,0, ,2.0,Jumper,0,True
136334,118,324,Damian Lillard,None,721.7,Trail Blazers,Grizzlies,4,0, ,2.0,Jumper,0,False
136336,120,332,Jake Layman,None,703.0,Trail Blazers,Grizzlies,4,0,26,3.0,Jumper,0,False
136338,122,337,Jake Layman,None,653.0,Trail Blazers,Grizzlies,3,0,2,2.0,Jumper,0,True
136339,123,339,Seth Curry,None,631.0,Trail Blazers,Grizzlies,5,0, ,2.0,Jumper,0,True
136340,124,344,Seth Curry,None,562.0,Trail Blazers,Grizzlies,5,0,26,3.0,Jumper,0,False
136341,125,346,Jake Layman,None,560.0,Trail Blazers,Grizzlies,7,0, ,2.0,Jumper,0,True
136346,130,372,Jusuf Nurkic,None,410.0,Trail Blazers,Grizzlies,4,0,15,2.0,Jumper,0,False
136348,132,375,Maurice Harkless,CJ McCollum,373.0,Trail Blazers,Grizzlies,4,0,0,2.0,Dunk,0,True
136349,133,380,Damian Lillard,None,337.0,Trail Blazers,Grizzlies,2,0,27,2.0,Jumper,0,False
136352,136,388,CJ McCollum,None,255.0,Trail Blazers,Grizzlies,2,0,12,2.0,Jumper,0,True
136354,138,392,CJ McCollum,None,218.0,Trail Blazers,Grizzlies,1,0,12,2.0,Jumper,0,True
136356,140,396,CJ McCollum,None,183.0,Trail Blazers,Grizzlies,-1,0,26,3.0,Jumper,0,False
136359,143,406,Maurice Harkless,Jusuf Nurkic,132.0,Trail Blazers,Grizzlies,-3,0,0,2.0,Dunk,0,True
136361,145,408,Damian Lillard,None,111.0,Trail Blazers,Grizzlies,-3,0,1,2.0,Jumper,0,True
136363,147,414,Al-Farouq Aminu,None,89.0,Trail Blazers,Grizzlies,-6,0,23,3.0,Jumper,0,False
136366,150,424,Jake Layman,Maurice Harkless,65.0,Trail Blazers,Grizzlies,-7,0,0,2.0,Dunk,0,True
136367,151,425,Mike Conley,Maurice Harkless,47.6,Trail Blazers,Grizzlies,7,1,12,2.0,Jumper,1,False
136369,153,441,Damian Lillard,None,13.1,Trail Blazers,Grizzlies,-9,0,1,2.0,Jumper,0,False
136370,0,1,Damian Lillard,None,2858.0,Trail Blazers,Suns,0,1,25,3.0,Jumper,1,False
136373,3,6,Jusuf Nurkic,None,2827.0,Trail Blazers,Suns,-2,1,2,2.0,Jumper,1,False
136375,5,10,CJ McCollum,Damian Lillard,2801.0,Trail Blazers,Suns,1,1,25,3.0,Jumper,1,True
136376,6,14,CJ McCollum,None,2776.0,Trail Blazers,Suns,-1,1,25,3.0,Jumper,1,False
136378,8,18,Al-Farouq Aminu,None,2751.0,Trail Blazers,Suns,-1,1,0,2.0,Layup,1,False
136380,10,22,Damian Lillard,None,2735.0,Trail Blazers,Suns,-1,1,8,2.0,Jumper,1,False
136382,12,25,CJ McCollum,None,2710.0,Trail Blazers,Suns,-1,1,14,2.0,Jumper,1,True
136385,15,30,Kelly Oubre,Jusuf Nurkic,2685.0,Trail Blazers,Suns,3,0,0,2.0,Layup,0,False
136387,17,33,Maurice Harkless,Jusuf Nurkic,2663.0,Trail Blazers,Suns,-3,1,0,2.0,Layup,1,True
136388,18,34,Devin Booker,CJ McCollum,2656.0,Trail Blazers,Suns,3,0,0,2.0,Layup,0,False
136392,22,46,Damian Lillard,None,2611.0,Trail Blazers,Suns,-5,1,-,2.0,Jumper,1,False
136393,23,48,Jusuf Nurkic,None,2609.0,Trail Blazers,Suns,-5,1,-,2.0,Jumper,1,False
136394,24,55,Jusuf Nurkic,None,2609.0,Trail Blazers,Suns,-2,1,1,2.0,Jumper,1,False
136396,26,59,Jusuf Nurkic,None,2585.0,Trail Blazers,Suns,-2,1,0,2.0,Layup,1,False
136398,28,63,Jusuf Nurkic,None,2568.0,Trail Blazers,Suns,-2,1,4,2.0,Jumper,1,False
136401,31,69,Damian Lillard,None,2527.0,Trail Blazers,Suns,0,1,0,2.0,Layup,1,True
136403,33,72,Al-Farouq Aminu,None,2500.0,Trail Blazers,Suns,0,1, ,2.0,Jumper,1,False
136404,34,74,Jusuf Nurkic,None,2498.0,Trail Blazers,Suns,0,1, ,2.0,Jumper,1,False
136406,36,79,Al-Farouq Aminu,None,2476.0,Trail Blazers,Suns,0,1,25,3.0,Jumper,1,False
136409,39,85,Jusuf Nurkic,Damian Lillard,2448.0,Trail Blazers,Suns,2,1,0,2.0,Layup,1,True
136411,41,87,CJ McCollum,None,2408.0,Trail Blazers,Suns,1,1, ,2.0,Jumper,1,True
136413,43,90,Jusuf Nurkic,None,2368.0,Trail Blazers,Suns,1,1,0,2.0,Layup,1,False
136414,44,92,Al-Farouq Aminu,None,2365.0,Trail Blazers,Suns,3,1,3,2.0,Jumper,1,True
136417,47,106,Damian Lillard,None,2317.0,Trail Blazers,Suns,-1,1,27,3.0,Jumper,1,False
136419,49,113,Enes Kanter,None,2267.0,Trail Blazers,Suns,-1,1,2,2.0,Jumper,1,False
136422,52,119,Josh Jackson's,Jake Layman,2237.0,Trail Blazers,Suns,1,0,0,2.0,Layup,0,False
136425,55,128,Enes Kanter,Damian Lillard,2186.5,Trail Blazers,Suns,1,1,0,2.0,Layup,1,True
136427,57,131,Seth Curry,None,2160.0,Trail Blazers,Suns,1,1,21,2.0,Jumper,1,False
136431,61,144,Seth Curry,None,2086.0,Trail Blazers,Suns,1,1,28,3.0,Jumper,1,False
136433,63,148,Jake Layman,None,2067.0,Trail Blazers,Suns,3,1, ,2.0,Jumper,1,True
136434,64,152,Seth Curry,Zach Collins,2060.0,Trail Blazers,Suns,5,1, ,2.0,Jumper,1,True
136436,66,156,Jake Layman,None,2035.0,Trail Blazers,Suns,7,1,22,2.0,Jumper,1,True
136438,68,160,Seth Curry,Enes Kanter,2000.0,Trail Blazers,Suns,10,1,25,2.0,Jumper,1,True
136441,71,165,Jake Layman,None,1936.0,Trail Blazers,Suns,6,1,28,3.0,Jumper,1,False
136443,73,169,Seth Curry,None,1912.0,Trail Blazers,Suns,6,1,26,3.0,Jumper,1,False
136445,75,177,Zach Collins,None,1889.0,Trail Blazers,Suns,7,1,10,2.0,Jumper,1,False
136447,77,180,Rodney Hood,Zach Collins,1850.0,Trail Blazers,Suns,7,1,19,2.0,Jumper,1,True
136449,79,185,Enes Kanter,CJ McCollum,1816.0,Trail Blazers,Suns,7,1, ,2.0,Jumper,1,True
136450,80,187,Seth Curry,CJ McCollum,1800.0,Trail Blazers,Suns,10,1,24,2.0,Jumper,1,True
136451,81,202,CJ McCollum,None,1741.0,Trail Blazers,Suns,9,1,23,2.0,Jumper,1,True
136452,82,206,Jusuf Nurkic,Damian Lillard,1712.0,Trail Blazers,Suns,11,1,0,2.0,Dunk,1,True
136453,83,208,Maurice Harkless,None,1685.0,Trail Blazers,Suns,13,1,0,2.0,Dunk,1,True
136455,85,218,Jusuf Nurkic,Damian Lillard,1644.0,Trail Blazers,Suns,14,1,7,2.0,Jumper,1,True
136461,91,228,CJ McCollum,None,1575.0,Trail Blazers,Suns,14,1,4,2.0,Jumper,1,True
136463,93,230,CJ McCollum,None,1537.0,Trail Blazers,Suns,13,1,18,2.0,Jumper,1,True
136464,94,232,Maurice Harkless,Damian Lillard,1504.0,Trail Blazers,Suns,16,1,23,3.0,Jumper,1,True
136466,96,239,Jusuf Nurkic,None,1470.9,Trail Blazers,Suns,17,1, ,2.0,Jumper,1,True
136468,98,258,Kelly Oubre,Maurice Harkless,1416.0,Trail Blazers,Suns,-19,0,6,2.0,Jumper,0,False
136470,100,261,CJ McCollum,Damian Lillard,1393.0,Trail Blazers,Suns,20,1,25,3.0,Jumper,1,True
136472,102,264,Jusuf Nurkic,None,1368.0,Trail Blazers,Suns,20,1,15,2.0,Jumper,1,False
136473,103,269,Al-Farouq Aminu,CJ McCollum,1343.0,Trail Blazers,Suns,21,1,26,3.0,Jumper,1,True
136475,105,272,CJ McCollum,None,1324.0,Trail Blazers,Suns,21,1,26,3.0,Jumper,1,False
136478,108,280,CJ McCollum,None,1296.0,Trail Blazers,Suns,21,1,12,2.0,Jumper,1,True
136480,110,283,Damian Lillard,None,1267.0,Trail Blazers,Suns,24,1,25,3.0,Jumper,1,True
136482,112,287,CJ McCollum,None,1231.0,Trail Blazers,Suns,24,1,26,2.0,Jumper,1,True
136487,117,299,Damian Lillard,None,1147.0,Trail Blazers,Suns,19,1,17,2.0,Jumper,1,False
136489,119,303,Al-Farouq Aminu,None,1129.0,Trail Blazers,Suns,19,1,23,3.0,Jumper,1,False
136490,120,305,Kelly Oubre,Al-Farouq Aminu,1112.0,Trail Blazers,Suns,-19,0,0,2.0,Layup,0,False
136491,121,309,Maurice Harkless,None,1099.0,Trail Blazers,Suns,19,1,0,2.0,Layup,1,False
136493,123,312,Damian Lillard,None,1078.0,Trail Blazers,Suns,20,1,26,3.0,Jumper,1,True
136498,128,338,CJ McCollum,None,966.0,Trail Blazers,Suns,22,1,27,3.0,Jumper,1,True
136499,129,339,Devin Booker,Jake Layman,952.0,Trail Blazers,Suns,-22,0,0,2.0,Layup,0,False
136500,130,341,CJ McCollum,None,948.0,Trail Blazers,Suns,22,1, ,2.0,Jumper,1,False
136502,132,344,Jake Layman,None,920.0,Trail Blazers,Suns,20,1,19,2.0,Jumper,1,False
136504,134,357,Anfernee Simons,None,862.0,Trail Blazers,Suns,17,1,17,2.0,Jumper,1,False
136505,135,364,Enes Kanter,Damian Lillard,840.0,Trail Blazers,Suns,18,1,0,2.0,Layup,1,True
136507,137,367,Anfernee Simons,None,812.0,Trail Blazers,Suns,20,1,17,2.0,Jumper,1,True
136508,138,368,Richaun Holmes,Enes Kanter,793.0,Trail Blazers,Suns,-20,0,6,2.0,Jumper,0,False
136511,141,375,Damian Lillard,None,755.4,Trail Blazers,Suns,22,1,21,2.0,Jumper,1,True
136513,143,378,Anfernee Simons,Damian Lillard,721.4,Trail Blazers,Suns,25,1,24,3.0,Jumper,1,True
136516,146,388,Jake Layman,None,680.0,Trail Blazers,Suns,22,1,24,3.0,Jumper,1,False
136518,148,394,Zach Collins,None,647.0,Trail Blazers,Suns,22,1,27,3.0,Jumper,1,False
136519,149,396,Enes Kanter,None,643.0,Trail Blazers,Suns,24,1,1,2.0,Jumper,1,True
136520,150,398,Enes Kanter,CJ McCollum,631.0,Trail Blazers,Suns,26,1,0,2.0,Layup,1,True
136522,152,403,Jake Layman,None,604.0,Trail Blazers,Suns,28,1,3,2.0,Jumper,1,True
