,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
161336,59,124,Monte Morris,Mason Plumlee,1916.0,Nuggets,Timberwolves,6,1,0,2.0,Layup,1,True
161338,61,137,Torrey Craig,None,1871.0,Nuggets,Timberwolves,8,1,22,3.0,Jumper,1,False
161340,63,141,Nikola Jokic,None,1840.0,Nuggets,Timberwolves,6,1, ,2.0,Jumper,1,False
161342,65,147,Gary Harris,Nikola Jokic,1814.0,Nuggets,Timberwolves,8,1,8,2.0,Jumper,1,True
161344,67,153,Gary Harris,None,1786.0,Nuggets,Timberwolves,8,1,11,2.0,Jumper,1,False
161345,68,158,Will Barton,None,1759.0,Nuggets,Timberwolves,8,1,6,2.0,Jumper,1,False
161347,70,161,Paul Millsap,None,1739.0,Nuggets,Timberwolves,6,1, ,2.0,Jumper,1,False
161349,72,167,Paul Millsap,Will Barton,1707.0,Nuggets,Timberwolves,6,1,6,2.0,Jumper,1,True
161352,75,172,Nikola Jokic,None,1669.0,Nuggets,Timberwolves,6,1,7,2.0,Jumper,1,False
161354,77,176,Nikola Jokic,None,1628.0,Nuggets,Timberwolves,8,1,0,2.0,Layup,1,True
161357,80,185,Will Barton,Mason Plumlee,1556.0,Nuggets,Timberwolves,8,1,17,2.0,Jumper,1,True
161358,81,187,Karl-Anthony Towns's,Mason Plumlee,1534.0,Nuggets,Timberwolves,-8,0,0,2.0,Layup,0,False
161360,83,192,Jamal Murray,None,1512.0,Nuggets,Timberwolves,8,1,11,2.0,Jumper,1,False
161361,84,194,Jamal Murray,Will Barton,1507.0,Nuggets,Timberwolves,11,1,26,3.0,Jumper,1,True
161363,86,196,Mason Plumlee,Jamal Murray,1483.5,Nuggets,Timberwolves,11,1,0,2.0,Dunk,1,True
161365,88,205,Karl-Anthony Towns,Paul Millsap,1446.0,Nuggets,Timberwolves,-10,0,0,2.0,Layup,0,False
161366,89,209,Will Barton,None,1440.2,Nuggets,Timberwolves,10,1,26,3.0,Jumper,1,False
161368,91,214,Jamal Murray,Nikola Jokic,1397.0,Nuggets,Timberwolves,10,1, ,2.0,Jumper,1,True
161370,93,216,Will Barton,None,1358.0,Nuggets,Timberwolves,7,1, ,3.0,Jumper,1,False
161371,94,218,Karl-Anthony Towns,Gary Harris,1342.0,Nuggets,Timberwolves,-7,0,0,2.0,Layup,0,False
161372,95,220,Jamal Murray,Gary Harris,1324.0,Nuggets,Timberwolves,10,1,25,3.0,Jumper,1,True
161373,96,222,Jamal Murray,None,1312.0,Nuggets,Timberwolves,10,1,26,3.0,Jumper,1,False
161376,99,229,Jamal Murray,Nikola Jokic,1260.0,Nuggets,Timberwolves,10,1,14,2.0,Jumper,1,True
161379,102,237,Nikola Jokic,None,1229.0,Nuggets,Timberwolves,10,1,4,2.0,Jumper,1,True
161381,104,239,Jamal Murray,None,1203.0,Nuggets,Timberwolves,8,1, ,2.0,Jumper,1,False
161382,105,241,Nikola Jokic,None,1200.0,Nuggets,Timberwolves,10,1, ,2.0,Jumper,1,True
161383,106,243,Gary Harris,Paul Millsap,1187.0,Nuggets,Timberwolves,13,1,24,3.0,Jumper,1,True
161384,107,245,Paul Millsap,None,1140.0,Nuggets,Timberwolves,13,1,25,3.0,Jumper,1,False
161385,108,247,Nikola Jokic,None,1135.0,Nuggets,Timberwolves,15,1, ,2.0,Jumper,1,True
161388,111,252,Jamal Murray,None,1095.0,Nuggets,Timberwolves,17,1,15,2.0,Jumper,1,True
161390,113,255,Gary Harris,None,1075.0,Nuggets,Timberwolves,17,1,25,3.0,Jumper,1,False
161395,118,274,Monte Morris,None,990.0,Nuggets,Timberwolves,11,1,24,3.0,Jumper,1,False
161397,120,277,Paul Millsap,Gary Harris,953.0,Nuggets,Timberwolves,12,1,25,3.0,Jumper,1,True
161400,123,281,Paul Millsap,Monte Morris,908.0,Nuggets,Timberwolves,12,1,25,3.0,Jumper,1,True
161402,125,289,Mason Plumlee,None,854.0,Nuggets,Timberwolves,12,1, ,2.0,Jumper,1,False
161404,127,296,Monte Morris,Malik Beasley,808.0,Nuggets,Timberwolves,15,1,24,3.0,Jumper,1,True
161406,129,298,Paul Millsap,None,774.9,Nuggets,Timberwolves,13,1,5,2.0,Jumper,1,False
161407,130,307,Monte Morris,Mason Plumlee,742.7,Nuggets,Timberwolves,15,1,23,3.0,Jumper,1,True
161409,132,312,Paul Millsap,Monte Morris,720.5,Nuggets,Timberwolves,16,1,42,3.0,Jumper,1,True
161411,134,320,Will Barton,None,651.0,Nuggets,Timberwolves,14,1,28,3.0,Jumper,1,False
161412,135,322,Nikola Jokic,Malik Beasley,637.0,Nuggets,Timberwolves,16,1,0,2.0,Layup,1,True
161415,138,328,Nikola Jokic,Torrey Craig,580.0,Nuggets,Timberwolves,16,1,0,2.0,Layup,1,True
161417,140,331,Will Barton,None,542.0,Nuggets,Timberwolves,16,1,0,2.0,Layup,1,False
161419,142,334,Torrey Craig,Will Barton,511.0,Nuggets,Timberwolves,16,1,1,3.0,Jumper,1,True
161421,144,337,Monte Morris,Will Barton,487.0,Nuggets,Timberwolves,19,1,22,3.0,Jumper,1,True
161425,148,353,Gary Harris,None,373.0,Nuggets,Timberwolves,16,1,25,3.0,Jumper,1,True
161427,150,356,Jamal Murray,None,355.0,Nuggets,Timberwolves,18,1,0,2.0,Dunk,1,True
161429,152,358,Jamal Murray,Monte Morris,316.0,Nuggets,Timberwolves,19,1,25,3.0,Jumper,1,True
161430,153,361,Paul Millsap,Monte Morris,288.0,Nuggets,Timberwolves,21,1,3,2.0,Jumper,1,True
161433,156,371,Jamal Murray,Mason Plumlee,242.0,Nuggets,Timberwolves,23,1,26,3.0,Jumper,1,True
161436,159,387,Torrey Craig,None,178.0,Nuggets,Timberwolves,26,1,25,3.0,Jumper,1,True
161437,160,392,Jarred Vanderbilt,None,148.0,Nuggets,Timberwolves,24,1,23,3.0,Jumper,1,False
161441,164,398,Juan Hernangomez,Torrey Craig,98.0,Nuggets,Timberwolves,21,1,25,3.0,Jumper,1,True
161443,166,401,Thomas Welsh,Jarred Vanderbilt,74.0,Nuggets,Timberwolves,23,1,20,2.0,Jumper,1,True
161446,169,409,Thomas Welsh,Torrey Craig,42.4,Nuggets,Timberwolves,26,1,11,2.0,Jumper,1,True
161447,170,413,Jarred Vanderbilt,Thomas Welsh,21.6,Nuggets,Timberwolves,26,1,0,2.0,Dunk,1,True
161451,0,1,Nikola Jokic,None,2864.0,Nuggets,Mavericks,0,1,0,2.0,Layup,1,False
161453,2,6,Paul Millsap,Will Barton,2831.0,Nuggets,Mavericks,-1,1,13,2.0,Jumper,1,True
161455,4,8,Will Barton,None,2807.0,Nuggets,Mavericks,-3,1,18,2.0,Jumper,1,False
161457,6,11,Paul Millsap,None,2770.0,Nuggets,Mavericks,-6,1,25,3.0,Jumper,1,False
161459,8,15,Paul Millsap,Nikola Jokic,2749.0,Nuggets,Mavericks,-4,1,7,2.0,Jumper,1,True
161461,10,18,Paul Millsap,Nikola Jokic,2721.0,Nuggets,Mavericks,-2,1,-,2.0,Jumper,1,True
161463,12,21,Jamal Murray,None,2678.0,Nuggets,Mavericks,-2,1,23,2.0,Jumper,1,False
161465,14,28,Gary Harris,None,2648.0,Nuggets,Mavericks,0,1,-,2.0,Jumper,1,False
161467,16,32,Will Barton,Jamal Murray,2621.0,Nuggets,Mavericks,2,1, ,2.0,Jumper,1,True
161469,18,34,Jamal Murray,None,2577.0,Nuggets,Mavericks,0,1, ,2.0,Jumper,1,False
161470,19,37,Gary Harris,None,2568.0,Nuggets,Mavericks,0,1, ,2.0,Jumper,1,False
161472,21,40,Paul Millsap,Nikola Jokic,2529.0,Nuggets,Mavericks,0,1,3,2.0,Jumper,1,True
161474,23,42,Will Barton,Nikola Jokic,2490.0,Nuggets,Mavericks,1,1,23,3.0,Jumper,1,True
161481,30,68,Paul Millsap,Monte Morris,2312.0,Nuggets,Mavericks,-4,1,8,2.0,Jumper,1,True
161483,32,70,Mason Plumlee,None,2269.0,Nuggets,Mavericks,-6,1, ,2.0,Jumper,1,False
161486,35,75,Will Barton,Paul Millsap,2227.0,Nuggets,Mavericks,-7,1,0,2.0,Layup,1,True
161488,37,78,Monte Morris,None,2203.7,Nuggets,Mavericks,-5,1,6,2.0,Jumper,1,True
161490,39,81,Will Barton,None,2162.5,Nuggets,Mavericks,-3,1,7,2.0,Jumper,1,True
161494,43,93,Jamal Murray,None,2099.0,Nuggets,Mavericks,-5,1,25,3.0,Jumper,1,False
161497,46,99,Paul Millsap,Jamal Murray,2069.0,Nuggets,Mavericks,-3,1,4,2.0,Jumper,1,True
161499,48,101,Jamal Murray,Mason Plumlee,2040.0,Nuggets,Mavericks,-3,1,0,2.0,Dunk,1,True
161501,50,104,Jamal Murray,None,2010.0,Nuggets,Mavericks,0,1,25,3.0,Jumper,1,True
161503,52,114,Mason Plumlee,Monte Morris,1956.0,Nuggets,Mavericks,2,1,0,2.0,Dunk,1,True
161506,55,124,Malik Beasley,Jamal Murray,1892.0,Nuggets,Mavericks,3,1,25,3.0,Jumper,1,True
161508,57,127,Paul Millsap,Monte Morris,1861.0,Nuggets,Mavericks,5,1,0,2.0,Dunk,1,True
161509,58,132,Malik Beasley,None,1838.0,Nuggets,Mavericks,5,1,25,3.0,Jumper,1,False
161510,59,135,Jamal Murray,None,1826.0,Nuggets,Mavericks,5,1,18,2.0,Jumper,1,False
161512,61,139,Monte Morris,None,1808.0,Nuggets,Mavericks,8,1,25,3.0,Jumper,1,True
161514,63,141,Monte Morris,None,1771.0,Nuggets,Mavericks,6,1,25,3.0,Jumper,1,False
161515,64,148,Nikola Jokic,None,1744.0,Nuggets,Mavericks,4,1, ,2.0,Jumper,1,False
161517,66,153,Gary Harris,Mason Plumlee,1720.0,Nuggets,Mavericks,6,1,21,2.0,Jumper,1,True
161519,68,158,Justin Jackson's,Will Barton,1678.0,Nuggets,Mavericks,-3,0, ,2.0,Jumper,0,False
161520,69,160,Jalen Brunson,Nikola Jokic,1664.0,Nuggets,Mavericks,-3,0,0,2.0,Layup,0,False
161521,70,166,Paul Millsap,Nikola Jokic,1654.0,Nuggets,Mavericks,5,1,2,2.0,Jumper,1,True
161522,71,168,Jamal Murray,None,1629.0,Nuggets,Mavericks,5,1,14,2.0,Jumper,1,False
161523,72,170,Will Barton,None,1625.0,Nuggets,Mavericks,5,1,26,3.0,Jumper,1,False
161528,77,182,Paul Millsap,None,1501.0,Nuggets,Mavericks,-3,1, ,2.0,Jumper,1,False
161529,78,188,Gary Harris,None,1485.1,Nuggets,Mavericks,-4,1,18,2.0,Jumper,1,False
161531,80,202,Will Barton,None,1440.5,Nuggets,Mavericks,-6,1,34,3.0,Jumper,1,False
161533,82,208,Gary Harris,Paul Millsap,1415.0,Nuggets,Mavericks,-3,1,25,3.0,Jumper,1,True
161535,84,211,Paul Millsap,None,1384.0,Nuggets,Mavericks,-1,1,0,2.0,Layup,1,True
161539,88,221,Paul Millsap,Nikola Jokic,1318.0,Nuggets,Mavericks,-2,1,23,3.0,Jumper,1,True
161541,90,223,Paul Millsap,None,1291.0,Nuggets,Mavericks,-4,1,25,3.0,Jumper,1,False
161542,91,225,Gary Harris,None,1279.0,Nuggets,Mavericks,-4,1, ,2.0,Jumper,1,False
161545,94,231,Paul Millsap,Nikola Jokic,1248.0,Nuggets,Mavericks,-2,1,0,2.0,Dunk,1,True
161547,96,233,Will Barton,None,1212.0,Nuggets,Mavericks,-5,1,14,2.0,Jumper,1,False
161548,97,236,Jamal Murray,None,1206.0,Nuggets,Mavericks,-5,1,23,2.0,Jumper,1,False
161550,99,239,Paul Millsap,None,1183.0,Nuggets,Mavericks,-6,1,9,2.0,Jumper,1,True
161552,101,241,Jamal Murray,None,1155.0,Nuggets,Mavericks,-7,1,8,2.0,Jumper,1,True
161554,103,243,Gary Harris,Nikola Jokic,1121.0,Nuggets,Mavericks,-7,1,0,2.0,Layup,1,True
161556,105,247,Nikola Jokic,None,1084.0,Nuggets,Mavericks,-7,1,14,2.0,Jumper,1,False
161558,107,250,Nikola Jokic,None,1063.0,Nuggets,Mavericks,-10,1, ,3.0,Jumper,1,False
161560,109,256,Monte Morris,Paul Millsap,1031.0,Nuggets,Mavericks,-8,1,22,2.0,Jumper,1,True
161561,110,259,Tim Hardaway,Will Barton,1000.0,Nuggets,Mavericks,8,0,24,3.0,Jumper,0,False
161562,111,261,Paul Millsap,None,991.0,Nuggets,Mavericks,-8,1, ,2.0,Jumper,1,False
161563,112,263,Paul Millsap,None,977.0,Nuggets,Mavericks,-6,1,0,2.0,Layup,1,True
161566,115,271,Malik Beasley,None,930.0,Nuggets,Mavericks,-8,1,25,3.0,Jumper,1,False
161568,117,274,Will Barton,None,907.0,Nuggets,Mavericks,-10,1,25,3.0,Jumper,1,False
161570,119,287,Malik Beasley,None,849.0,Nuggets,Mavericks,-10,1, ,2.0,Jumper,1,False
161571,120,289,Dwight Powell,Mason Plumlee,837.0,Nuggets,Mavericks,10,0,0,2.0,Layup,0,False
161572,121,291,Jamal Murray,None,832.0,Nuggets,Mavericks,-10,1,25,3.0,Jumper,1,False
161573,122,293,Dwight Powell,Mason Plumlee,820.0,Nuggets,Mavericks,10,0,0,2.0,Layup,0,False
161574,123,295,Juan Hernangomez,Jamal Murray,811.0,Nuggets,Mavericks,-8,1,0,2.0,Layup,1,True
161576,125,297,Monte Morris,None,776.5,Nuggets,Mavericks,-10,1,25,3.0,Jumper,1,False
161577,126,299,Maximilian Kleber,Juan Hernangomez,756.0,Nuggets,Mavericks,10,0,0,2.0,Layup,0,False
161579,128,302,Malik Beasley,Jamal Murray,739.3,Nuggets,Mavericks,-10,1,12,2.0,Jumper,1,True
161580,129,307,Malik Beasley,None,701.0,Nuggets,Mavericks,-10,1, ,2.0,Jumper,1,False
161582,131,310,Malik Beasley,None,669.0,Nuggets,Mavericks,-12,1,17,2.0,Jumper,1,False
161583,132,312,Malik Beasley,None,664.0,Nuggets,Mavericks,-12,1,25,3.0,Jumper,1,False
161584,133,314,Malik Beasley,None,655.0,Nuggets,Mavericks,-10,1,14,2.0,Jumper,1,True
161586,135,321,Jamal Murray,None,588.0,Nuggets,Mavericks,-7,1,25,2.0,Jumper,1,True
161588,137,325,Juan Hernangomez,None,542.0,Nuggets,Mavericks,-7,1,25,3.0,Jumper,1,False
161591,140,331,Malik Beasley,Monte Morris,510.0,Nuggets,Mavericks,-4,1,22,3.0,Jumper,1,True
161593,142,338,Malik Beasley,None,477.0,Nuggets,Mavericks,-6,1,25,3.0,Jumper,1,False
161595,144,343,Luka Doncic,Monte Morris,453.0,Nuggets,Mavericks,6,0,2,2.0,Jumper,0,False
161597,146,348,Malik Beasley,Jamal Murray,428.0,Nuggets,Mavericks,-4,1, ,2.0,Jumper,1,True
161598,147,352,Nikola Jokic,Jamal Murray,389.0,Nuggets,Mavericks,-2,1, ,2.0,Jumper,1,True
161599,148,358,Monte Morris,None,341.0,Nuggets,Mavericks,-4,1,18,2.0,Jumper,1,False
161601,150,363,Jamal Murray,None,310.0,Nuggets,Mavericks,-4,1, ,2.0,Jumper,1,False
161602,151,365,Monte Morris,None,307.0,Nuggets,Mavericks,-4,1,25,3.0,Jumper,1,False
161604,153,370,Nikola Jokic,None,268.0,Nuggets,Mavericks,-2,1,8,2.0,Jumper,1,True
161606,155,374,Paul Millsap,None,239.0,Nuggets,Mavericks,-2,1,4,2.0,Jumper,1,False
161608,157,378,Nikola Jokic,None,214.0,Nuggets,Mavericks,-2,1,25,3.0,Jumper,1,False
161610,159,382,Paul Millsap,Gary Harris,179.0,Nuggets,Mavericks,0,1,3,2.0,Jumper,1,True
161612,161,385,Jamal Murray,None,139.0,Nuggets,Mavericks,0,1,24,3.0,Jumper,1,False
161614,163,388,Nikola Jokic,Gary Harris,106.0,Nuggets,Mavericks,0,1,0,2.0,Layup,1,True
161618,167,407,Nikola Jokic,None,0.0,Nuggets,Mavericks,1,1,9,2.0,Jumper,1,True
161620,1,2,Nikola Jokic,Jamal Murray,2850.0,Nuggets,Pacers,0,1,0,2.0,Layup,1,True
161622,3,4,Gary Harris,None,2820.0,Nuggets,Pacers,-2,1,17,2.0,Jumper,1,False
161624,5,8,Will Barton,Paul Millsap,2799.0,Nuggets,Pacers,1,1,25,3.0,Jumper,1,True
161626,7,10,Will Barton,None,2766.0,Nuggets,Pacers,-2,1,25,3.0,Jumper,1,False
161628,9,13,Jamal Murray,None,2744.0,Nuggets,Pacers,-3,1,9,2.0,Jumper,1,True
161631,12,18,Paul Millsap,None,2701.0,Nuggets,Pacers,-5,1,25,3.0,Jumper,1,False
161636,17,26,Nikola Jokic,Gary Harris,2624.0,Nuggets,Pacers,-8,1,6,2.0,Jumper,1,True
161638,19,29,Nikola Jokic,None,2590.0,Nuggets,Pacers,-6,1, ,2.0,Jumper,1,True
161639,20,31,Will Barton,Nikola Jokic,2564.0,Nuggets,Pacers,-4,1,20,2.0,Jumper,1,True
161641,22,35,Mason Plumlee,None,2520.0,Nuggets,Pacers,-6,1, ,2.0,Jumper,1,False
161643,24,38,Nikola Jokic,Mason Plumlee,2503.0,Nuggets,Pacers,-6,1,3,2.0,Jumper,1,True
161644,25,40,Nikola Jokic,None,2479.0,Nuggets,Pacers,-6,1,25,3.0,Jumper,1,False
161646,27,45,Gary Harris,None,2442.0,Nuggets,Pacers,-8,1,25,3.0,Jumper,1,False
161647,28,47,Will Barton,None,2438.0,Nuggets,Pacers,-8,1,25,3.0,Jumper,1,False
161649,30,55,Nikola Jokic,None,2393.0,Nuggets,Pacers,-4,1,7,2.0,Jumper,1,True
161651,32,58,Nikola Jokic,None,2358.0,Nuggets,Pacers,-6,1,3,2.0,Jumper,1,False
161652,33,60,Nikola Jokic,None,2355.0,Nuggets,Pacers,-4,1, ,2.0,Jumper,1,True
161653,34,62,Nikola Jokic,None,2331.0,Nuggets,Pacers,-4,1,26,3.0,Jumper,1,False
161655,36,65,Nikola Jokic,None,2292.0,Nuggets,Pacers,-5,1, ,2.0,Jumper,1,True
161657,38,76,Jamal Murray,None,2234.0,Nuggets,Pacers,-7,1,0,2.0,Layup,1,True
161659,40,79,Jamal Murray,None,2205.0,Nuggets,Pacers,-9,1,26,3.0,Jumper,1,False
161662,43,85,Jamal Murray,None,2172.6,Nuggets,Pacers,-9,1,26,3.0,Jumper,1,False
161664,45,88,Malik Beasley,Monte Morris,2144.0,Nuggets,Pacers,-8,1,23,3.0,Jumper,1,True
161666,47,91,Monte Morris,None,2120.0,Nuggets,Pacers,-8,1, ,2.0,Jumper,1,False
161667,48,93,Tyreke Evans,Paul Millsap,2112.0,Nuggets,Pacers,8,0,0,2.0,Layup,0,False
161669,50,96,Jamal Murray,None,2085.0,Nuggets,Pacers,-10,1,26,3.0,Jumper,1,False
161671,52,109,Juan Hernangomez,None,2018.0,Nuggets,Pacers,-13,1,25,3.0,Jumper,1,False
161673,54,113,Thaddeus Young,Juan Hernangomez,1977.0,Nuggets,Pacers,16,0,0,2.0,Layup,0,False
161674,55,115,Malik Beasley,Juan Hernangomez,1972.0,Nuggets,Pacers,-13,1,23,3.0,Jumper,1,True
161675,56,128,Malik Beasley,None,1935.0,Nuggets,Pacers,-13,1,26,3.0,Jumper,1,False
161677,58,138,Nikola Jokic,None,1873.0,Nuggets,Pacers,-18,1,11,2.0,Jumper,1,False
161679,60,141,Nikola Jokic,None,1828.0,Nuggets,Pacers,-20,1,25,3.0,Jumper,1,False
161680,61,146,Monte Morris,Will Barton,1818.0,Nuggets,Pacers,-18,1,6,2.0,Jumper,1,True
161682,63,150,Will Barton,Jamal Murray,1788.0,Nuggets,Pacers,-13,1, ,3.0,Jumper,1,True
161685,66,159,Gary Harris,Nikola Jokic,1719.0,Nuggets,Pacers,-12,1,8,2.0,Jumper,1,True
161688,69,172,Nikola Jokic,None,1613.0,Nuggets,Pacers,-16,1, ,2.0,Jumper,1,False
161689,70,174,Nikola Jokic,None,1610.0,Nuggets,Pacers,-14,1, ,2.0,Jumper,1,True
161690,71,176,Paul Millsap,None,1577.0,Nuggets,Pacers,-14,1, ,2.0,Jumper,1,False
161691,72,178,Paul Millsap,None,1573.0,Nuggets,Pacers,-12,1, ,2.0,Jumper,1,True
161692,73,180,Will Barton,Paul Millsap,1559.0,Nuggets,Pacers,-9,1,25,3.0,Jumper,1,True
161693,74,185,Gary Harris,Nikola Jokic,1522.0,Nuggets,Pacers,-8,1,25,2.0,Jumper,1,True
161695,76,188,Nikola Jokic,None,1488.6,Nuggets,Pacers,-8,1,26,3.0,Jumper,1,False
161696,77,190,Jamal Murray,Gary Harris,1480.2,Nuggets,Pacers,-6,1,10,2.0,Jumper,1,True
161698,79,193,Will Barton,None,1441.4,Nuggets,Pacers,-3,1,25,2.0,Jumper,1,True
161699,80,195,Gary Harris,None,1424.0,Nuggets,Pacers,-3,1,24,3.0,Jumper,1,False
161701,82,199,Paul Millsap,None,1381.0,Nuggets,Pacers,-3,1,5,2.0,Jumper,1,False
161703,84,203,Jamal Murray,None,1363.0,Nuggets,Pacers,-1,1, ,2.0,Jumper,1,True
161705,86,205,Gary Harris,Nikola Jokic,1322.0,Nuggets,Pacers,-1,1,3,2.0,Jumper,1,True
161707,88,208,Jamal Murray,None,1295.0,Nuggets,Pacers,-1,1,0,2.0,Layup,1,False
161708,89,210,Paul Millsap,None,1289.0,Nuggets,Pacers,-1,1,22,3.0,Jumper,1,False
161714,95,223,Gary Harris,Will Barton,1215.0,Nuggets,Pacers,1,1,2,2.0,Jumper,1,True
161715,96,228,Jamal Murray,None,1189.0,Nuggets,Pacers,0,1,0,2.0,Layup,1,False
161717,98,233,Will Barton,None,1147.0,Nuggets,Pacers,0,1,25,3.0,Jumper,1,False
161719,100,236,Nikola Jokic,Will Barton,1126.0,Nuggets,Pacers,1,1,24,3.0,Jumper,1,True
161721,102,239,Jamal Murray,None,1093.0,Nuggets,Pacers,3,1, ,2.0,Jumper,1,True
161722,103,243,Jamal Murray,None,1065.0,Nuggets,Pacers,3,1,24,3.0,Jumper,1,False
161724,105,257,Gary Harris,None,997.0,Nuggets,Pacers,4,1,0,2.0,Dunk,1,False
161725,106,259,Monte Morris,None,994.0,Nuggets,Pacers,4,1,24,3.0,Jumper,1,False
161727,108,266,Nikola Jokic,None,967.0,Nuggets,Pacers,2,1,10,2.0,Jumper,1,False
161729,110,270,Will Barton,None,932.0,Nuggets,Pacers,2,1,25,3.0,Jumper,1,False
161733,114,285,Nikola Jokic,None,866.0,Nuggets,Pacers,0,1,14,2.0,Jumper,1,False
161735,116,289,Jamal Murray,Mason Plumlee,825.0,Nuggets,Pacers,3,1,24,3.0,Jumper,1,True
161737,118,291,Malik Beasley,Nikola Jokic,787.0,Nuggets,Pacers,3,1, ,2.0,Jumper,1,True
161739,120,294,Nikola Jokic,Mason Plumlee,754.3,Nuggets,Pacers,6,1,25,3.0,Jumper,1,True
161740,121,300,Monte Morris,None,720.6,Nuggets,Pacers,4,1,17,2.0,Jumper,1,False
161743,124,311,Paul Millsap,Mason Plumlee,638.0,Nuggets,Pacers,3,1,5,2.0,Jumper,1,True
161745,126,314,Mason Plumlee,None,604.0,Nuggets,Pacers,3,1,24,3.0,Jumper,1,False
161747,128,318,Jamal Murray,Mason Plumlee,569.0,Nuggets,Pacers,5,1,1,2.0,Jumper,1,True
161748,129,325,Mason Plumlee,Monte Morris,546.0,Nuggets,Pacers,7,1,0,2.0,Dunk,1,True
161750,131,331,Paul Millsap,Malik Beasley,512.0,Nuggets,Pacers,9,1, ,2.0,Jumper,1,True
161751,132,339,Mason Plumlee,None,478.0,Nuggets,Pacers,10,1,7,2.0,Jumper,1,True
161753,134,341,Malik Beasley,None,425.0,Nuggets,Pacers,8,1,26,3.0,Jumper,1,False
161754,135,345,Tyreke Evans,Mason Plumlee,404.0,Nuggets,Pacers,-8,0,5,2.0,Jumper,0,False
161756,137,348,Malik Beasley,Will Barton,388.0,Nuggets,Pacers,9,1,25,3.0,Jumper,1,True
161758,139,354,Cory Joseph,Mason Plumlee,347.0,Nuggets,Pacers,-9,0,18,2.0,Jumper,0,False
161759,140,356,Nikola Jokic,None,324.0,Nuggets,Pacers,9,1,26,3.0,Jumper,1,False
161760,141,364,Bojan Bogdanovic,Gary Harris,307.0,Nuggets,Pacers,-9,0,13,2.0,Jumper,0,False
161761,142,366,Nikola Jokic,Paul Millsap,290.0,Nuggets,Pacers,11,1,2,2.0,Jumper,1,True
161764,145,371,Will Barton,None,233.0,Nuggets,Pacers,9,1,24,2.0,Jumper,1,False
161766,147,380,Gary Harris,None,176.0,Nuggets,Pacers,7,1,29,3.0,Jumper,1,False
161767,148,390,Paul Millsap,Will Barton,162.0,Nuggets,Pacers,5,1,5,2.0,Jumper,1,True
161770,151,412,Jamal Murray,None,59.1,Nuggets,Pacers,4,1,25,3.0,Jumper,1,False
161772,153,417,Paul Millsap,None,35.2,Nuggets,Pacers,1,1,26,3.0,Jumper,1,False
161773,154,419,Jamal Murray,None,28.4,Nuggets,Pacers,1,1,25,3.0,Jumper,1,False
161774,155,427,Paul Millsap,Jamal Murray,7.0,Nuggets,Pacers,2,1,2,2.0,Jumper,1,True
161776,0,1,Paul Millsap,None,2861.0,Nuggets,Celtics,0,0,23,3.0,Jumper,1,False
161780,4,9,Will Barton,None,2824.0,Nuggets,Celtics,-2,0,27,3.0,Jumper,1,False
161782,6,12,Jamal Murray,None,2797.0,Nuggets,Celtics,-4,0,5,2.0,Jumper,1,False
161784,8,16,Gary Harris,None,2778.0,Nuggets,Celtics,-4,0,26,3.0,Jumper,1,False
161785,9,19,Nikola Jokic,Gary Harris,2765.0,Nuggets,Celtics,-2,0,0,2.0,Layup,1,True
161787,11,23,Will Barton,None,2719.0,Nuggets,Celtics,-2,0,26,3.0,Jumper,1,False
161788,12,26,Will Barton,None,2708.0,Nuggets,Celtics,-2,0,7,2.0,Jumper,1,False
161789,13,28,Nikola Jokic,None,2706.0,Nuggets,Celtics,0,0,-,2.0,Jumper,1,True
161791,15,32,Will Barton,Nikola Jokic,2657.0,Nuggets,Celtics,2,0,0,2.0,Dunk,1,True
161793,17,35,Gary Harris,Paul Millsap,2630.0,Nuggets,Celtics,5,0,25,3.0,Jumper,1,True
161794,18,37,Kyrie Irving,Nikola Jokic,2603.0,Nuggets,Celtics,-5,1,0,2.0,Layup,0,False
161795,19,39,Paul Millsap,Will Barton,2587.0,Nuggets,Celtics,7,0,9,2.0,Jumper,1,True
161797,21,44,Will Barton,None,2545.0,Nuggets,Celtics,9,0,11,2.0,Jumper,1,True
161799,23,47,Will Barton,None,2525.0,Nuggets,Celtics,9,0,27,3.0,Jumper,1,False
161803,27,54,Nikola Jokic,None,2475.0,Nuggets,Celtics,4,0,9,2.0,Jumper,1,False
161806,30,64,Gary Harris,Paul Millsap,2407.0,Nuggets,Celtics,7,0,25,3.0,Jumper,1,True
161807,31,70,Malik Beasley,None,2376.0,Nuggets,Celtics,5,0,16,2.0,Jumper,1,False
161809,33,73,Nikola Jokic,None,2351.0,Nuggets,Celtics,4,0,16,2.0,Jumper,1,True
161811,35,76,Malik Beasley,None,2324.0,Nuggets,Celtics,4,0,23,3.0,Jumper,1,False
161812,36,81,Monte Morris,Paul Millsap,2316.0,Nuggets,Celtics,6,0,17,2.0,Jumper,1,True
161814,38,83,Malik Beasley,None,2276.0,Nuggets,Celtics,4,0,26,2.0,Jumper,1,False
161816,40,87,Paul Millsap,None,2246.0,Nuggets,Celtics,6,0,8,2.0,Jumper,1,True
161819,43,91,Isaiah Thomas,None,2214.2,Nuggets,Celtics,3,0, ,2.0,Jumper,1,False
161820,44,95,Monte Morris,None,2209.0,Nuggets,Celtics,3,0,23,2.0,Jumper,1,False
