,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
14662,134,357,Stephen Curry,None,808.0,Warriors,Thunder,4,1,27,3.0,Jumper,1,False
14664,136,361,Stephen Curry,None,791.0,Warriors,Thunder,6,1, ,2.0,Jumper,1,True
14665,137,367,Shaun Livingston,None,769.5,Warriors,Thunder,5,1,11,2.0,Jumper,1,False
14666,138,369,Stephen Curry,None,760.7,Warriors,Thunder,5,1,0,2.0,Layup,1,False
14667,139,371,Draymond Green,None,758.2,Warriors,Thunder,5,1, ,2.0,Jumper,1,False
14670,142,376,Shaun Livingston,Stephen Curry,721.8,Warriors,Thunder,4,1,0,2.0,Layup,1,True
14672,144,387,Klay Thompson,Shaun Livingston,682.0,Warriors,Thunder,4,1,23,2.0,Jumper,1,True
14675,147,394,Quinn Cook,None,634.0,Warriors,Thunder,2,1,19,2.0,Jumper,1,False
14676,148,397,Klay Thompson,None,631.0,Warriors,Thunder,2,1,0,2.0,Layup,1,False
14678,150,401,Shaun Livingston,Quinn Cook,598.0,Warriors,Thunder,2,1,11,2.0,Jumper,1,True
14680,152,413,Klay Thompson,None,533.0,Warriors,Thunder,2,1,27,3.0,Jumper,1,False
14681,153,415,Klay Thompson,None,528.0,Warriors,Thunder,2,1, ,3.0,Jumper,1,False
14684,156,431,Kevin Durant,None,472.0,Warriors,Thunder,4,1,12,2.0,Jumper,1,True
14687,159,435,Kevin Durant,None,433.0,Warriors,Thunder,2,1,0,2.0,Layup,1,False
14688,160,437,Kevon Looney,None,426.0,Warriors,Thunder,4,1, ,2.0,Jumper,1,True
14689,161,438,Dennis Schroder's,Kevon Looney,420.0,Warriors,Thunder,-4,0, ,2.0,Jumper,0,False
14690,162,440,Stephen Curry,None,411.0,Warriors,Thunder,4,1, ,2.0,Jumper,1,False
14692,164,444,Stephen Curry,Kevin Durant,384.0,Warriors,Thunder,6,1,0,2.0,Layup,1,True
14694,166,446,Kevon Looney,None,352.0,Warriors,Thunder,4,1,17,2.0,Jumper,1,False
14696,168,452,Kevin Durant,None,336.0,Warriors,Thunder,4,1,15,2.0,Jumper,1,False
14697,169,454,Kevon Looney,None,335.0,Warriors,Thunder,6,1,0,2.0,Dunk,1,True
14698,170,456,Klay Thompson,None,290.0,Warriors,Thunder,6,1,28,3.0,Jumper,1,False
14699,171,458,Steven Adams,Damian Jones,270.0,Warriors,Thunder,-6,0,0,2.0,Layup,0,False
14701,173,463,Damian Jones,Stephen Curry,252.0,Warriors,Thunder,5,1, ,2.0,Jumper,1,True
14703,175,466,Jerami Grant,Damian Jones,228.0,Warriors,Thunder,-5,0,0,2.0,Layup,0,False
14705,177,475,Klay Thompson,None,158.0,Warriors,Thunder,5,1,26,3.0,Jumper,1,False
14706,178,477,Kevin Durant,None,152.0,Warriors,Thunder,5,1,17,2.0,Jumper,1,False
14707,179,482,Klay Thompson,None,125.0,Warriors,Thunder,3,1,27,3.0,Jumper,1,False
14708,180,489,Stephen Curry,None,106.0,Warriors,Thunder,4,1,18,2.0,Jumper,1,True
14710,182,493,Kevon Looney,Kevin Durant,66.0,Warriors,Thunder,5,1,0,2.0,Layup,1,True
14713,185,498,Kevin Durant,Stephen Curry,24.8,Warriors,Thunder,7,1,6,2.0,Jumper,1,True
14715,1,2,Klay Thompson,None,2854.0,Warriors,Jazz,-2,0,25,3.0,Jumper,1,False
14716,2,4,Ricky Rubio,Damian Jones,2837.0,Warriors,Jazz,2,1,24,3.0,Jumper,0,False
14717,3,6,Kevin Durant,None,2830.0,Warriors,Jazz,0,0,18,2.0,Jumper,1,True
14719,5,9,Draymond Green,None,2805.0,Warriors,Jazz,0,0,25,3.0,Jumper,1,False
14720,6,15,Klay Thompson,None,2789.0,Warriors,Jazz,-1,0,15,2.0,Jumper,1,False
14722,8,19,Damian Jones,Draymond Green,2764.0,Warriors,Jazz,1,0,0,2.0,Dunk,1,True
14724,10,22,Stephen Curry,None,2727.0,Warriors,Jazz,1,0,16,2.0,Jumper,1,True
14727,13,26,Draymond Green,None,2681.0,Warriors,Jazz,-2,0,25,3.0,Jumper,1,False
14728,14,38,Klay Thompson,Damian Jones,2641.0,Warriors,Jazz,-1,0,20,2.0,Jumper,1,True
14729,15,39,Donovan Mitchell's,Damian Jones,2628.0,Warriors,Jazz,1,1,0,2.0,Layup,0,False
14731,17,43,Klay Thompson,Draymond Green,2604.0,Warriors,Jazz,1,0,21,2.0,Jumper,1,True
14732,18,46,Kevin Durant,None,2574.0,Warriors,Jazz,1,0,11,2.0,Jumper,1,False
14734,20,51,Kevin Durant,None,2548.0,Warriors,Jazz,3,0,0,2.0,Dunk,1,True
14737,23,60,Kevon Looney,Stephen Curry,2515.0,Warriors,Jazz,5,0,0,2.0,Dunk,1,True
14739,25,62,Stephen Curry,None,2484.0,Warriors,Jazz,3,0,25,3.0,Jumper,1,False
14742,28,69,Kevin Durant,None,2438.0,Warriors,Jazz,-1,0,13,2.0,Jumper,1,False
14743,29,71,Jonas Jerebko,Stephen Curry,2433.0,Warriors,Jazz,2,0,25,3.0,Jumper,1,True
14746,32,79,Stephen Curry,Kevon Looney,2379.0,Warriors,Jazz,2,0, ,2.0,Jumper,1,True
14748,34,81,Stephen Curry,None,2348.0,Warriors,Jazz,0,0,0,2.0,Layup,1,False
14749,35,89,Jonas Jerebko,Kevin Durant,2325.0,Warriors,Jazz,1,0, ,3.0,Jumper,1,True
14750,36,93,Kevin Durant,None,2299.0,Warriors,Jazz,-1,0,8,2.0,Jumper,1,False
14751,37,95,Kevin Durant,None,2285.0,Warriors,Jazz,1,0,0,2.0,Layup,1,True
14752,38,107,Kevon Looney,Kevin Durant,2232.0,Warriors,Jazz,1,0,0,2.0,Layup,1,True
14755,41,112,Shaun Livingston,None,2204.7,Warriors,Jazz,3,0,15,2.0,Jumper,1,True
14757,43,122,Draymond Green,None,2145.0,Warriors,Jazz,-2,0,9,2.0,Jumper,1,False
14758,44,124,Klay Thompson,None,2139.0,Warriors,Jazz,-2,0,26,3.0,Jumper,1,False
14759,45,131,Klay Thompson,None,2108.0,Warriors,Jazz,-2,0,21,2.0,Jumper,1,False
14762,48,141,Shaun Livingston,None,2049.0,Warriors,Jazz,-1,0,7,2.0,Jumper,1,True
14766,52,151,Jonas Jerebko,Draymond Green,1989.0,Warriors,Jazz,-2,0,15,2.0,Jumper,1,True
14768,54,154,Draymond Green,Shaun Livingston,1958.0,Warriors,Jazz,0,0,0,2.0,Layup,1,True
14773,59,171,Stephen Curry,None,1872.0,Warriors,Jazz,2,0,20,2.0,Jumper,1,True
14775,61,177,Draymond Green,Stephen Curry,1840.0,Warriors,Jazz,1,0,0,2.0,Layup,1,True
14777,63,184,Georges Niang,Draymond Green,1805.0,Warriors,Jazz,2,1,0,2.0,Layup,0,False
14779,65,188,Kevin Durant,None,1787.0,Warriors,Jazz,1,0,25,3.0,Jumper,1,True
14781,67,190,Kevin Durant,None,1764.0,Warriors,Jazz,0,0,14,2.0,Jumper,1,True
14783,69,196,Alfonzo McKinnie,Stephen Curry,1745.0,Warriors,Jazz,1,0,24,3.0,Jumper,1,True
14785,71,205,Stephen Curry,Kevin Durant,1698.0,Warriors,Jazz,-1,0,25,3.0,Jumper,1,True
14787,73,207,Kevin Durant,None,1657.0,Warriors,Jazz,-2,0,18,2.0,Jumper,1,True
14789,75,210,Stephen Curry,None,1632.0,Warriors,Jazz,-2,0,24,3.0,Jumper,1,False
14792,78,215,Kevin Durant,None,1591.0,Warriors,Jazz,-8,0,11,2.0,Jumper,1,False
14793,79,218,Draymond Green,Stephen Curry,1573.0,Warriors,Jazz,-6,0,0,2.0,Dunk,1,True
14796,82,226,Kevin Durant,None,1525.0,Warriors,Jazz,-8,0,0,2.0,Layup,1,True
14798,84,228,Kevin Durant,None,1496.7,Warriors,Jazz,-8,0,13,2.0,Jumper,1,True
14800,86,230,Draymond Green,None,1472.9,Warriors,Jazz,-11,0,0,2.0,Layup,1,False
14802,88,234,Kevin Durant,Stephen Curry,1462.7,Warriors,Jazz,-9,0,0,2.0,Dunk,1,True
14804,90,238,Klay Thompson,None,1419.0,Warriors,Jazz,-12,0,21,2.0,Jumper,1,False
14806,92,241,Damian Jones,Stephen Curry,1392.0,Warriors,Jazz,-12,0,0,2.0,Dunk,1,True
14808,94,243,Klay Thompson,Draymond Green,1354.0,Warriors,Jazz,-13,0,13,2.0,Jumper,1,True
14809,95,245,Stephen Curry,None,1344.0,Warriors,Jazz,-11,0,0,2.0,Layup,1,True
14811,97,248,Kevin Durant,None,1318.0,Warriors,Jazz,-9,0, ,2.0,Jumper,1,True
14814,100,254,Stephen Curry,Kevin Durant,1277.0,Warriors,Jazz,-8,0,26,3.0,Jumper,1,True
14818,104,261,Stephen Curry,None,1219.0,Warriors,Jazz,-11,0,14,2.0,Jumper,1,False
14820,106,267,Stephen Curry,None,1183.0,Warriors,Jazz,-11,0,25,3.0,Jumper,1,False
14821,107,270,Klay Thompson,Draymond Green,1146.0,Warriors,Jazz,-9,0,16,2.0,Jumper,1,True
14823,109,280,Stephen Curry,None,1092.0,Warriors,Jazz,-10,0,14,2.0,Jumper,1,False
14824,110,282,Damian Jones,None,1087.0,Warriors,Jazz,-10,0, ,2.0,Jumper,1,False
14827,113,291,Stephen Curry,None,1039.0,Warriors,Jazz,-14,0,0,2.0,Layup,1,True
14829,115,294,Kevin Durant,None,1018.0,Warriors,Jazz,-12,0,15,2.0,Jumper,1,True
14832,118,307,Kevin Durant,None,942.0,Warriors,Jazz,-12,0,14,2.0,Jumper,1,False
14833,119,310,Stephen Curry,None,918.0,Warriors,Jazz,-10,0,0,2.0,Layup,1,True
14835,121,313,Kevin Durant,None,883.0,Warriors,Jazz,-8,0,9,2.0,Jumper,1,True
14836,122,320,Stephen Curry,None,852.0,Warriors,Jazz,-6,0,16,2.0,Jumper,1,True
14839,125,324,Stephen Curry,None,795.0,Warriors,Jazz,-6,0,10,2.0,Jumper,1,True
14841,127,327,Jonas Jerebko,None,767.4,Warriors,Jazz,-6,0,27,3.0,Jumper,1,False
14842,128,329,Stephen Curry,Jonas Jerebko,760.4,Warriors,Jazz,-3,0,25,3.0,Jumper,1,True
14844,130,332,Stephen Curry,None,725.7,Warriors,Jazz,-3,0,24,2.0,Jumper,1,False
14847,133,340,Kevin Durant,None,691.0,Warriors,Jazz,-6,0,20,2.0,Jumper,1,False
14851,137,349,Kevin Durant,None,622.0,Warriors,Jazz,-7,0,11,2.0,Jumper,1,True
14853,139,351,Shaun Livingston,None,589.0,Warriors,Jazz,-9,0,13,2.0,Jumper,1,False
14854,140,362,Derrick Favors,Draymond Green,547.0,Warriors,Jazz,8,1,0,2.0,Layup,0,False
14855,141,368,Shaun Livingston,Draymond Green,520.0,Warriors,Jazz,-8,0,0,2.0,Layup,1,True
14857,143,371,Kevon Looney,None,491.0,Warriors,Jazz,-8,0,0,2.0,Layup,1,False
14858,144,373,Draymond Green,Shaun Livingston,481.0,Warriors,Jazz,-6,0,7,2.0,Jumper,1,True
14860,146,385,Stephen Curry,Kevin Durant,445.0,Warriors,Jazz,-1,0,25,3.0,Jumper,1,True
14861,147,389,Kevin Durant,None,425.0,Warriors,Jazz,-1,0,14,2.0,Jumper,1,False
14863,149,393,Kevin Durant,Stephen Curry,397.0,Warriors,Jazz,1,0,0,2.0,Layup,1,True
14865,151,396,Stephen Curry,None,362.0,Warriors,Jazz,1,0,0,2.0,Layup,1,False
14867,153,402,Draymond Green,Klay Thompson,339.0,Warriors,Jazz,3,0,0,2.0,Layup,1,True
14871,157,407,Stephen Curry,None,281.0,Warriors,Jazz,-1,0,25,2.0,Jumper,1,False
14872,158,410,Rudy Gobert's,Kevin Durant,261.0,Warriors,Jazz,1,1,0,2.0,Dunk,0,False
14874,160,417,Kevin Durant,None,216.0,Warriors,Jazz,-2,0,19,2.0,Jumper,1,False
14876,162,421,Draymond Green,Kevin Durant,182.0,Warriors,Jazz,-2,0,26,3.0,Jumper,1,True
14878,164,425,Donovan Mitchell,Klay Thompson,120.0,Warriors,Jazz,2,1,25,3.0,Jumper,0,False
14879,165,428,Stephen Curry,Kevin Durant,105.0,Warriors,Jazz,1,0,25,3.0,Jumper,1,True
14881,167,433,Kevin Durant,None,68.0,Warriors,Jazz,1,0,23,2.0,Jumper,1,False
14884,170,438,Draymond Green,None,37.2,Warriors,Jazz,-1,0,0,2.0,Layup,1,False
14885,171,441,Stephen Curry,None,29.2,Warriors,Jazz,-1,0,0,2.0,Layup,1,False
14887,173,445,Kevin Durant,None,2.4,Warriors,Jazz,-1,0,14,2.0,Jumper,1,False
14888,174,447,Jonas Jerebko,None,0.3,Warriors,Jazz,1,0,1,2.0,Jumper,1,True
14891,1,8,Stephen Curry,None,2838.0,Warriors,Nuggets,0,0,25,3.0,Jumper,0,False
14892,2,14,Klay Thompson,Stephen Curry,2810.0,Warriors,Nuggets,1,0,20,2.0,Jumper,0,True
14894,4,20,Klay Thompson,Damian Jones,2761.0,Warriors,Nuggets,-2,0,19,2.0,Jumper,0,True
14896,6,23,Kevin Durant,None,2735.0,Warriors,Nuggets,0,0,0,2.0,Layup,0,True
14897,7,25,Damian Jones,Kevin Durant,2720.0,Warriors,Nuggets,2,0,0,2.0,Dunk,0,True
14899,9,33,Damian Jones,Stephen Curry,2664.0,Warriors,Nuggets,3,0,0,2.0,Layup,0,True
14901,11,36,Stephen Curry,None,2643.0,Warriors,Nuggets,3,0,24,3.0,Jumper,0,False
14903,13,40,Klay Thompson,None,2627.0,Warriors,Nuggets,3,0,24,3.0,Jumper,0,False
14905,15,48,Draymond Green,Stephen Curry,2578.0,Warriors,Nuggets,2,0,13,2.0,Jumper,0,True
14907,17,51,Kevin Durant,None,2547.0,Warriors,Nuggets,2,0,13,2.0,Jumper,0,False
14913,23,71,Kevin Durant,None,2463.0,Warriors,Nuggets,3,0,0,2.0,Layup,0,False
14914,24,73,Kevon Looney,None,2458.0,Warriors,Nuggets,5,0,0,2.0,Dunk,0,True
14915,25,81,Jonas Jerebko,None,2429.0,Warriors,Nuggets,4,0,4,2.0,Jumper,0,False
14917,27,85,Kevin Durant,None,2405.0,Warriors,Nuggets,4,0,15,2.0,Jumper,0,False
14919,29,89,Nikola Jokic's,Kevin Durant,2384.0,Warriors,Nuggets,-4,1,0,2.0,Layup,1,False
14920,30,91,Andre Iguodala,Kevin Durant,2379.0,Warriors,Nuggets,6,0,0,2.0,Dunk,0,True
14921,31,95,Stephen Curry,None,2360.0,Warriors,Nuggets,7,0,26,3.0,Jumper,0,True
14924,34,109,Juan Hernangomez,Andre Iguodala,2290.0,Warriors,Nuggets,-10,1,0,2.0,Layup,1,False
14925,35,116,Stephen Curry,None,2281.0,Warriors,Nuggets,12,0,1,2.0,Jumper,0,True
14927,37,118,Alfonzo McKinnie,None,2254.0,Warriors,Nuggets,10,0,0,2.0,Dunk,0,False
14929,39,126,Alfonzo McKinnie,None,2212.9,Warriors,Nuggets,8,0,21,2.0,Jumper,0,False
14931,41,130,Stephen Curry,None,2185.7,Warriors,Nuggets,8,0, ,2.0,Jumper,0,False
14935,45,142,Klay Thompson,None,2110.0,Warriors,Nuggets,6,0,19,2.0,Jumper,0,False
14938,48,148,Jonas Jerebko,Draymond Green,2061.0,Warriors,Nuggets,5,0, ,2.0,Jumper,0,True
14942,52,158,Klay Thompson,None,1991.0,Warriors,Nuggets,6,0,21,2.0,Jumper,0,False
14944,54,166,Kevin Durant,None,1948.0,Warriors,Nuggets,4,0,24,3.0,Jumper,0,False
14945,55,168,Klay Thompson,None,1942.0,Warriors,Nuggets,4,0,27,3.0,Jumper,0,False
14946,56,170,Quinn Cook,None,1938.0,Warriors,Nuggets,4,0,23,3.0,Jumper,0,False
14947,57,174,Klay Thompson,None,1931.0,Warriors,Nuggets,4,0,25,3.0,Jumper,0,False
14948,58,177,Kevin Durant,None,1919.0,Warriors,Nuggets,6,0,13,2.0,Jumper,0,True
14952,62,192,Kevin Durant,None,1856.0,Warriors,Nuggets,6,0, ,2.0,Jumper,0,True
14954,64,194,Kevin Durant,None,1821.0,Warriors,Nuggets,6,0,5,2.0,Jumper,0,True
14957,67,209,Stephen Curry,Kevon Looney,1752.0,Warriors,Nuggets,7,0, ,3.0,Jumper,0,True
14958,68,216,Kevin Durant,None,1732.0,Warriors,Nuggets,6,0,11,2.0,Jumper,0,False
14960,70,219,Stephen Curry,None,1710.0,Warriors,Nuggets,3,0,0,2.0,Layup,0,False
14961,71,225,Monte Morris,Kevon Looney,1690.0,Warriors,Nuggets,-5,1,0,2.0,Layup,1,False
14962,72,227,Paul Millsap,Kevon Looney,1687.0,Warriors,Nuggets,-5,1,10,2.0,Jumper,1,False
14963,73,229,Stephen Curry,None,1679.0,Warriors,Nuggets,5,0,24,3.0,Jumper,0,False
14964,74,231,Kevin Durant,None,1663.0,Warriors,Nuggets,5,0,11,2.0,Jumper,0,False
14969,79,249,Klay Thompson,None,1558.0,Warriors,Nuggets,3,0, ,3.0,Jumper,0,False
14972,82,255,Kevon Looney,Kevin Durant,1510.0,Warriors,Nuggets,3,0,0,2.0,Layup,0,True
14975,85,280,Nikola Jokic,Damian Jones,1423.0,Warriors,Nuggets,-2,1,0,2.0,Layup,1,False
14976,86,282,Klay Thompson,None,1399.0,Warriors,Nuggets,2,0,9,2.0,Jumper,0,False
14979,89,290,Stephen Curry,None,1341.0,Warriors,Nuggets,0,0,26,3.0,Jumper,0,False
14981,91,295,Klay Thompson,None,1309.0,Warriors,Nuggets,2,0,16,2.0,Jumper,0,True
14982,92,299,Draymond Green,None,1271.0,Warriors,Nuggets,0,0,25,3.0,Jumper,0,False
14984,94,303,Klay Thompson,Draymond Green,1244.0,Warriors,Nuggets,2,0,8,2.0,Jumper,0,True
14986,96,305,Stephen Curry,None,1216.0,Warriors,Nuggets,2,0, ,2.0,Jumper,0,True
14988,98,309,Stephen Curry,None,1176.0,Warriors,Nuggets,0,0,25,3.0,Jumper,0,False
14992,102,319,Kevin Durant,Stephen Curry,1152.0,Warriors,Nuggets,1,0,6,2.0,Jumper,0,True
14995,105,323,Kevin Durant,None,1123.0,Warriors,Nuggets,-1,0,25,3.0,Jumper,0,False
14997,107,327,Kevin Durant,Stephen Curry,1105.0,Warriors,Nuggets,1,0,0,2.0,Dunk,0,True
14999,109,329,Klay Thompson,None,1075.0,Warriors,Nuggets,-2,0,25,3.0,Jumper,0,False
15000,110,331,Damian Jones,None,1073.0,Warriors,Nuggets,0,0,0,2.0,Dunk,0,True
15002,112,336,Kevin Durant,None,1044.0,Warriors,Nuggets,-2,0,20,2.0,Jumper,0,False
15004,114,342,Kevon Looney,Andre Iguodala,1005.0,Warriors,Nuggets,-2,0,0,2.0,Layup,0,True
15006,116,347,Stephen Curry,None,975.0,Warriors,Nuggets,-4,0,24,3.0,Jumper,0,False
15008,118,350,Stephen Curry,None,955.0,Warriors,Nuggets,-5,0,20,2.0,Jumper,0,True
15010,120,354,Draymond Green,None,919.0,Warriors,Nuggets,-8,0,20,2.0,Jumper,0,False
15011,121,360,Stephen Curry,None,872.0,Warriors,Nuggets,-8,0,28,3.0,Jumper,0,False
15014,124,366,Draymond Green,None,832.0,Warriors,Nuggets,-8,0,7,2.0,Jumper,0,False
15015,125,368,Kevon Looney,None,829.0,Warriors,Nuggets,-6,0, ,2.0,Jumper,0,True
15018,128,375,Stephen Curry,Andre Iguodala,773.5,Warriors,Nuggets,-5,0,22,3.0,Jumper,0,True
15020,130,379,Stephen Curry,None,753.4,Warriors,Nuggets,-8,0,28,3.0,Jumper,0,False
15022,132,387,Kevin Durant,None,697.0,Warriors,Nuggets,-10,0,25,3.0,Jumper,0,False
15023,133,391,Jonas Jerebko,None,666.0,Warriors,Nuggets,-10,0,25,3.0,Jumper,0,False
15024,134,394,Klay Thompson,Andre Iguodala,645.0,Warriors,Nuggets,-7,0,23,3.0,Jumper,0,True
15025,135,397,Malik Beasley,Klay Thompson,627.0,Warriors,Nuggets,7,1,0,2.0,Layup,1,False
15028,138,402,Kevin Durant,None,569.0,Warriors,Nuggets,-9,0,0,2.0,Layup,0,True
15029,139,411,Kevin Durant,None,535.0,Warriors,Nuggets,-11,0,25,3.0,Jumper,0,False
15031,141,414,Stephen Curry,Kevin Durant,496.0,Warriors,Nuggets,-10,0,26,3.0,Jumper,0,True
15033,143,419,Stephen Curry,Kevin Durant,456.0,Warriors,Nuggets,-7,0,25,3.0,Jumper,0,True
15035,145,425,Stephen Curry,Draymond Green,425.0,Warriors,Nuggets,-4,0,25,3.0,Jumper,0,True
15037,147,427,Damian Jones,Kevin Durant,377.0,Warriors,Nuggets,-4,0,0,2.0,Dunk,0,True
15039,149,430,Klay Thompson,None,343.0,Warriors,Nuggets,-4,0,23,2.0,Jumper,0,False
15041,151,433,Klay Thompson,Draymond Green,309.0,Warriors,Nuggets,-4,0,0,2.0,Dunk,0,True
15044,154,450,Stephen Curry,None,232.0,Warriors,Nuggets,-4,0,27,3.0,Jumper,0,False
15045,155,454,Klay Thompson,Stephen Curry,194.0,Warriors,Nuggets,-2,0,0,2.0,Layup,0,True
15047,157,458,Stephen Curry,None,124.0,Warriors,Nuggets,-2,0,11,2.0,Jumper,0,True
15050,160,463,Andre Iguodala,Kevin Durant,89.0,Warriors,Nuggets,0,0,0,2.0,Dunk,0,True
15052,162,471,Stephen Curry,None,33.3,Warriors,Nuggets,-1,0,24,2.0,Jumper,0,False
15055,0,1,Damian Jones,Stephen Curry,2866.0,Warriors,Suns,2,1,0,2.0,Dunk,1,True
15057,2,4,Stephen Curry,None,2837.0,Warriors,Suns,2,1,27,3.0,Jumper,1,False
15059,4,8,Damian Jones,Draymond Green,2803.0,Warriors,Suns,2,1,0,2.0,Dunk,1,True
15061,6,11,Klay Thompson,None,2778.0,Warriors,Suns,2,1,26,3.0,Jumper,1,False
15063,8,14,Klay Thompson,None,2748.0,Warriors,Suns,0,1,28,3.0,Jumper,1,False
15065,10,17,Stephen Curry,Klay Thompson,2702.0,Warriors,Suns,-1,1,-,2.0,Jumper,1,True
15066,11,19,Kevin Durant,Draymond Green,2677.0,Warriors,Suns,1,1,0,2.0,Dunk,1,True
15068,13,23,Damian Jones,Stephen Curry,2637.0,Warriors,Suns,3,1,0,2.0,Dunk,1,True
15069,14,24,Devin Booker,Damian Jones,2620.0,Warriors,Suns,-3,0,25,3.0,Jumper,0,False
15070,15,26,Kevin Durant,Stephen Curry,2614.0,Warriors,Suns,5,1,0,2.0,Dunk,1,True
15072,17,28,Draymond Green,None,2580.0,Warriors,Suns,3,1,27,3.0,Jumper,1,False
15074,19,31,Stephen Curry,None,2544.0,Warriors,Suns,1,1,25,3.0,Jumper,1,False
15075,20,33,Damian Jones,None,2542.0,Warriors,Suns,3,1, ,2.0,Jumper,1,True
15077,22,38,Kevin Durant,None,2521.0,Warriors,Suns,4,1,14,2.0,Jumper,1,False
15078,23,40,Klay Thompson,None,2510.0,Warriors,Suns,4,1,13,2.0,Jumper,1,False
15079,24,44,Kevin Durant,Stephen Curry,2506.0,Warriors,Suns,6,1,0,2.0,Layup,1,True
15084,29,53,Klay Thompson,Stephen Curry,2449.0,Warriors,Suns,6,1,18,2.0,Jumper,1,True
15086,31,59,Kevin Durant,None,2419.0,Warriors,Suns,3,1,13,2.0,Jumper,1,False
15089,34,64,Klay Thompson,None,2385.0,Warriors,Suns,1,1,25,3.0,Jumper,1,False
15091,36,72,Stephen Curry,Kevon Looney,2357.0,Warriors,Suns,3,1,13,2.0,Jumper,1,True
15093,38,75,Kevin Durant,Stephen Curry,2341.0,Warriors,Suns,6,1,27,3.0,Jumper,1,True
15094,39,79,Stephen Curry,None,2320.0,Warriors,Suns,6,1,26,3.0,Jumper,1,False
15097,42,88,Alfonzo McKinnie,Andre Iguodala,2271.0,Warriors,Suns,6,1, ,2.0,Jumper,1,True
15099,44,91,Alfonzo McKinnie,Stephen Curry,2249.0,Warriors,Suns,8,1, ,2.0,Jumper,1,True
15101,46,94,Stephen Curry,None,2229.0,Warriors,Suns,8,1,25,3.0,Jumper,1,False
15103,48,106,Jonas Jerebko,Klay Thompson,2167.3,Warriors,Suns,9,1,27,2.0,Jumper,1,True
15104,49,108,Stephen Curry,None,2161.5,Warriors,Suns,9,1,55,3.0,Jumper,1,False
15105,50,116,Klay Thompson,Andre Iguodala,2114.0,Warriors,Suns,11,1,19,2.0,Jumper,1,True
15107,52,118,Klay Thompson,Draymond Green,2077.0,Warriors,Suns,11,1,20,2.0,Jumper,1,True
15110,55,122,Klay Thompson,Draymond Green,2026.0,Warriors,Suns,9,1,22,2.0,Jumper,1,True
15112,57,127,Jonas Jerebko,Quinn Cook,1988.0,Warriors,Suns,12,1,27,2.0,Jumper,1,True
15113,58,129,Deandre Ayton,Klay Thompson,1960.0,Warriors,Suns,-12,0,15,2.0,Jumper,0,False
15114,59,132,TJ Warren's,Klay Thompson,1955.0,Warriors,Suns,-12,0, ,2.0,Jumper,0,False
15116,61,146,Jonas Jerebko,Draymond Green,1913.0,Warriors,Suns,14,1, ,2.0,Jumper,1,True
15118,63,149,Kevin Durant,None,1871.0,Warriors,Suns,13,1,15,2.0,Jumper,1,True
15120,65,151,Kevin Durant,Jonas Jerebko,1833.0,Warriors,Suns,13,1,19,2.0,Jumper,1,True
15121,66,153,Klay Thompson,Kevin Durant,1811.0,Warriors,Suns,15,1,0,2.0,Layup,1,True
15123,68,162,Jonas Jerebko,None,1772.0,Warriors,Suns,16,1,25,3.0,Jumper,1,False
15125,70,165,Kevin Durant,None,1745.0,Warriors,Suns,14,1,13,2.0,Jumper,1,False
15126,71,168,Stephen Curry,Kevin Durant,1737.0,Warriors,Suns,17,1,26,2.0,Jumper,1,True
15128,73,171,Kevin Durant,None,1704.0,Warriors,Suns,17,1,8,2.0,Jumper,1,False
15130,75,175,Kevin Durant,None,1688.0,Warriors,Suns,17,1,0,2.0,Layup,1,False
15135,80,187,Stephen Curry,Draymond Green,1643.0,Warriors,Suns,17,1,0,2.0,Layup,1,True
15137,82,193,Stephen Curry,Draymond Green,1590.0,Warriors,Suns,20,1,27,2.0,Jumper,1,True
15139,84,199,Klay Thompson,None,1557.0,Warriors,Suns,18,1,0,2.0,Layup,1,False
15141,86,202,Stephen Curry,Damian Jones,1519.0,Warriors,Suns,18,1, ,2.0,Jumper,1,True
15144,89,209,Kevin Durant,None,1471.6,Warriors,Suns,20,1,0,2.0,Dunk,1,True
15145,90,213,Quinn Cook,Klay Thompson,1441.6,Warriors,Suns,23,1,25,3.0,Jumper,1,True
15146,91,224,Kevin Durant,None,1389.0,Warriors,Suns,24,1, ,2.0,Jumper,1,True
15148,93,226,Klay Thompson,None,1374.0,Warriors,Suns,22,1,25,3.0,Jumper,1,False
15150,95,229,Kevin Durant,None,1351.0,Warriors,Suns,19,1,26,3.0,Jumper,1,False
15151,96,232,Klay Thompson,Kevin Durant,1330.0,Warriors,Suns,22,1,26,3.0,Jumper,1,True
15153,98,236,Draymond Green,None,1294.0,Warriors,Suns,24,1, ,2.0,Jumper,1,True
15154,99,246,Draymond Green,None,1259.0,Warriors,Suns,24,1, ,3.0,Jumper,1,False
15155,100,254,Klay Thompson,None,1215.0,Warriors,Suns,25,1,6,2.0,Jumper,1,False
15157,102,259,Klay Thompson,None,1199.0,Warriors,Suns,25,1,27,3.0,Jumper,1,False
15159,104,262,Damian Jones,Klay Thompson,1163.0,Warriors,Suns,24,1,0,2.0,Layup,1,True
15163,108,274,Stephen Curry,Draymond Green,1091.0,Warriors,Suns,27,1, ,3.0,Jumper,1,True
15165,110,291,Kevin Durant,None,1024.0,Warriors,Suns,28,1,10,2.0,Jumper,1,False
15166,111,296,Stephen Curry,None,1012.0,Warriors,Suns,26,1,26,3.0,Jumper,1,False
