,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
93,Mikal Bridges,FT_MISS,None,2:55,4,Suns,Kings,98 - 112,0,N/A,1,N/A
94,Team,OFFENSIVE_REBOUND,None,2:55,4,Suns,Kings,98 - 112,0,N/A,N/A,N/A
95,Mikal Bridges,FT,None,2:55,4,Suns,Kings,99 - 112,0,N/A,1,N/A
96,Josh Jackson,FOUL_ON_FLOOR,None,2:50,4,Suns,Kings,99 - 112,0,N/A,N/A,N/A
97,Willie Cauley-Stein,FT_MISS,None,2:50,4,Kings,Suns,99 - 112,1,N/A,1,N/A
98,Team,OFFENSIVE_REBOUND,None,2:50,4,Kings,Suns,99 - 112,1,N/A,N/A,N/A
99,Willie Cauley-Stein,FT,None,2:50,4,Kings,Suns,99 - 113,1,N/A,1,N/A
100,Mikal Bridges,FG_MISS,None,2:38,4,Suns,Kings,99 - 113,0,23,3,Jumper
101,De'Aaron Fox,DEFENSIVE_REBOUND,None,2:34,4,Kings,Suns,99 - 113,1,N/A,N/A,N/A
102,Josh Jackson,FOUL_ON_FLOOR,None,2:29,4,Suns,Kings,99 - 113,0,N/A,N/A,N/A
103,Willie Cauley-Stein,FT_MISS,None,2:29,4,Kings,Suns,99 - 113,1,N/A,1,N/A
104,Team,OFFENSIVE_REBOUND,None,2:29,4,Kings,Suns,99 - 113,1,N/A,N/A,N/A
105,Willie Cauley-Stein,FT_MISS,None,2:29,4,Kings,Suns,99 - 113,1,N/A,1,N/A
106,Deandre Ayton,DEFENSIVE_REBOUND,None,2:27,4,Suns,Kings,99 - 113,0,N/A,N/A,N/A
107,Deandre Ayton,TURNOVER,Harrison Barnes,2:25,4,Suns,Kings,99 - 113,0,N/A,N/A,N/A
108,Deandre Ayton,JUMP_BALL,None,2:18,4,Kings,Suns,99 - 113,1,N/A,N/A,N/A
109,De'Aaron Fox,FG_UNASSISTED,None,2:10,4,Kings,Suns,99 - 115,1,0,2,Dunk
110,Josh Jackson,FG_MISS,None,1:49,4,Suns,Kings,99 - 115,0,12,2,Jumper
111,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,1:45,4,Kings,Suns,99 - 115,1,N/A,N/A,N/A
112,Willie Cauley-Stein,TURNOVER,None,1:32,4,Kings,Suns,99 - 115,1,N/A,N/A,N/A
113,Bogdan Bogdanovic,SUBSTITUTION,Cauley-Stein Willie,1:32,4,Kings,Suns,99 - 115,1,N/A,N/A,N/A
114,Devin Booker,FG_UNASSISTED,None,1:14,4,Suns,Kings,102 - 115,0,26,3,Jumper
115,De'Aaron Fox,FG_UNASSISTED,None,59.6,4,Kings,Suns,102 - 117,1,0,2,Layup
116,Tyler Johnson's,FG_MISS,Bogdan Bogdanovic,53.8,4,Kings,Suns,102 - 117,0,0,2,Layup
117,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,50.3,4,Kings,Suns,102 - 117,1,N/A,N/A,N/A
118,Harrison Barnes,FG_MISS,None,36.3,4,Kings,Suns,102 - 117,1,23,3,Jumper
119,Mikal Bridges,DEFENSIVE_REBOUND,None,32.1,4,Suns,Kings,102 - 117,0,N/A,N/A,N/A
120,Devin Booker,FG_MISS,None,26.7,4,Suns,Kings,102 - 117,0,1,2,Jumper
121,Devin Booker,OFFENSIVE_REBOUND,None,23.7,4,Suns,Kings,102 - 117,0,N/A,N/A,N/A
122,Devin Booker,FG_UNASSISTED,None,22.6,4,Suns,Kings,104 - 117,0,4,2,Jumper
123,Bogdan Bogdanovic,TURNOVER,Tyler Johnson,16.5,4,Kings,Suns,104 - 117,1,N/A,N/A,N/A
124,Mikal Bridges's,FG_MISS,Buddy Hield,13.1,4,Kings,Suns,104 - 117,0,0,2,Layup
125,Mikal Bridges,OFFENSIVE_REBOUND,None,9.8,4,Suns,Kings,104 - 117,0,N/A,N/A,N/A
126,Tyler Johnson,FG_MISS,None,8.0,4,Suns,Kings,104 - 117,0,23,3,Jumper
127,Marvin Bagley,DEFENSIVE_REBOUND,None,4.8,4,Kings,Suns,104 - 117,1,N/A,N/A,N/A
128,End of,Unknown,None,0.0,4,Kings,Suns,104 - 117,1,N/A,N/A,N/A
129,End of,Unknown,None,0.0,4,Kings,Suns,104 - 117,1,N/A,N/A,N/A
