,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
78,Jabari Parker,FG_MISS,None,4:20,1,Wizards,Celtics,6 - 19,0,5,3,Jumper
79,Kyrie Irving,DEFENSIVE_REBOUND,None,4:18,1,Celtics,Wizards,6 - 19,1,N/A,N/A,N/A
80,Jaylen Brown,FG_MISS,None,4:06,1,Celtics,Wizards,6 - 19,1,0,2,Layup
81,Daniel Theis,OFFENSIVE_REBOUND,None,4:04,1,Celtics,Wizards,6 - 19,1,N/A,N/A,N/A
82,Daniel Theis,FG_MISS,None,4:03,1,Celtics,Wizards,6 - 19,1, ,3,Jumper
83,Bradley Beal,DEFENSIVE_REBOUND,None,4:02,1,Wizards,Celtics,6 - 19,0,N/A,N/A,N/A
84,Bradley Beal,FG_UNASSISTED,None,3:58,1,Wizards,Celtics,8 - 19,0, ,3,Jumper
85,Jabari Parker,FOUL_ON_FLOOR,None,3:40,1,Wizards,Celtics,8 - 19,0,N/A,N/A,N/A
86,Gordon Hayward,FT,None,3:40,1,Celtics,Wizards,8 - 20,1,N/A,1,N/A
87,Gordon Hayward,FT,None,3:40,1,Celtics,Wizards,8 - 21,1,N/A,1,N/A
88,Thomas Bryant,FG_MISS,None,3:26,1,Wizards,Celtics,8 - 21,0,9,3,Jumper
89,Daniel Theis,DEFENSIVE_REBOUND,None,3:23,1,Celtics,Wizards,8 - 21,1,N/A,N/A,N/A
90,Gordon Hayward,TURNOVER,Chasson Randle,3:17,1,Celtics,Wizards,8 - 21,1,N/A,N/A,N/A
91,Trevor Ariza,FG_MISS,None,3:09,1,Wizards,Celtics,8 - 21,0,24,3,Jumper
92,Thomas Bryant,OFFENSIVE_REBOUND,None,3:05,1,Wizards,Celtics,8 - 21,0,N/A,N/A,N/A
93,Bradley Beal,FG_MISS,None,3:04,1,Wizards,Celtics,8 - 21,0,24,3,Jumper
94,Gordon Hayward,DEFENSIVE_REBOUND,None,3:01,1,Celtics,Wizards,8 - 21,1,N/A,N/A,N/A
95,Jaylen Brown,FG_ASSISTED,Gordon Hayward,2:57,1,Celtics,Wizards,8 - 23,1,0,2,Layup
96,Bradley Beal,TURNOVER,Daniel Theis,2:51,1,Wizards,Celtics,8 - 23,0,N/A,N/A,N/A
97,Jayson Tatum,TURNOVER,Thomas Bryant,2:43,1,Celtics,Wizards,8 - 23,1,N/A,N/A,N/A
98,Kyrie Irving,FOUL_ON_FLOOR,None,2:40,1,Celtics,Wizards,8 - 23,1,N/A,N/A,N/A
99,Trevor Ariza,FT,None,2:40,1,Wizards,Celtics,9 - 23,0,N/A,1,N/A
100,Trevor Ariza,FT,None,2:40,1,Wizards,Celtics,10 - 23,0,N/A,1,N/A
101,Daniel Theis,FG_ASSISTED,Kyrie Irving,2:22,1,Celtics,Wizards,10 - 25,1,9,3,Jumper
102,Chasson Randle,FG_MISS,None,2:11,1,Wizards,Celtics,10 - 25,0, ,3,Jumper
103,Jabari Parker,OFFENSIVE_REBOUND,None,2:10,1,Wizards,Celtics,10 - 25,0,N/A,N/A,N/A
104,Jabari Parker,FG_UNASSISTED,None,2:10,1,Wizards,Celtics,12 - 25,0, ,3,Jumper
105,Daniel Theis,FOUL_ON_FLOOR,None,2:10,1,Celtics,Wizards,12 - 25,1,N/A,N/A,N/A
106,Terry Rozier,SUBSTITUTION,Irving Kyrie,2:10,1,Celtics,Wizards,12 - 25,1,N/A,N/A,N/A
107,Troy Brown,SUBSTITUTION,Ariza Trevor,2:10,1,Wizards,Celtics,12 - 25,0,N/A,N/A,N/A
108,Jabari Parker,FT_MISS,None,2:10,1,Wizards,Celtics,12 - 25,0,N/A,1,N/A
109,Gordon Hayward,DEFENSIVE_REBOUND,None,2:10,1,Celtics,Wizards,12 - 25,1,N/A,N/A,N/A
110,Jayson Tatum,TURNOVER,Bradley Beal,1:56,1,Celtics,Wizards,12 - 25,1,N/A,N/A,N/A
111,Bradley Beal,FG_ASSISTED,Thomas Bryant,1:52,1,Wizards,Celtics,14 - 25,0,0,2,Dunk
112,Jaylen Brown,TURNOVER,None,1:38,1,Celtics,Wizards,14 - 25,1,N/A,N/A,N/A
113,Bradley Beal,FG_UNASSISTED,None,1:32,1,Wizards,Celtics,17 - 25,0,27,3,Jumper
114,Daniel Theis,FG_ASSISTED,Gordon Hayward,1:12,1,Celtics,Wizards,17 - 28,1,25,3,Jumper
115,Troy Brown,FG_ASSISTED,Jabari Parker,57.2,1,Wizards,Celtics,19 - 28,0,18,3,Jumper
116,Daniel Theis,FG_ASSISTED,Jayson Tatum,39.0,1,Celtics,Wizards,19 - 30,1,0,2,Dunk
117,Jayson Tatum,FOUL_ON_FLOOR,None,29.5,1,Celtics,Wizards,19 - 30,1,N/A,N/A,N/A
118,Jabari Parker,FT,None,29.5,1,Wizards,Celtics,20 - 30,0,N/A,1,N/A
119,Marcus Morris,SUBSTITUTION,Tatum Jayson,29.5,1,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
120,Jabari Parker,FT_MISS,None,29.5,1,Wizards,Celtics,20 - 30,0,N/A,1,N/A
121,Daniel Theis,DEFENSIVE_REBOUND,None,27.8,1,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
122,Jaylen Brown,FG_MISS,None,10.7,1,Celtics,Wizards,20 - 30,1,25,3,Jumper
123,Bradley Beal,DEFENSIVE_REBOUND,None,7.6,1,Wizards,Celtics,20 - 30,0,N/A,N/A,N/A
124,Troy Brown,FG_MISS,None,1.0,1,Wizards,Celtics,20 - 30,0,23,3,Jumper
125,Team,DEFENSIVE_REBOUND,None,1.0,1,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
126,Jabari Parker,JUMP_BALL,None,0.0,1,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
127,End of,Unknown,None,0.0,1,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
0,Wesley Johnson,SUBSTITUTION,Beal Bradley,12:00,2,Wizards,Celtics,20 - 30,0,N/A,N/A,N/A
1,Troy Brown,FG_MISS,None,11:45,2,Wizards,Celtics,20 - 30,0, ,3,Jumper
2,Marcus Morris,DEFENSIVE_REBOUND,None,11:43,2,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
3,Terry Rozier,TURNOVER,None,11:36,2,Celtics,Wizards,20 - 30,1,N/A,N/A,N/A
4,Wesley Johnson,FG_ASSISTED,Jabari Parker,11:26,2,Wizards,Celtics,23 - 30,0,26,3,Jumper
5,Marcus Morris,FG_MISS,None,11:05,2,Celtics,Wizards,23 - 30,1,19,3,Jumper
6,Thomas Bryant,DEFENSIVE_REBOUND,None,11:03,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
7,Wesley Johnson,FG_MISS,None,10:55,2,Wizards,Celtics,23 - 30,0, ,3,Jumper
8,Gordon Hayward,DEFENSIVE_REBOUND,None,10:52,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
9,Jaylen Brown,FG_MISS,None,10:48,2,Celtics,Wizards,23 - 30,1, ,3,Jumper
10,Troy Brown,DEFENSIVE_REBOUND,None,10:46,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
11,Chasson Randle,FG_MISS,None,10:34,2,Wizards,Celtics,23 - 30,0,26,3,Jumper
12,Team,DEFENSIVE_REBOUND,None,10:32,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
13,Marcus Morris,FG_MISS,None,10:21,2,Celtics,Wizards,23 - 30,1,26,3,Jumper
14,Troy Brown,DEFENSIVE_REBOUND,None,10:17,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
15,Troy Brown,FG_MISS,Gordon Hayward,10:08,2,Celtics,Wizards,23 - 30,0,0,2,Dunk
16,Thomas Bryant,OFFENSIVE_REBOUND,None,10:06,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
17,Thomas Bryant,FG_MISS,None,9:57,2,Wizards,Celtics,23 - 30,0,22,3,Jumper
18,Team,DEFENSIVE_REBOUND,None,9:55,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
19,Terry Rozier,FG_MISS,None,9:40,2,Celtics,Wizards,23 - 30,1,24,3,Jumper
20,Troy Brown,DEFENSIVE_REBOUND,None,9:37,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
21,Jabari Parker,FG_MISS,None,9:25,2,Wizards,Celtics,23 - 30,0,26,3,Jumper
22,Terry Rozier,DEFENSIVE_REBOUND,None,9:23,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
23,Terry Rozier,FG_MISS,None,9:15,2,Celtics,Wizards,23 - 30,1,0,2,Layup
24,Marcus Morris,OFFENSIVE_REBOUND,None,9:14,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
25,Marcus Morris,TURNOVER,None,9:13,2,Celtics,Wizards,23 - 30,1,N/A,N/A,N/A
26,Jabari Parker,TURNOVER,Terry Rozier,9:04,2,Wizards,Celtics,23 - 30,0,N/A,N/A,N/A
27,Marcus Morris,FG_ASSISTED,Gordon Hayward,8:59,2,Celtics,Wizards,23 - 32,1,0,2,Dunk
28,Team,Unknown,None,8:56,2,Wizards,Celtics,23 - 32,0,N/A,N/A,N/A
29,Marcus Smart,SUBSTITUTION,Brown Jaylen,8:56,2,Celtics,Wizards,23 - 32,1,N/A,N/A,N/A
30,Wesley Johnson,FG_MISS,None,8:40,2,Wizards,Celtics,23 - 32,0,23,3,Jumper
31,Marcus Morris,DEFENSIVE_REBOUND,None,8:36,2,Celtics,Wizards,23 - 32,1,N/A,N/A,N/A
32,Marcus Smart,FG_ASSISTED,Daniel Theis,8:16,2,Celtics,Wizards,23 - 35,1,28,3,Jumper
33,Troy Brown,FG_UNASSISTED,None,8:00,2,Wizards,Celtics,25 - 35,0,0,2,Layup
34,Terry Rozier,FOUL_ON_FLOOR,None,8:00,2,Celtics,Wizards,25 - 35,1,N/A,N/A,N/A
35,Al Horford,SUBSTITUTION,Theis Daniel,8:00,2,Celtics,Wizards,25 - 35,1,N/A,N/A,N/A
36,Tomas Satoransky,SUBSTITUTION,Randle Chasson,8:00,2,Wizards,Celtics,25 - 35,0,N/A,N/A,N/A
37,Troy Brown,FT,None,8:00,2,Wizards,Celtics,26 - 35,0,N/A,1,N/A
38,Gordon Hayward,FOUL_ON_FLOOR,None,7:47,2,Celtics,Wizards,26 - 35,1,N/A,N/A,N/A
39,Gordon Hayward,TURNOVER,None,7:47,2,Celtics,Wizards,26 - 35,1,N/A,N/A,N/A
40,Jeff Green,SUBSTITUTION,Brown Troy,7:47,2,Wizards,Celtics,26 - 35,0,N/A,N/A,N/A
41,Wesley Johnson,FG_MISS,None,7:35,2,Wizards,Celtics,26 - 35,0,13,3,Jumper
42,Al Horford,DEFENSIVE_REBOUND,None,7:33,2,Celtics,Wizards,26 - 35,1,N/A,N/A,N/A
43,Marcus Morris,FG_MISS,None,7:30,2,Celtics,Wizards,26 - 35,1,24,3,Jumper
44,Terry Rozier,OFFENSIVE_REBOUND,None,7:24,2,Celtics,Wizards,26 - 35,1,N/A,N/A,N/A
45,Terry Rozier,FG_UNASSISTED,None,7:24,2,Celtics,Wizards,26 - 37,1, ,3,Jumper
46,Tomas Satoransky,FG_ASSISTED,Jabari Parker,7:07,2,Wizards,Celtics,29 - 37,0,25,3,Jumper
47,Tomas Satoransky,FOUL_ON_FLOOR,None,6:50,2,Wizards,Celtics,29 - 37,0,N/A,N/A,N/A
48,Kyrie Irving,SUBSTITUTION,Hayward Gordon,6:50,2,Celtics,Wizards,29 - 37,1,N/A,N/A,N/A
49,Trevor Ariza,SUBSTITUTION,Bryant Thomas,6:50,2,Wizards,Celtics,29 - 37,0,N/A,N/A,N/A
50,Bradley Beal,SUBSTITUTION,Johnson Wesley,6:50,2,Wizards,Celtics,29 - 37,0,N/A,N/A,N/A
51,Kyrie Irving,FG_MISS,None,6:38,2,Celtics,Wizards,29 - 37,1,11,3,Jumper
52,Tomas Satoransky,DEFENSIVE_REBOUND,None,6:35,2,Wizards,Celtics,29 - 37,0,N/A,N/A,N/A
53,Trevor Ariza,TURNOVER,Al Horford,6:31,2,Wizards,Celtics,29 - 37,0,N/A,N/A,N/A
54,Marcus Morris,FG_MISS,None,6:27,2,Celtics,Wizards,29 - 37,1,22,3,Jumper
55,Al Horford,OFFENSIVE_REBOUND,None,6:23,2,Celtics,Wizards,29 - 37,1,N/A,N/A,N/A
56,Marcus Morris,FG_ASSISTED,Al Horford,6:21,2,Celtics,Wizards,29 - 40,1,25,3,Jumper
57,Trevor Ariza,FG_MISS,None,6:10,2,Wizards,Celtics,29 - 40,0,26,3,Jumper
58,Marcus Morris,DEFENSIVE_REBOUND,None,6:08,2,Celtics,Wizards,29 - 40,1,N/A,N/A,N/A
59,Marcus Morris,FG_MISS,None,5:46,2,Celtics,Wizards,29 - 40,1,25,3,Jumper
60,Bradley Beal,DEFENSIVE_REBOUND,None,5:44,2,Wizards,Celtics,29 - 40,0,N/A,N/A,N/A
61,Trevor Ariza,FG_ASSISTED,Bradley Beal,5:40,2,Wizards,Celtics,31 - 40,0,0,2,Layup
62,Team,Unknown,None,5:39,2,Celtics,Wizards,31 - 40,1,N/A,N/A,N/A
63,Marcus Morris,FG_MISS,None,5:19,2,Celtics,Wizards,31 - 40,1,24,3,Jumper
64,Trevor Ariza,DEFENSIVE_REBOUND,None,5:16,2,Wizards,Celtics,31 - 40,0,N/A,N/A,N/A
65,Bradley Beal,FG_ASSISTED,Tomas Satoransky,5:11,2,Wizards,Celtics,34 - 40,0,26,3,Jumper
66,Al Horford,FG_ASSISTED,Kyrie Irving,4:57,2,Celtics,Wizards,34 - 42,1,0,2,Layup
67,Bradley Beal,FG_MISS,None,4:37,2,Wizards,Celtics,34 - 42,0,25,3,Jumper
68,Marcus Smart,DEFENSIVE_REBOUND,None,4:35,2,Celtics,Wizards,34 - 42,1,N/A,N/A,N/A
69,Terry Rozier,FG_MISS,None,4:13,2,Celtics,Wizards,34 - 42,1,25,3,Jumper
70,Bradley Beal,DEFENSIVE_REBOUND,None,4:10,2,Wizards,Celtics,34 - 42,0,N/A,N/A,N/A
71,Bradley Beal,FG_ASSISTED,Trevor Ariza,4:02,2,Wizards,Celtics,37 - 42,0,27,3,Jumper
72,Al Horford,FG_MISS,None,3:37,2,Celtics,Wizards,37 - 42,1,3,3,Jumper
73,Trevor Ariza,DEFENSIVE_REBOUND,None,3:37,2,Wizards,Celtics,37 - 42,0,N/A,N/A,N/A
74,Jabari Parker,FG_ASSISTED,Bradley Beal,3:27,2,Wizards,Celtics,39 - 42,0,0,2,Dunk
75,Al Horford,FG_ASSISTED,Kyrie Irving,3:13,2,Celtics,Wizards,39 - 44,1,0,2,Layup
76,Jabari Parker,FG_MISS,None,2:58,2,Wizards,Celtics,39 - 44,0,25,3,Jumper
77,Team,DEFENSIVE_REBOUND,None,2:56,2,Celtics,Wizards,39 - 44,1,N/A,N/A,N/A
78,Daniel Theis,SUBSTITUTION,Rozier Terry,2:56,2,Celtics,Wizards,39 - 44,1,N/A,N/A,N/A
79,Jayson Tatum,SUBSTITUTION,Morris Marcus,2:56,2,Celtics,Wizards,39 - 44,1,N/A,N/A,N/A
80,Jaylen Brown,SUBSTITUTION,Horford Al,2:56,2,Celtics,Wizards,39 - 44,1,N/A,N/A,N/A
81,Bobby Portis,SUBSTITUTION,Parker Jabari,2:56,2,Wizards,Celtics,39 - 44,0,N/A,N/A,N/A
82,Kyrie Irving,FG_MISS,None,2:42,2,Celtics,Wizards,39 - 44,1,11,3,Jumper
83,Bradley Beal,DEFENSIVE_REBOUND,None,2:40,2,Wizards,Celtics,39 - 44,0,N/A,N/A,N/A
84,Daniel Theis,FOUL_ON_FLOOR,None,2:35,2,Celtics,Wizards,39 - 44,1,N/A,N/A,N/A
85,Jeff Green,FT,None,2:35,2,Wizards,Celtics,40 - 44,0,N/A,1,N/A
86,Jeff Green,FT,None,2:35,2,Wizards,Celtics,41 - 44,0,N/A,1,N/A
87,Kyrie Irving's,FG_MISS,Bradley Beal,2:25,2,Wizards,Celtics,41 - 44,1, ,3,Jumper
88,Tomas Satoransky,DEFENSIVE_REBOUND,None,2:24,2,Wizards,Celtics,41 - 44,0,N/A,N/A,N/A
89,Trevor Ariza,FG_ASSISTED,Tomas Satoransky,2:21,2,Wizards,Celtics,43 - 44,0,0,2,Dunk
90,Team,Unknown,None,2:21,2,Celtics,Wizards,43 - 44,1,N/A,N/A,N/A
91,Marcus Smart,TURNOVER,Bradley Beal,2:11,2,Celtics,Wizards,43 - 44,1,N/A,N/A,N/A
92,Marcus Smart,FOUL_ON_FLOOR,None,2:07,2,Celtics,Wizards,43 - 44,1,N/A,N/A,N/A
93,Jeff Green,FT,None,2:07,2,Wizards,Celtics,44 - 44,0,N/A,1,N/A
94,Al Horford,SUBSTITUTION,Theis Daniel,2:07,2,Celtics,Wizards,44 - 44,1,N/A,N/A,N/A
95,Jeff Green,FT,None,2:07,2,Wizards,Celtics,45 - 44,0,N/A,1,N/A
96,Kyrie Irving,FG_MISS,None,1:57,2,Celtics,Wizards,45 - 44,1,20,3,Jumper
97,Trevor Ariza,DEFENSIVE_REBOUND,None,1:55,2,Wizards,Celtics,45 - 44,0,N/A,N/A,N/A
98,Jeff Green,FG_MISS,None,1:39,2,Wizards,Celtics,45 - 44,0,27,3,Jumper
99,Jaylen Brown,DEFENSIVE_REBOUND,None,1:37,2,Celtics,Wizards,45 - 44,1,N/A,N/A,N/A
100,Jaylen Brown,FG_MISS,None,1:29,2,Celtics,Wizards,45 - 44,1,15,3,Jumper
101,Tomas Satoransky,DEFENSIVE_REBOUND,None,1:26,2,Wizards,Celtics,45 - 44,0,N/A,N/A,N/A
102,Bradley Beal,FG_MISS,None,1:20,2,Wizards,Celtics,45 - 44,0,21,3,Jumper
103,Al Horford,DEFENSIVE_REBOUND,None,1:18,2,Celtics,Wizards,45 - 44,1,N/A,N/A,N/A
104,Al Horford,FG_ASSISTED,Kyrie Irving,1:11,2,Celtics,Wizards,45 - 46,1,18,3,Jumper
105,Trevor Ariza,TURNOVER,Marcus Smart,53.1,2,Wizards,Celtics,45 - 46,0,N/A,N/A,N/A
106,Kyrie Irving,TURNOVER,Tomas Satoransky,50.1,2,Celtics,Wizards,45 - 46,1,N/A,N/A,N/A
107,Tomas Satoransky,TURNOVER,Jayson Tatum,48.0,2,Wizards,Celtics,45 - 46,0,N/A,N/A,N/A
108,Kyrie Irving,FG_ASSISTED,Jayson Tatum,46.5,2,Celtics,Wizards,45 - 49,1,25,3,Jumper
109,Trevor Ariza,TURNOVER,Jayson Tatum,29.3,2,Wizards,Celtics,45 - 49,0,N/A,N/A,N/A
110,Bradley Beal,FOUL_ON_FLOOR,None,15.4,2,Wizards,Celtics,45 - 49,0,N/A,N/A,N/A
111,Kyrie Irving,FG_MISS,None,4.0,2,Celtics,Wizards,45 - 49,1,20,3,Jumper
112,Jeff Green,DEFENSIVE_REBOUND,None,1.6,2,Wizards,Celtics,45 - 49,0,N/A,N/A,N/A
113,Tomas Satoransky,FG_MISS,None,0.3,2,Wizards,Celtics,45 - 49,0,47,3,Jumper
114,Team,OFFENSIVE_REBOUND,None,0.1,2,Wizards,Celtics,45 - 49,0,N/A,N/A,N/A
115,End of,Unknown,None,0.0,2,Celtics,Wizards,45 - 49,1,N/A,N/A,N/A
0,Marcus Morris,SUBSTITUTION,Brown Jaylen,12:00,3,Celtics,Wizards,45 - 49,1,N/A,N/A,N/A
1,Bobby Portis,FG_UNASSISTED,None,11:48,3,Wizards,Celtics,47 - 49,0,3,3,Jumper
2,Kyrie Irving,FG_UNASSISTED,None,11:37,3,Celtics,Wizards,47 - 51,1,21,3,Jumper
3,Bobby Portis,FG_MISS,None,11:19,3,Wizards,Celtics,47 - 51,0, ,3,Jumper
4,Marcus Morris,DEFENSIVE_REBOUND,None,11:18,3,Celtics,Wizards,47 - 51,1,N/A,N/A,N/A
5,Trevor Ariza,FOUL_ON_FLOOR,None,11:01,3,Wizards,Celtics,47 - 51,0,N/A,N/A,N/A
6,Marcus Morris,FT_MISS,None,11:01,3,Celtics,Wizards,47 - 51,1,N/A,1,N/A
7,Team,OFFENSIVE_REBOUND,None,11:01,3,Celtics,Wizards,47 - 51,1,N/A,N/A,N/A
8,Marcus Morris,FT_MISS,None,11:01,3,Celtics,Wizards,47 - 51,1,N/A,1,N/A
9,Bobby Portis,DEFENSIVE_REBOUND,None,11:01,3,Wizards,Celtics,47 - 51,0,N/A,N/A,N/A
10,Bradley Beal,FG_UNASSISTED,None,10:45,3,Wizards,Celtics,49 - 51,0,11,3,Jumper
11,Kyrie Irving,FG_UNASSISTED,None,10:28,3,Celtics,Wizards,49 - 53,1,19,3,Jumper
12,Jeff Green,FG_ASSISTED,Bradley Beal,10:14,3,Wizards,Celtics,51 - 53,0,10,3,Jumper
13,Marcus Morris,FG_ASSISTED,Kyrie Irving,10:00,3,Celtics,Wizards,51 - 55,1,0,2,Dunk
14,Jeff Green,FG_MISS,None,9:51,3,Wizards,Celtics,51 - 55,0,23,3,Jumper
15,Jayson Tatum,DEFENSIVE_REBOUND,None,9:49,3,Celtics,Wizards,51 - 55,1,N/A,N/A,N/A
16,Jayson Tatum,FG_UNASSISTED,None,9:43,3,Celtics,Wizards,51 - 57,1, ,3,Jumper
17,Bradley Beal,FG_UNASSISTED,None,9:21,3,Wizards,Celtics,53 - 57,0, ,3,Jumper
18,Marcus Smart,FG_ASSISTED,Al Horford,9:04,3,Celtics,Wizards,53 - 60,1,23,3,Jumper
19,Jeff Green,FG_ASSISTED,Bradley Beal,8:46,3,Wizards,Celtics,56 - 60,0,24,3,Jumper
20,Marcus Morris,FG_MISS,None,8:28,3,Celtics,Wizards,56 - 60,1,24,3,Jumper
21,Bobby Portis,DEFENSIVE_REBOUND,None,8:26,3,Wizards,Celtics,56 - 60,0,N/A,N/A,N/A
22,Bobby Portis,FOUL_ON_FLOOR,None,8:16,3,Wizards,Celtics,56 - 60,0,N/A,N/A,N/A
23,Bobby Portis,TURNOVER,None,8:16,3,Wizards,Celtics,56 - 60,0,N/A,N/A,N/A
24,Bobby Portis,FOUL_ON_FLOOR,None,8:05,3,Wizards,Celtics,56 - 60,0,N/A,N/A,N/A
25,Al Horford,FT,None,8:05,3,Celtics,Wizards,56 - 61,1,N/A,1,N/A
26,Al Horford,FT,None,8:05,3,Celtics,Wizards,56 - 62,1,N/A,1,N/A
27,Bobby Portis,FG_ASSISTED,Tomas Satoransky,7:53,3,Wizards,Celtics,58 - 62,0,11,3,Jumper
28,Kyrie Irving,FG_UNASSISTED,None,7:37,3,Celtics,Wizards,58 - 64,1,0,2,Layup
29,Tomas Satoransky,FG_MISS,None,7:27,3,Wizards,Celtics,58 - 64,0,19,3,Jumper
30,Jayson Tatum,DEFENSIVE_REBOUND,None,7:25,3,Celtics,Wizards,58 - 64,1,N/A,N/A,N/A
31,Al Horford,FG_MISS,None,7:12,3,Celtics,Wizards,58 - 64,1,2,3,Jumper
32,Bradley Beal,DEFENSIVE_REBOUND,None,7:10,3,Wizards,Celtics,58 - 64,0,N/A,N/A,N/A
33,Kyrie Irving,FOUL_ON_FLOOR,None,6:58,3,Celtics,Wizards,58 - 64,1,N/A,N/A,N/A
34,Team,Unknown,None,6:58,3,Celtics,Wizards,58 - 64,1,N/A,N/A,N/A
35,Bobby Portis,FT,None,6:58,3,Wizards,Celtics,59 - 64,0,N/A,1,N/A
36,Bobby Portis,FT,None,6:58,3,Wizards,Celtics,60 - 64,0,N/A,1,N/A
37,Marcus Smart,FG_ASSISTED,Kyrie Irving,6:43,3,Celtics,Wizards,60 - 67,1,24,3,Jumper
38,Bradley Beal,FG_UNASSISTED,None,6:25,3,Wizards,Celtics,63 - 67,0,26,3,Jumper
39,Kyrie Irving,FG_UNASSISTED,None,6:11,3,Celtics,Wizards,63 - 69,1,1,3,Jumper
40,Bradley Beal,FG_MISS,None,5:58,3,Wizards,Celtics,63 - 69,0,18,3,Jumper
41,Bobby Portis,OFFENSIVE_REBOUND,None,5:55,3,Wizards,Celtics,63 - 69,0,N/A,N/A,N/A
42,Bobby Portis,FG_MISS,None,5:54,3,Wizards,Celtics,63 - 69,0, ,3,Jumper
43,Marcus Morris,DEFENSIVE_REBOUND,None,5:53,3,Celtics,Wizards,63 - 69,1,N/A,N/A,N/A
44,Jayson Tatum,FG_MISS,None,5:48,3,Celtics,Wizards,63 - 69,1,23,3,Jumper
45,Jeff Green,DEFENSIVE_REBOUND,None,5:46,3,Wizards,Celtics,63 - 69,0,N/A,N/A,N/A
46,Bobby Portis,FG_MISS,None,5:36,3,Wizards,Celtics,63 - 69,0,25,3,Jumper
47,Kyrie Irving,DEFENSIVE_REBOUND,None,5:31,3,Celtics,Wizards,63 - 69,1,N/A,N/A,N/A
48,Al Horford,FG_UNASSISTED,None,5:17,3,Celtics,Wizards,63 - 71,1,11,3,Jumper
49,Tomas Satoransky,FG_UNASSISTED,None,4:59,3,Wizards,Celtics,65 - 71,0,0,2,Layup
50,Al Horford,FG_MISS,None,4:46,3,Celtics,Wizards,65 - 71,1,16,3,Jumper
51,Marcus Morris,OFFENSIVE_REBOUND,None,4:42,3,Celtics,Wizards,65 - 71,1,N/A,N/A,N/A
52,Marcus Morris,FG_UNASSISTED,None,4:41,3,Celtics,Wizards,65 - 73,1, ,3,Jumper
53,Jeff Green,FG_UNASSISTED,None,4:23,3,Wizards,Celtics,67 - 73,0,18,3,Jumper
54,Jayson Tatum,FG_UNASSISTED,None,4:00,3,Celtics,Wizards,67 - 75,1,0,2,Dunk
55,Bradley Beal,FG_ASSISTED,Tomas Satoransky,3:41,3,Wizards,Celtics,69 - 75,0,0,2,Dunk
56,Jayson Tatum,FG_MISS,None,3:27,3,Celtics,Wizards,69 - 75,1,14,3,Jumper
57,Marcus Smart,OFFENSIVE_REBOUND,None,3:24,3,Celtics,Wizards,69 - 75,1,N/A,N/A,N/A
58,Marcus Morris,FG_MISS,None,3:23,3,Celtics,Wizards,69 - 75,1,23,3,Jumper
59,Bradley Beal,DEFENSIVE_REBOUND,None,3:21,3,Wizards,Celtics,69 - 75,0,N/A,N/A,N/A
60,Bradley Beal,FG_UNASSISTED,None,3:13,3,Wizards,Celtics,71 - 75,0, ,3,Jumper
61,Marcus Morris,FG_ASSISTED,Jayson Tatum,2:46,3,Celtics,Wizards,71 - 78,1,27,3,Jumper
62,Team,Unknown,None,2:38,3,Wizards,Celtics,71 - 78,0,N/A,N/A,N/A
63,Jaylen Brown,SUBSTITUTION,Tatum Jayson,2:38,3,Celtics,Wizards,71 - 78,1,N/A,N/A,N/A
