,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
98,Bobby Portis,FT_MISS,None,2:38,4,Wizards,Timberwolves,114 - 128,1,N/A,1,N/A
99,Bobby Portis,OFFENSIVE_REBOUND,None,2:35,4,Wizards,Timberwolves,114 - 128,1,N/A,N/A,N/A
100,Bobby Portis,FG_UNASSISTED,None,2:34,4,Wizards,Timberwolves,114 - 130,1,8,2,Jumper
101,Karl-Anthony Towns,FG_MISS,None,2:23,4,Timberwolves,Wizards,114 - 130,0,28,3,Jumper
102,Troy Brown,DEFENSIVE_REBOUND,None,2:20,4,Wizards,Timberwolves,114 - 130,1,N/A,N/A,N/A
103,Tomas Satoransky,TURNOVER,None,2:16,4,Wizards,Timberwolves,114 - 130,1,N/A,N/A,N/A
104,Chasson Randle,SUBSTITUTION,Satoransky Tomas,2:16,4,Wizards,Timberwolves,114 - 130,1,N/A,N/A,N/A
105,Anthony Tolliver,FG_ASSISTED,Jeff Teague,2:04,4,Timberwolves,Wizards,116 - 130,0,0,2,Layup
106,Bobby Portis,FOUL_ON_FLOOR,None,2:04,4,Wizards,Timberwolves,116 - 130,1,N/A,N/A,N/A
107,Thomas Bryant,SUBSTITUTION,Portis Bobby,2:04,4,Wizards,Timberwolves,116 - 130,1,N/A,N/A,N/A
108,Josh Okogie,SUBSTITUTION,Teague Jeff,2:04,4,Timberwolves,Wizards,116 - 130,0,N/A,N/A,N/A
109,Keita Bates-Diop,SUBSTITUTION,Wiggins Andrew,2:04,4,Timberwolves,Wizards,116 - 130,0,N/A,N/A,N/A
110,Cameron Reynolds,SUBSTITUTION,Rose Derrick,2:04,4,Timberwolves,Wizards,116 - 130,0,N/A,N/A,N/A
111,Gorgui Dieng,SUBSTITUTION,Towns Karl-Anthony,2:04,4,Timberwolves,Wizards,116 - 130,0,N/A,N/A,N/A
112,Anthony Tolliver,FT,None,2:04,4,Timberwolves,Wizards,117 - 130,0,N/A,1,N/A
113,Jabari Parker,FG_ASSISTED,Troy Brown,1:53,4,Wizards,Timberwolves,117 - 132,1,18,2,Jumper
114,Team,Unknown,None,1:53,4,Timberwolves,Wizards,117 - 132,0,N/A,N/A,N/A
115,Tyus Jones,SUBSTITUTION,Tolliver Anthony,1:53,4,Timberwolves,Wizards,117 - 132,0,N/A,N/A,N/A
116,Cameron Reynolds,FG_MISS,None,1:36,4,Timberwolves,Wizards,117 - 132,0,25,3,Jumper
117,Cameron Reynolds,OFFENSIVE_REBOUND,None,1:33,4,Timberwolves,Wizards,117 - 132,0,N/A,N/A,N/A
118,Gorgui Dieng,FG_MISS,None,1:31,4,Timberwolves,Wizards,117 - 132,0,23,3,Jumper
119,Gorgui Dieng,OFFENSIVE_REBOUND,None,1:28,4,Timberwolves,Wizards,117 - 132,0,N/A,N/A,N/A
120,Gorgui Dieng,FG_UNASSISTED,None,1:27,4,Timberwolves,Wizards,119 - 132,0,0,2,Layup
121,Sam Dekker,FG_UNASSISTED,None,1:08,4,Wizards,Timberwolves,119 - 135,1,26,3,Jumper
122,Cameron Reynolds,FG_ASSISTED,Tyus Jones,56.9,4,Timberwolves,Wizards,121 - 135,0,12,2,Jumper
123,Jabari Parker,FG_MISS,None,39.8,4,Wizards,Timberwolves,121 - 135,1,15,2,Jumper
124,Keita Bates-Diop,DEFENSIVE_REBOUND,None,36.3,4,Timberwolves,Wizards,121 - 135,0,N/A,N/A,N/A
125,Keita Bates-Diop,FG_MISS,None,28.6,4,Timberwolves,Wizards,121 - 135,0,1,2,Jumper
126,Thomas Bryant,DEFENSIVE_REBOUND,None,25.5,4,Wizards,Timberwolves,121 - 135,1,N/A,N/A,N/A
127,shot clock,TURNOVER,None,3.2,4,Wizards,Timberwolves,121 - 135,1,N/A,N/A,N/A
128,End of,Unknown,None,0.0,4,Wizards,Timberwolves,121 - 135,1,N/A,N/A,N/A
129,End of,Unknown,None,0.0,4,Wizards,Timberwolves,121 - 135,1,N/A,N/A,N/A
