,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
124,Jake Layman,SUBSTITUTION,Nurkic Jusuf,13.6,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
125,Rodney Hood,FT,None,13.6,4,Trail Blazers,Spurs,100 - 107,0,N/A,1,N/A
126,Maurice Harkless,FOUL_ON_FLOOR,None,11.3,4,Trail Blazers,Spurs,100 - 107,0,N/A,N/A,N/A
127,DeMar DeRozan,FT_MISS,None,11.3,4,Spurs,Trail Blazers,100 - 107,1,N/A,1,N/A
128,Team,OFFENSIVE_REBOUND,None,11.3,4,Spurs,Trail Blazers,100 - 107,1,N/A,N/A,N/A
129,DeMar DeRozan,FT,None,11.3,4,Spurs,Trail Blazers,100 - 108,1,N/A,1,N/A
130,Rodney Hood,FG_MISS,None,6.0,4,Trail Blazers,Spurs,100 - 108,0,29,3,Jumper
131,Jake Layman,OFFENSIVE_REBOUND,None,4.2,4,Trail Blazers,Spurs,100 - 108,0,N/A,N/A,N/A
132,Seth Curry,FG_ASSISTED,Jake Layman,2.8,4,Trail Blazers,Spurs,103 - 108,0,1,3,Jumper
133,End of,Unknown,None,0.0,4,Spurs,Trail Blazers,103 - 108,1,N/A,N/A,N/A
134,End of,Unknown,None,0.0,4,Spurs,Trail Blazers,103 - 108,1,N/A,N/A,N/A
